Name;Metric;Value;Agrupation
Average time from \Request Payment\ to \Payment Handled\;The average of the duration between activity 'Request Payment' and activity 'Payment Handled';3.57 days;
Total time from \Declaration SUBMITTED by EMPLOYEE\ to \Payment Handled\;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled';116674.72 days;
Average time for \Payment Handled\ after \Declaration FINAL_APPROVED by SUPERVISOR\;The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Payment Handled';6.92 days;
Total resolution time of \Payment Handled\;The sum of the duration between activity Payment Handled and the end of the case;1.63 days;
Minimum time from \Declaration APPROVED by ADMINISTRATION\ to \Payment Handled\;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Payment Handled';1.06 days;
Average time for \Payment Handled\ grouped by \org:resource\;The average of the duration between activity 'Payment Handled' and the end of case grouped by the last value of org:resource;STAFF MEMBER:1.63 days;"{""STAFF MEMBER"":140424000,""SYSTEM"":0}"
Total time for \Payment Handled\ in cases where \Declaration REJECTED by PRE_APPROVER\ occurred;The sum of the duration between activity 'Payment Handled' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER occurs;0.00 seconds;
Minimum time for \Payment Handled\ in cases without \Declaration REJECTED by PRE_APPROVER\;The minimum of the duration between activity Payment Handled and the end of the case;0.00 seconds;
Average time from \Declaration APPROVED by BUDGET OWNER\ to \Payment Handled\;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Payment Handled';9.65 days;
Total time from \Declaration APPROVED by PRE_APPROVER\ to \Payment Handled\ in cases leading to \Payment Handled\;The sum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Payment Handled';6589.72 days;
Average time it takes \Payment Handled\ after \Declaration REJECTED by EMPLOYEE\;The average of the duration between activity 'Declaration REJECTED by EMPLOYEE' and activity 'Payment Handled';15.01 days;
Total time it takes \Payment Handled\ after \Declaration APPROVED by ADMINISTRATION\;The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Payment Handled';75549.25 days;
Minimum resolution time of \Payment Handled\ in cases with \Declaration REJECTED by PRE_APPROVER\;The minimum of the duration between activity Payment Handled and the end of the case;0.00 seconds;
Average time from \Declaration SUBMITTED by EMPLOYEE\ to \Payment Handled\ in cases with \Declaration REJECTED by PRE_APPROVER\;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled';23.54 days;
Total time from \Declaration SUBMITTED by EMPLOYEE\ to \Payment Handled\ in cases without \Declaration REJECTED by PRE_APPROVER\;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled';116674.72 days;
