Name;Metric;Value;Agrupation
Average time for Declaration FOR_APPROVAL by PRE_APPROVER;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Total time for Declaration FOR_APPROVAL by PRE_APPROVAL by PRE_APPROVER;The sum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Minimum time for Declaration FOR_APPROVAL by PRE_APPROVER;The minimum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration FOR_APPROVAL by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER';2.83 minutes;
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration APPROVED by PRE_APPROVER;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration APPROVED by PRE_APPROVER';;
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration REJECTED by PRE_APPROVER';;
Average time between Declaration FOR_APPROVAL by PRE_APPROVER and the next activity in each variant where it appears;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER compared to the average time for Declaration FOR_APPROVAL by ADMINISTRATION;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER compared to the average time for Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Total time spent in Declaration FOR_APPROVAL by PRE_APPROVER across all process instances containing this activity;The sum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Minimum time from Declaration SUBMITTED by EMPLOYEE to Declaration FOR_APPROVAL by PRE_APPROVER in variants that include a pre-approval step;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER';2.83 minutes;
Average duration of the entire process variant containing Declaration FOR_APPROVAL by PRE_APPROVER, measured from Declaration SUBMITTED by EMPLOYEE to Payment Handled;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled';11.62 days;
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Payment Handled in successful (non-rejected) variants;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Payment Handled';;
Average time for Declaration FOR_APPROVAL by PRE_APPROVER in variants that proceed directly to Declaration FINAL_APPROVED by SUPERVISOR versus those requiring additional approvals;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average waiting time before Declaration FOR_APPROVAL by PRE_APPROVER is initiated after Declaration SUBMITTED by EMPLOYEE;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER';2.83 minutes;
Total resolution time of Declaration FOR_APPROVAL by PRE_APPROVER, defined as the time from its start until the subsequent approval or rejection by the PRE_APPROVER;The sum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration APPROVED by PRE_APPROVER';;
Minimum time between Declaration FOR_APPROVAL by PRE_APPROVER and Declaration FINAL_APPROVED by SUPERVISOR in streamlined variants;The minimum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';;
Average cycle time of Declaration FOR_APPROVAL by PRE_APPROVER, including only cases where no rejections occur upstream;The average of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case;4.13 days;
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Request Payment in completed reimbursement processes;The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Request Payment';;
Elapsed time between Declaration FOR_APPROVAL by PRE_APPROVER and the final Payment Handled activity, grouped by year (2017 vs 2018) to assess temporal trends aligned with the event log description;"ERROR: computing metric {'begin': concept:name == 'Declaration FOR_APPROVAL by PRE_APPROVER'"", 'end': ""concept:name == 'Payment Handled'"", 'aggregation': 'average', 'group_by': 'time:timestamp'}""";;
