Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of \Request Payment\ out of all activities in the event log,Percentage of 'Request Payment' out of all cases,0.96,
Number of \Request Payment\ activities that are followed by \Payment Handled\,Number of 'Request Payment' activities for cases where activity 'Payment Handled' occurs,10037,
Frequency of \Declaration FINAL_APPROVED by SUPERVISOR\ before \Request Payment\,Number of 'Request Payment' activities for cases where activity 'Declaration FINAL_APPROVED by SUPERVISOR' occurs,10038,
Percentage of \Request Payment\ activities with amounts above 100 euros,Percentage of 'Request Payment' out of all cases,1.0,
Frequency of \Request Payment\ per variant,"ERROR: computing metric {'count': ""activity == 'Request Payment'"", 'aggregation': 'total', 'group_by': 'case:variant'}",,
Percentage of \Request Payment\ activities by \SYSTEM\ resource,Percentage of 'Request Payment' out of all cases,1.0,
Number of \Request Payment\ activities made per year,"ERROR: computing metric {'count': ""activity == 'Request Payment'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \Request Payment\ activities that lead to \Payment Handled\ within the same day,Percentage of 'Request Payment' out of all 'Payment Handled',1.0,
Frequency of \Request Payment\ in relation to \Declaration SUBMITTED by EMPLOYEE\,Number of 'Request Payment' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,10039,
Percentage of \Request Payment\ from all \Payment Handled\ activities,Percentage of 'Request Payment' out of all 'Payment Handled',1.0,
Number of \Request Payment\ activities grouped by \case:BudgetNumber\,Number of 'Request Payment' activities grouped by the last value of case:BudgetNumber,budget 86566:10040,"{""budget 86566"":10040}"
Percentage of \Request Payment\ activities by month,"ERROR: computing metric {'count': ""activity == 'Request Payment'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'group_by': 'month'}",,
Average number of \Request Payment\ activities in a month,"ERROR: computing metric {'count': ""activity == 'Request Payment'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total \Request Payment\ activities performed by \SYSTEM\,Number of 'Request Payment' activities == 'SYSTEM' where ma is the last value of org:resource,10036,
Ratio of \Request Payment\ over \Declaration SUBMITTED by EMPLOYEE\,the average of the number of times `ACTIVITY` == 'Request Payment' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Declaration SUBMITTED by EMPLOYEE',0.97,
Occasions how often \Request Payment\ is performed in the top 3 most frequent variants,Number of 'Request Payment' activities,10040,
Percentage of \Request Payment\ activities with an amount increment from the initial declaration amount,"ERROR: computing metric {'count': ""activity == 'Request Payment'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'case:Amount > initial_declaration_amount'}",,
Frequency of \Request Payment\ followed by \Payment Handled\ compared to those not immediately followed by \Payment Handled\,Number of 'Request Payment' activities for cases where activity 'Payment Handled' occurs,10037,
Percentage of \Request Payment\ in processes that involve \Declaration APPROVED by ADMINISTRATION\ before \Declaration FINAL_APPROVED by SUPERVISOR\,Percentage of 'Request Payment' out of all 'Declaration APPROVED by ADMINISTRATION',0.99,
Number of \Request Payment\ activities that occur after \Declaration APPROVED by BUDGET OWNER\,Number of 'Request Payment' activities for cases where activity 'Declaration APPROVED by BUDGET OWNER' occurs,2796,
