Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time to Reviewer Invitation Reminder 2 since SW-Reviewer Agreed,The average of the duration between activity 'SW-Reviewer Agreed' and activity 'Reviewer Invitation Reminder 2',45 days 15:25:45.742857,
Average duration of Reviewer Invitation Reminder 2 after SW-Reviewer Unavailable,The average of the duration between activity 'SW-Reviewer Unavailable' and activity 'Reviewer Invitation Reminder 2',38 days 01:47:30.555556,
Average time from Original Manuscript Submission Confirmation to Reviewer Invitation Reminder 2,The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Reviewer Invitation Reminder 2',56 days 15:11:05.371429,
Average time between Reviewer Invitation Reminder 2 and SW-Reviewer Agreed,The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed',15 days 19:37:58.440000,
Average time spent on Reviewer Invitation Reminder 2 before SW-AE Assign Reviewers,The average of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-AE Assign Reviewers',24 days 00:29:52.588235,
Average waiting time to Reviewer Invitation Reminder 2 after Manuscript Export Succeeded,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Reviewer Invitation Reminder 2',53 days 04:50:56.323529,
Total time from Reviewer Invitation Reminder 1 to Reviewer Invitation Reminder 2,The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'Reviewer Invitation Reminder 2',1451 days 20:17:55,
Minimum duration of Reviewer Invitation Reminder 2 after SW-Reviewer Declined,The minimum of the duration between activity 'SW-Reviewer Declined' and activity 'Reviewer Invitation Reminder 2',4 days 11:54:15,
Average time between Reviewer Invitation Reminder 2 and SW-Awaiting AE Recommendation in the variant 'SW-Awaiting Checklist Completion -> Original Manuscript Submission Confirmation -> Manuscript Export Succeeded -> Plagiarism Originality Report Completed -> SW-Checklist Completed -> SW-Awaiting AE Assignment -> SW-EIC Reject',"ERROR: computing metric {'begin': ""activity == 'Reviewer Invitation Reminder 2'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'average', 'filter': ""activity == 'SW-Awaiting Checklist Completion' AND following_activity == 'Original Manuscript Submission Confirmation' AND following_activity == 'Manuscript Export Succeeded' AND following_activity == 'Plagiarism Originality Report Completed' AND following_activity == 'SW-Checklist Completed' AND following_activity == 'SW-Awaiting AE Assignment' AND following_activity == 'SW-EIC Reject'""}",,
Average time of Reviewer Invitation Reminder 2 after SW-Reviewer Agreed in the variant 'SW-Awaiting Checklist Completion -> Original Manuscript Submission Confirmation -> Manuscript Export Succeeded -> Plagiarism Originality Report Completed -> SW-Checklist Completion is due in three days -> SW-Checklist Completed -> SW-Awaiting AE Assignment -> SW-EIC Reject',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Agreed'"", 'end': ""activity == 'Reviewer Invitation Reminder 2'"", 'aggregation': 'average', 'filter': ""activity == 'SW-Awaiting Checklist Completion' AND following_activity == 'Original Manuscript Submission Confirmation' AND following_activity == 'Manuscript Export Succeeded' AND following_activity == 'Plagiarism Originality Report Completed' AND following_activity == 'SW-Checklist Completion is due in three days' AND following_activity == 'SW-Checklist Completed' AND following_activity == 'SW-Awaiting AE Assignment' AND following_activity == 'SW-EIC Reject'""}",,
