Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average duration of 'Completed + In Call' activities,The average of the duration between activity Completed + In Call and the end of the case,19:54:30.675917,
Median duration of 'Completed + In Call' before transitioning to 'Completed + Resolved',"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'median'}",,
Average delay in starting 'Completed + In Call' after 'Accepted + In Progress',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',8:38:49.233515,
Total duration of 'Completed + In Call' activities in the event log,The sum of the duration between activity Completed + In Call and the end of the case,"1673 days, 23:23:44",
Longest duration of a single 'Completed + In Call' activity,the maximum of the duration between the first time instant when `ACTIVITY` == 'Completed + In Call' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x00000221C2305210> - AppliesTo.PROCESS,"120 days, 16:20:28",
Shortest duration of a single 'Completed + In Call' activity,The minimum of the duration between activity Completed + In Call and the end of the case,0:00:00,
Average duration of 'Completed + In Call' activities compared to 'Accepted + Wait - User',The average of the duration between activity 'Completed + In Call' and activity 'Accepted + Wait - User',"8 days, 12:30:59.735849",
Difference in average duration between 'Completed + In Call' and 'Accepted + Assigned',The average of the duration between activity 'Completed + In Call' and activity 'Accepted + Assigned',"7 days, 23:44:35.911765",
Duration variability of 'Completed + In Call' across different organizations,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'variability', 'group_by': 'organization involved'}",,
Earliest start time of 'Completed + In Call' in the event log,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'minimum', 'group_by': 'time:timestamp'}",,
Latest completion time of 'Completed + In Call' in the event log,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'maximum', 'group_by': 'time:timestamp'}",,
Average duration of 'Completed + In Call' activities on weekdays vs weekends,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'average', 'group_by': 'day'}",,
Total count of 'Completed + In Call' activities that exceed the average duration of all activities,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'count', 'metric_condition': '> average_duration'}",,
Duration of 'Completed + In Call' in the top 10 longest process variants,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'total', 'filter': 'top 10 longest process variants'}",,
Comparison of average duration of 'Completed + In Call' before and after a specific date or event,The average of the duration between activity Completed + In Call and the end of the case,19:54:30.675917,
Distribution of 'Completed + In Call' durations across different times of the day,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'distribution', 'group_by': 'time:timestamp'}",,
Trend analysis of 'Completed + In Call' duration over the period of the event log,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'trend', 'group_by': 'time:timestamp'}",,
