Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from Original Manuscript Submission Confirmation to Manuscript Export Succeeded,The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded',"74 days, 15:52:58.430233",
Total time from SW-Awaiting Checklist Completion to Manuscript Export Succeeded across all cases,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded',"6417 days, 0:21:03",
Average time between Manuscript Export Succeeded and Plagiarism Originality Report Completed,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed',"1 day, 12:03:25.602410",
Total resolution time of Manuscript Export Succeeded for all manuscripts,The sum of the duration between activity Manuscript Export Succeeded and the end of the case,"9239 days, 10:10:57",
Minimum time from Manuscript Export Succeeded to SW-Checklist Completed,The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed',1:01:20,
Average time it takes Manuscript Export Succeeded after SW-Awaiting Checklist Completion,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded',"75 days, 11:51:46.623529",
Minimum time to Manuscript Export Succeeded grouped by case:concept:name,"ERROR: computing metric {'begin': ""activity == 'Manuscript Export Succeeded'"", 'end': '', 'aggregation': 'minimum', 'group_by': 'case:concept:name'}",,
Average waiting time to Manuscript Export Succeeded from the start of the process,The average of the duration between the start of the case and activity 'Manuscript Export Succeeded',"76 days, 16:13:46.393258",
Total time since Original Manuscript Submission Confirmation to Manuscript Export Succeeded,The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded',"6420 days, 21:55:45",
Elapsed time between Manuscript Export Succeeded and SW-AE Assign Reviewers in the most frequent process variant,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-AE Assign Reviewers',"28 days, 17:27:04.046512",
Time from Manuscript Export Succeeded to First Look Manuscript Submission Confirmation in the longest process variant,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'First Look Manuscript Submission Confirmation',"4459 days, 18:44:13",
Average time for Manuscript Export Succeeded in cases where SW-EIC Reject & Resubmit follows,"ERROR: computing metric {'begin': ""activity == 'Manuscript Export Succeeded'"", 'end': '', 'aggregation': 'average', 'filter': ""activity == 'SW-EIC Reject & Resubmit'""}",,
Minimum resolution time of Manuscript Export Succeeded in cases leading to SW-EIC Accept,The minimum of the duration between activity Manuscript Export Succeeded and the end of the case,"21 days, 20:14:51",
Total time it takes Manuscript Export Succeeded to be done before SW-Awaiting AE Assignment,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Awaiting AE Assignment',"181 days, 3:59:16",
