Name;Metric;Value;Agrupation
Frequency of 'Accepted + In Progress' leading to 'Completed + In Call';Frequency of activity 'Accepted + In Progress' for cases where activity 'Completed + In Call' occurs;2018;
Percentage of 'Accepted + In Progress' followed by 'Completed + Resolved';Percentage of 'Accepted + In Progress' out of all 'Completed + Resolved';1.0;
Number of 'Accepted + In Progress' activities that precede 'Queued + Awaiting Assignment';Number of 'Accepted + In Progress' activities for cases where activity 'Queued + Awaiting Assignment' occurs;19365;
Percentage of 'Accepted + In Progress' activities out of all 'Completed + Closed' activities;Percentage of 'Accepted + In Progress' out of all 'Completed + Closed';1.0;
Frequency of 'Accepted + In Progress' in relation to 'Accepted + Wait - User';Frequency of activity 'Accepted + In Progress' for cases where activity 'Accepted + Wait - User' occurs;2486;
Percentage of 'Accepted + In Progress' followed by 'Accepted + Assigned';Percentage of 'Accepted + In Progress' out of all 'Accepted + Assigned';1.0;
Number of 'Accepted + In Progress' activities that are not followed by 'Completed + Cancelled';Number of 'Accepted + In Progress' activities for cases where activity 'Completed + Cancelled' does not occur;22946;
Percentage of 'Accepted + In Progress' activities that lead to 'Completed + In Call' out of all 'Completed + In Call' activities;Percentage of 'Accepted + In Progress' out of all 'Completed + In Call';1.0;
Frequency of 'Accepted + In Progress' in the most common variant paths;Frequency of activity 'Accepted + In Progress';7536;
Percentage of 'Accepted + In Progress' activities that are part of cases with high impact;Percentage of 'Accepted + In Progress' out of all cases;;
Percentage of 'Accepted + In Progress' activities that occur before 'Accepted + Wait - Implementation';Percentage of 'Accepted + In Progress' out of all 'Accepted + Wait - Implementation';1.0;
Frequency of 'Accepted + In Progress' in cases related to 'PROD582' product;Frequency of activity 'Accepted + In Progress';8;
Percentage of 'Accepted + In Progress' activities that are followed by any activity within 24 hours;Percentage of 'Accepted + In Progress' out of all cases;1.0;
Percentage of 'Accepted + In Progress' activities that are part of cases from France;Percentage of 'Accepted + In Progress' out of all cases;0.95;
Number of 'Accepted + In Progress' activities that occur after 'Queued + Awaiting Assignment' and lead to 'Completed + Resolved';Number of 'Accepted + In Progress' activities for cases where activity 'Completed + Resolved' occurs;20934;
