Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \SW-Checklist Completed\ before \SW-Awaiting AE Assignment\,Frequency of activity 'SW-Checklist Completed' for cases where activity 'SW-Awaiting AE Assignment' occurs,57,
Percentage of \SW-Checklist Completed\ out of all \Manuscript Export Succeeded\,Percentage of 'SW-Checklist Completed' out of all 'Manuscript Export Succeeded',0.92,
Number of \SW-Checklist Completed\ that are preceded by \Plagiarism Originality Report Completed\,Number of 'SW-Checklist Completed' activities for cases where activity 'Plagiarism Originality Report Completed' occurs,86,
Percentage of \SW-Checklist Completed\ in relation to \SW-Awaiting Checklist Completion\,Percentage of 'SW-Checklist Completed' out of all 'SW-Awaiting Checklist Completion',0.96,
Frequency of \SW-Checklist Completed\ followed by \SW-AE Assign Reviewers\,Frequency of activity 'SW-Checklist Completed' for cases where activity 'SW-AE Assign Reviewers' occurs,44,
Percentage of \SW-Checklist Completed\ from all \Original Manuscript Submission Confirmation\,Percentage of 'SW-Checklist Completed' out of all 'Original Manuscript Submission Confirmation',0.95,
Number of \SW-Checklist Completed\ grouped by \case:concept:name\,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Number of \SW-Checklist Completed\ made per year,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \SW-Checklist Completed\ that are not dismissed,Percentage of 'SW-Checklist Completed' out of all cases where 'Immediate Reject Decision from the Checklist' does not happen,0.88,
Frequency of \SW-Checklist Completed\ in variants leading to \SW-EIC Reject & Resubmit\,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completed'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': ""activity == 'SW-EIC Reject & Resubmit'""}",,
Percentage of \SW-Checklist Completed\ in paths leading to \SW-Reviewer Agreed\,Percentage of 'SW-Checklist Completed' out of all 'SW-Reviewer Agreed',0.96,
Number of times \SW-Checklist Completed\ is performed in relation to \SW-Reviewer No Response\,Number of 'SW-Checklist Completed' activities for cases where activity 'SW-Reviewer No Response' occurs,5,
Percentage of \SW-Checklist Completed\ before \SW-AE Assign Reviewers\ in the process variants,Percentage of 'SW-Checklist Completed' out of all 'SW-AE Assign Reviewers',0.96,
Frequency of \SW-Checklist Completed\ in relation to the total activities in the event log,Frequency of activity 'SW-Checklist Completed',82,
Percentage of \SW-Checklist Completed\ followed by any activity related to reviewer agreement or decision making,Percentage of 'SW-Checklist Completed' out of all 'SW-Reviewer Agreed',0.96,
