Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time for Unmatched + Unmatched,The average of the duration between activity Unmatched + Unmatched and the end of the case,10 days 02:19:37.800000,
Average resolution time of Unmatched + Unmatched,The average of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Resolved',2 days 15:01:17,
Average duration of Unmatched + Unmatched before Completed + In Call,The average of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + In Call',,
Average elapsed time between Unmatched + Unmatched and Accepted + In Progress,The average of the duration between activity 'Unmatched + Unmatched' and activity 'Accepted + In Progress',0 days 04:45:04,
Average time spent in Unmatched + Unmatched after Completed + In Call,The average of the duration between activity 'Completed + In Call' and activity 'Unmatched + Unmatched',,
Average waiting time to Unmatched + Unmatched from Accepted + In Progress,The average of the duration between activity 'Accepted + In Progress' and activity 'Unmatched + Unmatched',3 days 10:08:46.600000,
Total time for Unmatched + Unmatched,The sum of the duration between activity Unmatched + Unmatched and the end of the case,50 days 11:38:09,
Total resolution time of Unmatched + Unmatched,The sum of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Resolved',13 days 03:06:25,
Total duration of Unmatched + Unmatched in variant Accepted + In Progress -> Accepted + In Progress -> Completed + Resolved -> Completed + Closed,"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'total', 'filter': ""activity == 'Accepted + In Progress' and activity == 'Accepted + In Progress' and activity == 'Completed + Resolved'""}",,
Total time of Unmatched + Unmatched after Accepted + In Progress in variant Accepted + In Progress -> Accepted + In Progress -> Accepted + Wait - User -> Completed + Resolved -> Completed + Closed,"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': ""activity == 'Unmatched + Unmatched'"", 'aggregation': 'total', 'filter': ""activity == 'Accepted + In Progress' and activity == 'Accepted + In Progress' and activity == 'Accepted + Wait - User' and activity == 'Completed + Resolved'""}",,
Average duration of Unmatched + Unmatched after Accepted + In Progress in variant Accepted + In Progress -> Accepted + In Progress -> Queued + Awaiting Assignment -> Accepted + In Progress -> Completed + Resolved -> Completed + Closed,"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': ""activity == 'Unmatched + Unmatched'"", 'aggregation': 'average', 'filter': ""activity == 'Accepted + In Progress' and activity == 'Queued + Awaiting Assignment' and activity == 'Completed + Resolved'""}",,
Elapsed time between Unmatched + Unmatched and Completed + Resolved,"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': '', 'filter': ""activity == 'Unmatched + Unmatched'""}",,
Total time from Unmatched + Unmatched to Accepted + Wait,The sum of the duration between activity 'Unmatched + Unmatched' and activity 'Accepted + Wait',,
Total time between Unmatched + Unmatched and Accepted + Wait - User,The sum of the duration between activity 'Unmatched + Unmatched' and activity 'Accepted + Wait - User',0 days 23:47:13,
Total duration of Unmatched + Unmatched before Queued + Awaiting Assignment,The sum of the duration between activity 'Unmatched + Unmatched' and activity 'Queued + Awaiting Assignment',,
Total resolution time of Unmatched + Unmatched in the VINST process,The sum of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Resolved',13 days 03:06:25,
Total elapsed time between Unmatched + Unmatched and Completed + In Call in the variants containing both activities,"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Completed + In Call'"", 'aggregation': 'total', 'filter': ""activity == 'Unmatched + Unmatched' and activity == 'Completed + In Call'""}",,
Average time it takes Unmatched + Unmatched after the execution of Accepted + In Progress,The average of the duration between activity 'Accepted + In Progress' and activity 'Unmatched + Unmatched',3 days 10:08:46.600000,
Average duration of Unmatched + Unmatched before Completed + In Call considering the VINST incident and problem management process,The average of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + In Call',,
Total waiting time to Unmatched + Unmatched from Completed + Resolved,The sum of the duration between activity 'Completed + Resolved' and activity 'Unmatched + Unmatched',15 days 21:21:05,
