Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time following 'Accepted + Assigned',The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved',14 days 15:54:44.557503,
Average time from 'Accepted + Assigned' to 'Completed + In Call',The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + In Call',0 days 00:00:30,
Total time spent in 'Accepted + Assigned' before transitioning to any other activity,The sum of the duration between activity Accepted + Assigned and the end of the case,34941 days 22:01:12,
Minimum time from 'Accepted + Assigned' to 'Accepted + In Progress',The minimum of the duration between activity 'Accepted + Assigned' and activity 'Accepted + In Progress',0 days 00:00:03,
Average time from 'Accepted + Assigned' to 'Completed + Resolved' across all cases,The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved',14 days 15:54:44.557503,
Total resolution time of incidents starting with 'Accepted + Assigned',The sum of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved',26774 days 16:00:02,
Average time between 'Accepted + Assigned' and 'Queued + Awaiting Assignment',The average of the duration between activity 'Accepted + Assigned' and activity 'Queued + Awaiting Assignment',9 days 02:39:18.593393,
Total time from 'Accepted + Assigned' to 'Completed + Closed',The sum of the duration between activity 'Accepted + Assigned' and activity 'Completed + Closed',34764 days 10:04:31,
Minimum time from 'Accepted + Assigned' to 'Completed + In Call',The minimum of the duration between activity 'Accepted + Assigned' and activity 'Completed + In Call',0 days 00:00:30,
Average duration of 'Accepted + Assigned' in incidents with high impact,The average of the duration between activity Accepted + Assigned and the end of the case,,
Total time for 'Accepted + Assigned' in incidents related to PROD582,The sum of the duration between activity Accepted + Assigned and the end of the case,965 days 08:15:46,
Average time it takes to resolve incidents after 'Accepted + Assigned',The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved',14 days 15:54:44.557503,
Minimum resolution time of incidents involving 'Accepted + Assigned',The minimum of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved',0 days 00:00:33,
Average time from 'Accepted + Assigned' to the next activity in the most frequent variant,The average of the duration between activity Accepted + Assigned and the end of the case,19 days 02:30:18.738108,
Total time in 'Accepted + Assigned' for incidents from France,The sum of the duration between activity Accepted + Assigned and the end of the case,,
Average time from 'Accepted + Assigned' to 'Completed + In Call' in incidents with medium impact,The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + In Call',,
Minimum time from 'Accepted + Assigned' to 'Completed + Resolved' in the least frequent variant,The minimum of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved',0 days 00:00:33,
Total time in 'Accepted + Assigned' for incidents involving Org line A2,The sum of the duration between activity Accepted + Assigned and the end of the case,,
Average time from 'Accepted + Assigned' to 'Completed + In Call' for incidents involving PROD321,The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + In Call',,
Minimum time from 'Accepted + Assigned' to 'Completed + Closed' for incidents from Brazil,The minimum of the duration between activity 'Accepted + Assigned' and activity 'Completed + Closed',,
