Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Declaration APPROVED by ADMINISTRATION\ followed by \Declaration FINAL_APPROVED by SUPERVISOR\,Frequency of activity 'Declaration APPROVED by ADMINISTRATION' for cases where activity 'Declaration FINAL_APPROVED by SUPERVISOR' occurs,7921,
Percentage of \Declaration APPROVED by ADMINISTRATION\ out of all \Declaration SUBMITTED by EMPLOYEE\,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE',0.77,
Number of \Declaration APPROVED by ADMINISTRATION\ that are preceded by \Declaration SUBMITTED by EMPLOYEE\,Number of 'Declaration APPROVED by ADMINISTRATION' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,8202,
Percentage of \Declaration APPROVED by ADMINISTRATION\ with amounts above 100 euros,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all cases,0.79,
Frequency of \Declaration APPROVED by ADMINISTRATION\ in the most common variant path,Frequency of activity 'Declaration APPROVED by ADMINISTRATION',7983,
Percentage of \Declaration APPROVED by ADMINISTRATION\ followed by \Request Payment\,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Request Payment',0.79,
Percentage of \Declaration APPROVED by ADMINISTRATION\ by \STAFF MEMBER\,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all cases,,
Frequency of \Declaration APPROVED by ADMINISTRATION\ per month,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by ADMINISTRATION'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of \Declaration APPROVED by ADMINISTRATION\ that lead to \Payment Handled\,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Payment Handled',0.79,
Ratio of \Declaration APPROVED by ADMINISTRATION\ over \Declaration REJECTED by ADMINISTRATION\,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by ADMINISTRATION',0.77,
Number of times \Declaration APPROVED by ADMINISTRATION\ is performed in relation to \Declaration APPROVED by BUDGET OWNER\,Number of 'Declaration APPROVED by ADMINISTRATION' activities for cases where activity 'Declaration APPROVED by BUDGET OWNER' occurs,2916,
Percentage of \Declaration APPROVED by ADMINISTRATION\ in variants where \Declaration REJECTED by EMPLOYEE\ occurs,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by EMPLOYEE',0.73,
Frequency of \Declaration APPROVED by ADMINISTRATION\ in relation to total activities in the event log,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all cases,0.76,
Percentage of \Declaration APPROVED by ADMINISTRATION\ that are part of a variant ending with \Payment Handled\,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Payment Handled',0.79,
