Name;Metric;Value;Agrupation
Percentage of Declaration FOR_APPROVAL by PRE_APPROVER out of all Declaration SUBMITTED by EMPLOYEE events;Percentage of 'Declaration FOR_APPROVAL by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE';0.0;
Number of Declaration FOR_APPROVAL by PRE_APPROVER occurrences in the event log;Number of 'Declaration FOR_APPROVAL by PRE_APPROVER' activities;1.0;
Percentage of Declaration FOR_APPROVAL by PRE_APPROVER that are followed by Declaration REJECTED by PRE_APPROVER;Percentage of 'Declaration FOR_APPROVAL by PRE_APPROVER' out of all 'Declaration REJECTED by PRE_APPROVER';0.0;
Frequency of variants containing Declaration FOR_APPROVAL by PRE_APPROVER compared to total number of variants;Percentage of 'Declaration FOR_APPROVAL by PRE_APPROVER' out of all cases;0.0;
Percentage of Declaration FOR_APPROVAL by PRE_APPROVER that lead to a successful Payment Handled (i.e., not ending in rejection);Percentage of 'Declaration FOR_APPROVAL by PRE_APPROVER' out of all 'Payment Handled';0.0;
Number of Declaration FOR_APPROVAL by PRE_APPROVER events that occur after Declaration SUBMITTED by EMPLOYEE and before Declaration APPROVED by PRE_APPROVER;Number of 'Declaration FOR_APPROVAL by PRE_APPROVER' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs;1.0;
Frequency of the path Declaration SUBMITTED by EMPLOYEE → Declaration FOR_APPROVAL by PRE_APPROVER → Declaration APPROVED by PRE_APPROVER → Declaration FINAL_APPROVED by SUPERVISOR → Request Payment → Payment Handled;Percentage of 'Declaration FOR_APPROVAL by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE';0.0;
Percentage of cases where Declaration FOR_APPROVAL by PRE_APPROVER is present but no subsequent Declaration REJECTED by PRE_APPROVER occurs;Percentage of 'Declaration FOR_APPROVAL by PRE_APPROVER' out of all cases where 'Declaration REJECTED by PRE_APPROVER' does not happen;0.0;
Number of Declaration FOR_APPROVAL by PRE_APPROVER events associated with case amounts above 100 euros;Number of 'Declaration FOR_APPROVAL by PRE_APPROVER' activities > 100 where ma is the last value of case:Amount;1.0;
Percentage of Declaration FOR_APPROVAL by PRE_APPROVER that are part of re-submission cycles (i.e., preceded by any Declaration REJECTED by EMPLOYEE);Percentage of 'Declaration FOR_APPROVAL by PRE_APPROVER' out of all 'Declaration REJECTED by EMPLOYEE';0.0;
Ratio of Declaration FOR_APPROVAL by PRE_APPROVER to Declaration FOR_APPROVAL by ADMINISTRATION;Percentage of 'Declaration FOR_APPROVAL by PRE_APPROVER' out of all 'Declaration FOR_APPROVAL by ADMINISTRATION';0.0;
Percentage of Declaration FOR_APPROVAL by PRE_APPROVER that eventually result in a completed reimbursement (ending in Payment Handled);Percentage of 'Declaration FOR_APPROVAL by PRE_APPROVER' out of all 'Payment Handled';0.0;
Percentage of Declaration FOR_APPROVAL by PRE_APPROVER relative to the total number of approval-related activities (including Declaration FOR_APPROVAL by ADMINISTRATION and Declaration FOR_APPROVAL by SUPERVISOR);"ERROR: computing metric {'count': activity == 'Declaration FOR_APPROVAL by PRE_APPROVER'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'Declaration FOR_APPROVAL by ADMINISTRATION' or activity == 'Declaration FOR_APPROVAL by SUPERVISOR'""}""";;
Frequency of Declaration FOR_APPROVAL by PRE_APPROVER in variants that include at least one rejection step;"ERROR: computing metric {'count': activity == 'Declaration FOR_APPROVAL by PRE_APPROVER'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'Declaration REJECTED by EMPLOYEE' or activity == 'Declaration REJECTED by ADMINISTRATION' or activity == 'Declaration REJECTED by PRE_APPROVER' or activity == 'Declaration REJECTED by SUPERVISOR' or activity == 'Declaration REJECTED by MISSING' or activity == 'Declaration REJECTED by BUDGET OWNER'""}""";;
Percentage of all pre-approver-related activities (Declaration FOR_APPROVAL by PRE_APPROVER, Declaration APPROVED by PRE_APPROVER, Declaration REJECTED by PRE_APPROVER) that start with Declaration FOR_APPROVAL by PRE_APPROVER;"ERROR: computing metric {'count': activity == 'Declaration FOR_APPROVAL by PRE_APPROVER'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'Declaration APPROVED by PRE_APPROVER' or activity == 'Declaration REJECTED by PRE_APPROVER'""}""";;
