Name;Metric;Value;Agrupation
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';2.40 days;
Average time for Declaration APPROVED by PRE_APPROVER grouped by case:BudgetNumber;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and the end of case grouped by the last value of case:BudgetNumber;budget 86566:9.96 days;"{""budget 86566"":860851957}"
Total time between Declaration APPROVED by PRE_APPROVER and Declaration FINAL_APPROVED by SUPERVISOR;The sum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';1821.29 days;
Minimum time it takes Declaration APPROVED by PRE_APPROVER after the execution of Declaration SUBMITTED by EMPLOYEE;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';1.00 seconds;
Average waiting time to the Declaration APPROVED by PRE_APPROVER following a rejection by Declaration REJECTED by PRE_APPROVER in the same case;The average of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Declaration APPROVED by PRE_APPROVER';4.51 days;
Total time from Declaration APPROVED by PRE_APPROVER to Request Payment in variants that include both activities;The sum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Request Payment';4145.73 days;
Average time between Declaration APPROVED by PRE_APPROVER and Declaration REJECTED by SUPERVISOR in cases where rejection occurs after pre-approval;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration REJECTED by SUPERVISOR';3.00 days;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER in variants that contain at least one rejection prior to approval;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';6.62 days;
Total resolution time of Declaration APPROVED by PRE_APPROVER compared to the total resolution time of Declaration APPROVED by ADMINISTRATION in similar budget contexts;The sum of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case;6635.73 days;
Time between Declaration APPROVED by PRE_APPROVER and Declaration FINAL_APPROVED by SUPERVISOR in variants where no budget owner approval is required;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';2.75 days;
Average time it takes Declaration APPROVED by PRE_APPROVER to be done after resubmission following a Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Declaration APPROVED by PRE_APPROVER';4.51 days;
Minimum time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER in high-frequency successful variants (e.g., frequency > 500);The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';1.00 seconds;
Total time for Declaration APPROVED by PRE_APPROVER in cases declared within two months after the trip versus those declared immediately after cost payment;The sum of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case;6635.73 days;
Average time between Declaration APPROVED by PRE_APPROVER and Request Payment in domestic declaration cases versus pre-paid travel cost cases;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Request Payment';6.28 days;
Minimum time for Declaration APPROVED by PRE_APPROVER in cases that eventually lead to Payment Handled without any rejection;"ERROR: computing metric {'begin': activity == 'Declaration APPROVED by PRE_APPROVER'"", 'end': ""activity == 'Payment Handled'"", 'aggregation': 'minimum', 'filter': ""activity != 'Declaration REJECTED by PRE_APPROVER' and activity != 'Declaration REJECTED by SUPERVISOR' and activity != 'Declaration REJECTED by ADMINISTRATION' and activity != 'Declaration REJECTED by BUDGET OWNER' and activity != 'Declaration REJECTED by EMPLOYEE' and activity != 'Declaration REJECTED by MISSING'""}""";;
