Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Manuscript Export Succeeded' to 'Plagiarism Originality Report Completed',The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed',1 days 12:03:25.602410,
Total time from 'Original Manuscript Submission Confirmation' to 'Plagiarism Originality Report Completed',The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Plagiarism Originality Report Completed',125 days 17:41:23,
Minimum time from 'SW-Awaiting Checklist Completion' to 'Plagiarism Originality Report Completed',The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Plagiarism Originality Report Completed',0 days 00:21:38,
Average time between 'Plagiarism Originality Report Completed' and 'SW-Checklist Completed',The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed',3 days 09:19:25.037037,
Total resolution time of 'Plagiarism Originality Report Completed',The sum of the duration between activity Plagiarism Originality Report Completed and the end of the case,9593 days 03:28:28,
Average waiting time to the 'Plagiarism Originality Report Completed' after 'Manuscript Export Succeeded',The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed',1 days 12:03:25.602410,
Time until 'Plagiarism Originality Report Completed' from the start of the case,"ERROR: computing metric {'begin': '', 'end': ""activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Minimum time to 'Plagiarism Originality Report Completed' grouped by 'case:concept:name',"ERROR: computing metric {'begin': '', 'end': ""activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'minimum', 'group_by': 'case:concept:name'}",,
Total time it takes 'Plagiarism Originality Report Completed' to be done after 'Manuscript Export Succeeded',The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed',124 days 16:44:25,
Average time it takes from 'Plagiarism Originality Report Completed' to 'SW-Awaiting AE Assignment',The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Awaiting AE Assignment',2 days 02:54:33.678571,
Time of 'Plagiarism Originality Report Completed' in relation to 'SW-Reviewer Agreed' for understanding the impact on the review process,The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Reviewer Agreed',1221 days 16:42:52,
Elapsed time between 'Plagiarism Originality Report Completed' and the next activity in the process,The average of the duration between activity Plagiarism Originality Report Completed and the end of the case,107 days 18:54:55.595506,
Minimum resolution time of 'Plagiarism Originality Report Completed' in cases leading to 'SW-EIC Reject & Resubmit',"ERROR: computing metric {'begin': ""activity == 'Plagiarism Originality Report Completed'"", 'end': ""activity == 'SW-EIC Reject & Resubmit'"", 'aggregation': 'minimum'}",,
Total time from 'Plagiarism Originality Report Completed' to 'SW-AE Assign Reviewers' in the variant leading to 'SW-EIC Major Revision',The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-AE Assign Reviewers',434 days 18:55:15,
Average time from 'Plagiarism Originality Report Completed' to 'SW-Reviewer Agreed' across all cases,The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Reviewer Agreed',27 days 18:22:47.545455,
