Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Accepted + In Progress\ leading to \Completed + Resolved\,Frequency of activity 'Accepted + In Progress' for cases where activity 'Completed + Resolved' occurs,5645.0,
Percentage of \Accepted + In Progress\ followed by \Queued + Awaiting Assignment\,Percentage of 'Accepted + In Progress' out of all 'Queued + Awaiting Assignment',1.0,
Number of \Accepted + In Progress\ activities per case,Number of 'Accepted + In Progress' activities,22946.0,
Percentage of \Accepted + In Progress\ out of all \Completed + Closed\ activities,Percentage of 'Accepted + In Progress' out of all 'Completed + Closed',1.0,
Frequency of \Accepted + In Progress\ in the top 3 most common variants,Frequency of activity 'Accepted + In Progress' for cases where activity 'top 3 variants' occurs,,
Percentage of \Accepted + In Progress\ activities followed by \Accepted + Wait - User\,Percentage of 'Accepted + In Progress' out of all 'Accepted + Wait - User',1.0,
Number of \Accepted + In Progress\ activities that precede \Completed + In Call\,Number of 'Accepted + In Progress' activities for cases where activity 'Completed + In Call' occurs,2600.0,
Percentage of cases starting with \Accepted + In Progress\,Percentage of 'Accepted + In Progress' out of all 'case start',,
Frequency of \Accepted + In Progress\ followed by \Accepted + Assigned\,Frequency of activity 'Accepted + In Progress' for cases where activity 'Accepted + Assigned' occurs,1825.0,
Percentage of \Accepted + In Progress\ activities in cases with performance above average,Percentage of 'Accepted + In Progress' out of all cases,1.0,
Number of \Accepted + In Progress\ activities in cases affecting \PROD582\,Number of 'Accepted + In Progress' activities == 'PROD582' where ma is the last value of product,35.0,
Percentage of \Accepted + In Progress\ activities by \France\ resources compared to \Brazil\ resources,Percentage of 'Accepted + In Progress' out of all cases,0.95,
Frequency of \Accepted + In Progress\ in cases with \High\ impact products,Frequency of activity 'Accepted + In Progress',261.0,
Percentage of \Accepted + In Progress\ activities leading directly to any \Completed\ activity,Percentage of 'Accepted + In Progress' out of all 'Completed',,
Number of \Accepted + In Progress\ activities in the first quarter of the year,"ERROR: computing metric {'count': ""activity == 'Accepted + In Progress'"", 'aggregation': 'total', 'group_by': 'quarter'}",,
Percentage of \Accepted + In Progress\ activities followed by any \Wait\ activity,Percentage of 'Accepted + In Progress' out of all 'Wait',,
Frequency of \Accepted + In Progress\ in cases with more than 5 activities,Frequency of activity 'Accepted + In Progress',7536.0,
Percentage of \Accepted + In Progress\ activities in cases ending with \Completed + Closed\,Percentage of 'Accepted + In Progress' out of all 'Completed + Closed',1.0,
Number of \Accepted + In Progress\ activities followed by \Completed + Resolved\ within the same day,Number of 'Accepted + In Progress' activities for cases where activity 'Completed + Resolved' occurs,20934.0,
Percentage of \Accepted + In Progress\ activities in cases involving more than one country,"ERROR: computing metric {'count': ""activity == 'Accepted + In Progress'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'organization involved > 1'}",,
