Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Accepted + Wait\ in relation to \Accepted + In Progress\,Percentage of 'Accepted + Wait' out of all 'Accepted + In Progress',0.15,
Percentage of cases involving \Accepted + Wait\ that lead to \Completed + Resolved\,Percentage of 'Accepted + Wait' out of all 'Completed + Resolved',0.19,
Number of \Accepted + Wait\ activities followed by \Accepted + Wait - User\,Number of 'Accepted + Wait' activities for cases where activity 'Accepted + Wait - User' occurs,797,
Percentage of \Accepted + Wait\ activities out of all activities in the event log,Percentage of 'Accepted + Wait' out of all cases,0.15,
Frequency of \Accepted + Wait\ preceded by \Queued + Awaiting Assignment\,Number of 'Accepted + Wait' activities for cases where activity 'Queued + Awaiting Assignment' occurs,1268,
Percentage of \Accepted + Wait\ activities that are not dismissed,Percentage of 'Accepted + Wait' out of all cases where 'Dismissed' does not happen,0.15,
Number of \Accepted + Wait\ activities made per year,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \Accepted + Wait\ that lead to a change in product (considering product before and after the activity),Percentage of 'Accepted + Wait' out of all cases,0.15,
Frequency of \Accepted + Wait\ in the most common variant paths,Frequency of activity 'Accepted + Wait',1115,
Percentage of \Accepted + Wait\ followed by \Completed + Closed\,Percentage of 'Accepted + Wait' out of all 'Completed + Closed',0.19,
Ratio of \Accepted + Wait\ over \Accepted + Assigned\,Percentage of 'Accepted + Wait' out of all 'Accepted + Assigned',0.31,
Number of times \Accepted + Wait\ is performed in cases with high impact,Number of 'Accepted + Wait' activities == 'high' where ma is the last value of impact,,
Average number of \Accepted + Wait\ activities in a month,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total \Accepted + Wait\ done by top 5 resources,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait'"", 'aggregation': 'total', 'filter': 'org:resource in top 5'}",,
Fraction of \Accepted + Wait\ activities that are followed by \Accepted + Wait - Implementation\,Percentage of 'Accepted + Wait' out of all 'Accepted + Wait - Implementation',0.28,
Ratio of \Accepted + Wait\ over \Completed + Resolved\ in terms of frequency within the event log,Percentage of 'Accepted + Wait' out of all 'Completed + Resolved',0.19,
Occasions how often \Accepted + Wait\ is performed before \Accepted + Wait - Vendor\,Number of 'Accepted + Wait' activities for cases where activity 'Accepted + Wait - Vendor' occurs,78,
