Name;Metric;Value;Agrupation
Average time from 'Accepted + Wait' to 'Completed + In Call';The average of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call';6.89 days;
Total time spent in 'Accepted + Wait' across all cases;The sum of the duration between activity Accepted + Wait and the end of the case;21444.92 days;
Minimum time to transition from 'Accepted + Wait' to 'Accepted + In Progress';The minimum of the duration between activity 'Accepted + Wait' and activity 'Accepted + In Progress';8.00 seconds;
Average time it takes to resolve a case after 'Accepted + Wait' is performed;The average of the duration between activity Accepted + Wait and the end of the case;19.23 days;
Total resolution time of cases with 'Accepted + Wait' followed by 'Completed + Resolved';The sum of the duration between activity 'Accepted + Wait' and activity 'Completed + Resolved';16689.05 days;
Average time between 'Accepted + Wait' and 'Completed + Closed' in cases passing through 'Queued + Awaiting Assignment';The average of the duration between activity 'Accepted + Wait' and activity 'Completed + Closed';20.41 days;
Minimum time from 'Accepted + Wait' to 'Accepted + Assigned' across different countries;The minimum of the duration between activity 'Accepted + Wait' and activity 'Accepted + Assigned';0:NaT;"{""0"":null,""SE"":null,""au"":null,""be"":2211000,""br"":1903000,""ca"":14442000,""cl"":null,""cn"":1636888000,""de"":6570777000,""fr"":36284000,""gb"":15101000,""in"":306000,""jp"":1538929000,""kr"":450431000,""my"":null,""nl"":428000,""pe"":null,""pl"":24000,""ru"":1785000,""se"":232000,""th"":null,""tr"":null,""us"":67000}"
Total time for 'Accepted + Wait' in cases that also include 'Accepted + Wait - User';The sum of the duration between activity 'Accepted + Wait' and the end of case where activity 'Accepted + Wait - User occurs;12662.17 days;
Average time from 'Accepted + Wait' to 'Completed + Resolved' in the context of VINST system;The average of the duration between activity 'Accepted + Wait' and activity 'Completed + Resolved';;
Total time it takes 'Accepted + Wait' after the execution of 'Queued + Awaiting Assignment';The sum of the duration between activity 'Accepted + Wait' and the end of case where activity 'Queued + Awaiting Assignment occurs;18929.61 days;
Average time for 'Accepted + Wait' grouped by 'organization country';The average of the duration between activity 'Accepted + Wait' and the end of case grouped by the last value of organization country;0:47.42 days;"{""0"":4097334000,""SE"":1369167666,""au"":5513536500,""be"":1689235284,""br"":722265933,""ca"":750344666,""cl"":null,""cn"":549380548,""de"":13862071000,""fr"":1686414069,""gb"":1775220375,""in"":1200619775,""jp"":2178798333,""kr"":1614754500,""my"":850498000,""nl"":8261096538,""pe"":null,""pl"":931468160,""ru"":1492488631,""se"":2250532740,""th"":null,""tr"":null,""us"":1098297987}"
Minimum resolution time of 'Accepted + Wait' in cases ending with 'Completed + In Call';The minimum of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call';12.00 seconds;
Average time it takes the 'Accepted + Wait' to be done before reaching 'Accepted + Wait - Vendor';The average of the duration between activity 'Accepted + Wait' and activity 'Accepted + Wait - Vendor';11.45 days;
Total time for 'Accepted + Wait' in cases with 'Completed + In Call' to understand its impact on the process flow.;The sum of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call';364.98 days;
