Name;Metric;Value;Agrupation
Average time for Declaration REJECTED by SUPERVISOR;The average of the duration between activity Declaration REJECTED by SUPERVISOR and the end of the case;14.90 days;
Total time for Declaration REJECTED by SUPERVISOR;The sum of the duration between activity Declaration REJECTED by SUPERVISOR and the end of the case;4186.35 days;
Minimum time for Declaration REJECTED by SUPERVISOR;The minimum of the duration between activity Declaration REJECTED by SUPERVISOR and the end of the case;0.00 seconds;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by SUPERVISOR;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by SUPERVISOR';4.65 days;
Average time between Declaration APPROVED by ADMINISTRATION and Declaration REJECTED by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';2.97 days;
Total time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by SUPERVISOR;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by SUPERVISOR';1305.87 days;
Total time between Declaration APPROVED by ADMINISTRATION and Declaration REJECTED by SUPERVISOR;The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';645.14 days;
Minimum time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by SUPERVISOR;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by SUPERVISOR';2.00 seconds;
Minimum time between Declaration APPROVED by ADMINISTRATION and Declaration REJECTED by SUPERVISOR;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';2.85 minutes;
Average time until Declaration REJECTED by SUPERVISOR is performed;The average of the duration between the start of the case and activity 'Declaration REJECTED by SUPERVISOR';4.65 days;
Total time until Declaration REJECTED by SUPERVISOR is performed;The sum of the duration between the start of the case and activity 'Declaration REJECTED by SUPERVISOR';1305.87 days;
Minimum time until Declaration REJECTED by SUPERVISOR is performed;The minimum of the duration between the start of the case and activity 'Declaration REJECTED by SUPERVISOR';2.00 seconds;
Average waiting time to the Declaration REJECTED by SUPERVISOR;The average of the duration between the start of the case and activity 'Declaration REJECTED by SUPERVISOR';4.65 days;
Total waiting time to the Declaration REJECTED by SUPERVISOR;The sum of the duration between the start of the case and activity 'Declaration REJECTED by SUPERVISOR';1305.87 days;
Minimum waiting time to the Declaration REJECTED by SUPERVISOR;The minimum of the duration between the start of the case and activity 'Declaration REJECTED by SUPERVISOR';2.00 seconds;
Average time it takes Declaration REJECTED by SUPERVISOR after the execution of Declaration APPROVED by ADMINISTRATION;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';2.97 days;
Total time it takes Declaration REJECTED by SUPERVISOR after the execution of Declaration APPROVED by ADMINISTRATION;The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';645.14 days;
Minimum time it takes Declaration REJECTED by SUPERVISOR after the execution of Declaration APPROVED by ADMINISTRATION;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';2.85 minutes;
Declaration REJECTED by SUPERVISOR Cycle Time;The average of the duration between the start of the case and activity 'Declaration REJECTED by SUPERVISOR';4.65 days;
Average time for Declaration REJECTED by SUPERVISOR compared to Declaration REJECTED by ADMINISTRATION;The average of the duration between activity 'Declaration REJECTED by SUPERVISOR' and the end of case where activity 'Declaration REJECTED by ADMINISTRATION occurs;30.18 days;
Average time for Declaration REJECTED by SUPERVISOR compared to Declaration REJECTED by BUDGET OWNER;The average of the duration between activity 'Declaration REJECTED by SUPERVISOR' and the end of case where activity 'Declaration REJECTED by BUDGET OWNER occurs;18.95 days;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by SUPERVISOR compared to Declaration SUBMITTED by EMPLOYEE to Declaration FINAL_APPROVED by SUPERVISOR;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by SUPERVISOR';5.17 days;
Average time between Declaration APPROVED by ADMINISTRATION and Declaration REJECTED by SUPERVISOR compared to Declaration APPROVED by ADMINISTRATION and Declaration APPROVED by BUDGET OWNER;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by SUPERVISOR';4.32 days;
Average time for Declaration REJECTED by SUPERVISOR in variants with rework loops;The average of the duration between activity Declaration REJECTED by SUPERVISOR and the end of the case;14.90 days;
Average time for Declaration REJECTED by SUPERVISOR in variants without rework loops;The average of the duration between activity Declaration REJECTED by SUPERVISOR and the end of the case;14.90 days;
Total time for Declaration REJECTED by SUPERVISOR in variants with supervisor approval steps;The sum of the duration between activity 'Declaration REJECTED by SUPERVISOR' and the end of case where activity 'Declaration FOR_APPROVAL by SUPERVISOR occurs;;
Average time from Declaration FOR_APPROVAL by SUPERVISOR to Declaration REJECTED by SUPERVISOR compared to Declaration FOR_APPROVAL by SUPERVISOR to Declaration APPROVED by SUPERVISOR;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration REJECTED by SUPERVISOR';;
Average time for Declaration REJECTED by SUPERVISOR when budget owner approval is required;The average of the duration between activity 'Declaration REJECTED by SUPERVISOR' and the end of case where activity 'Declaration APPROVED by BUDGET OWNER occurs;17.47 days;
