Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-Checklist Completed' to 'SW-Awaiting AE Recommendation',The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Recommendation',52 days 11:33:57.638889,
Average time between 'SW-Checklist Completed' and 'SW-Awaiting AE Recommendation',The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Recommendation',52 days 11:33:57.638889,
Average waiting time to 'SW-Awaiting AE Recommendation',The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Recommendation',52 days 11:33:57.638889,
Total time from 'SW-Checklist Completed' to 'SW-Awaiting AE Recommendation',The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Recommendation',1889 days 08:22:35,
Total time between 'SW-Checklist Completed' and 'SW-Awaiting AE Recommendation',The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Recommendation',1889 days 08:22:35,
Total waiting time to 'SW-Awaiting AE Recommendation',The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Recommendation',1889 days 08:22:35,
Average time from 'SW-Checklist Completed' to 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Average time between 'SW-Checklist Completed' and 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Average waiting time to 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Total time from 'SW-Checklist Completed' to 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Total time between 'SW-Checklist Completed' and 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Total waiting time to 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Average time from 'SW-Reviewer Agreed' to 'SW-Awaiting AE Recommendation',The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation',67 days 09:50:07.375000,
Average time between 'SW-Reviewer Agreed' and 'SW-Awaiting AE Recommendation',The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation',67 days 09:50:07.375000,
Average waiting time to 'SW-Awaiting AE Recommendation' after 'SW-Reviewer Agreed',The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation',67 days 09:50:07.375000,
Total time from 'SW-Reviewer Agreed' to 'SW-Awaiting AE Recommendation',The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation',1617 days 20:02:57,
Total time between 'SW-Reviewer Agreed' and 'SW-Awaiting AE Recommendation',The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation',1617 days 20:02:57,
Total waiting time to 'SW-Awaiting AE Recommendation' after 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation',1617 days 20:02:57,
Average time from 'SW-Reviewer Agreed' to 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Agreed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Average time between 'SW-Reviewer Agreed' and 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Agreed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Average waiting time to 'SW-Awaiting AE Recommendation' after 'SW-Reviewer Agreed' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Agreed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Total time from 'SW-Reviewer Agreed' to 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Agreed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Total time between 'SW-Reviewer Agreed' and 'SW-Awaiting AE Recommendation' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Agreed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Total waiting time to 'SW-Awaiting AE Recommendation' after 'SW-Reviewer Agreed' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Agreed'"", 'end': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Average time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Major Revision',The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision',25 days 23:38:46.666667,
Average time between 'SW-Awaiting AE Recommendation' and 'SW-EIC Major Revision',The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision',25 days 23:38:46.666667,
Average waiting time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Major Revision',The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision',25 days 23:38:46.666667,
Total time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Major Revision',The sum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision',155 days 21:52:40,
Total time between 'SW-Awaiting AE Recommendation' and 'SW-EIC Major Revision',The sum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision',155 days 21:52:40,
Total waiting time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Major Revision',The sum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision',155 days 21:52:40,
Average time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Major Revision' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Recommendation'"", 'end': ""activity == 'SW-EIC Major Revision'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Average time between 'SW-Awaiting AE Recommendation' and 'SW-EIC Major Revision' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Recommendation'"", 'end': ""activity == 'SW-EIC Major Revision'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Average waiting time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Major Revision' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Recommendation'"", 'end': ""activity == 'SW-EIC Major Revision'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Total time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Major Revision' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Recommendation'"", 'end': ""activity == 'SW-EIC Major Revision'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Total time between 'SW-Awaiting AE Recommendation' and 'SW-EIC Major Revision' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Recommendation'"", 'end': ""activity == 'SW-EIC Major Revision'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Total waiting time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Major Revision' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Recommendation'"", 'end': ""activity == 'SW-EIC Major Revision'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Time from 'SW-Reviewer Agreed' to 'SW-Awaiting AE Recommendation',The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation',1617 days 20:02:57,
Time between 'SW-Reviewer Agreed' and 'SW-Awaiting AE Recommendation',The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation',1617 days 20:02:57,
Time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Major Revision',The sum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision',155 days 21:52:40,
Time between 'SW-Awaiting AE Recommendation' and 'SW-EIC Major Revision',The sum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision',155 days 21:52:40,
