Name;Metric;Value;Agrupation
;ERROR: computing metric {};;
Average time from 'Declaration SUBMITTED by EMPLOYEE' to 'Request Payment';The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Request Payment';8.00 days;
Average time from 'Declaration FINAL_APPROVED by SUPERVISOR' to 'Request Payment';The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Request Payment';3.29 days;
Average time from 'Request Payment' to 'Payment Handled';The average of the duration between activity 'Request Payment' and activity 'Payment Handled';3.57 days;
Total time from 'Declaration SUBMITTED by EMPLOYEE' to 'Request Payment' for cases rejected by 'Declaration REJECTED by PRE_APPROVER' before approval;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Request Payment';1417.71 days;
Total time from 'Declaration APPROVED by ADMINISTRATION' to 'Request Payment';The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Request Payment';47647.33 days;
Average resolution time of 'Request Payment';The average of the duration between activity Request Payment and the end of the case;3.58 days;
Minimum time from 'Declaration APPROVED by BUDGET OWNER' to 'Request Payment';The minimum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Request Payment';2.32 minutes;
Total resolution time of 'Request Payment' in cases with 'Declaration REJECTED by PRE_APPROVER';The sum of the duration between activity 'Request Payment' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER occurs;276.88 days;
Minimum time from 'Declaration REJECTED by PRE_APPROVER' to next 'Declaration SUBMITTED by EMPLOYEE';The minimum of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Declaration SUBMITTED by EMPLOYEE';6.23 minutes;
Average time from 'Declaration REJECTED by PRE_APPROVER' to 'Request Payment' in subsequent submissions;The average of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Request Payment';17.33 days;
Total time for 'Request Payment' in processes involving 'Declaration APPROVED by PRE_APPROVER';The sum of the duration between activity 'Request Payment' and the end of case where activity 'Declaration APPROVED by PRE_APPROVER occurs;2443.99 days;
Average waiting time to 'Request Payment' after 'Declaration APPROVED by ADMINISTRATION';The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Request Payment';6.02 days;
Minimum resolution time of 'Request Payment' in cases without 'Declaration REJECTED by PRE_APPROVER';The minimum of the duration between activity Request Payment and the end of the case;2.32 hours;
Average time from 'Declaration REJECTED by EMPLOYEE' to 'Request Payment' in cases where declaration is resubmitted and approved;The average of the duration between activity 'Declaration REJECTED by EMPLOYEE' and activity 'Request Payment';11.46 days;
