Name;Metric;Value;Agrupation
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';2.90 days;
Total time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by PRE_APPROVER in variants that include a rejection by PRE_APPROVER;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';234.64 days;
Minimum time between Declaration SUBMITTED by EMPLOYEE and Declaration REJECTED by PRE_APPROVER;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';2.00 seconds;
Average time for Declaration SUBMITTED by EMPLOYEE when the subsequent activity is Declaration APPROVED by PRE_APPROVER versus when it is Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';2.40 days;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER in successful variants (ending in Payment Handled);The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';2.35 days;
Total resolution time of Declaration SUBMITTED by EMPLOYEE in cases that later experience Declaration REJECTED by PRE_APPROVER;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';234.64 days;
Time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by PRE_APPROVER grouped by case:BudgetNumber;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';budget 86566:2.90 days;"{""budget 86566"":250284666}"
Elapsed time between Declaration SUBMITTED by EMPLOYEE and the next activity, distinguishing between paths leading to Declaration APPROVED by PRE_APPROVER and Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';2.40 days;
Average waiting time to Declaration SUBMITTED by EMPLOYEE when the declaration eventually gets rejected by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';2.90 days;
Time of Declaration SUBMITTED by EMPLOYEE in variants that loop back after Declaration REJECTED by PRE_APPROVER compared to non-looping variants;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';2.90 days;
Average time between Declaration SUBMITTED by EMPLOYEE and Request Payment in variants that pass through Declaration APPROVED by PRE_APPROVER without rejection;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Request Payment';8.23 days;
Minimum time from Declaration SUBMITTED by EMPLOYEE to Payment Handled in variants that avoid any rejection by PRE_APPROVER;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled';1.06 days;
Total time from Declaration SUBMITTED by EMPLOYEE to Declaration FINAL_APPROVED by SUPERVISOR in variants that include Declaration APPROVED by PRE_APPROVER versus those that skip it;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';3147.65 days;
Time until Declaration SUBMITTED by EMPLOYEE leads to a final approval (Declaration FINAL_APPROVED by SUPERVISOR) in cases never rejected by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';4.83 days;
Average time it takes Declaration SUBMITTED by EMPLOYEE to be followed by Declaration FOR_APPROVAL by PRE_APPROVER, if such an activity exists in the log;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by PRE_APPROVER';2.83 minutes;
