Name;Metric;Value;Agrupation
Average time for Declaration APPROVED by BUDGET OWNER in cases that eventually lead to Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER occurs;;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by BUDGET OWNER in variants that include both activities;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER';4.51 days;
Total time for Declaration APPROVED by BUDGET OWNER compared to the total time for Declaration APPROVED by ADMINISTRATION in the same case;The sum of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;27251.08 days;
Minimum time between Declaration APPROVED by ADMINISTRATION and Declaration APPROVED by BUDGET OWNER;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER';18.00 seconds;
Average time it takes Declaration APPROVED by BUDGET OWNER to be performed after Declaration APPROVED by ADMINISTRATION;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER';2.20 days;
Average time for Declaration APPROVED by BUDGET OWNER in successful variants (ending in Payment Handled) versus variants that later result in any rejection;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and the end of case where activity 'Payment Handled occurs;9.65 days;
Total time from Declaration APPROVED by BUDGET OWNER to Declaration FINAL_APPROVED by SUPERVISOR;The sum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';8421.95 days;
Time of Declaration APPROVED by BUDGET OWNER in variants where the budget owner and supervisor are different roles versus when they are the same;The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;9.71 days;
Average waiting time to the Declaration APPROVED by BUDGET OWNER after Declaration APPROVED by ADMINISTRATION;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER';2.20 days;
Cycle Time of Declaration APPROVED by BUDGET OWNER in cases that go through the full approval chain including PRE_APPROVER;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and the end of case where activity 'Declaration APPROVED by PRE_APPROVER occurs;9.30 days;
Minimum time for Declaration APPROVED by BUDGET OWNER in variants that later encounter Declaration REJECTED by PRE_APPROVER;The minimum of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;;
Elapsed time between Declaration APPROVED by BUDGET OWNER and Declaration REJECTED by PRE_APPROVER in cases where both occur;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration REJECTED by PRE_APPROVER';;
Average time from Declaration APPROVED by BUDGET OWNER to Request Payment in successful paths;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Request Payment';6.15 days;
Total time it takes Declaration APPROVED by BUDGET OWNER after the execution of Declaration SUBMITTED by EMPLOYEE in variants with three or more approval steps;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER';12645.83 days;
