Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Number of 'Declaration REJECTED by PRE_APPROVER' after 'Declaration SUBMITTED by EMPLOYEE',Frequency of activity 'Declaration REJECTED by PRE_APPROVER',81,
Percentage of 'Declaration REJECTED by PRE_APPROVER' in the event log,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases where '' does not happen,0.01,
Number of 'Declaration REJECTED by PRE_APPROVER' where the 'case:Amount' is above 100 euros,Number of 'Declaration REJECTED by PRE_APPROVER' activities > 100 where ma is the last value of case:Amount,22,
Percentage of 'Declaration REJECTED by PRE_APPROVER' per department,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,ADMINISTRATION:0.0,"{""ADMINISTRATION"":0.0,""EMPLOYEE"":0.019138756,""MISSING"":0.0333333333,""SUPERVISOR"":0.0,""UNDEFINED"":0.0071691726}"
Percentage of 'Declaration REJECTED by PRE_APPROVER' per department,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,EMPLOYEE:0.02,"{""ADMINISTRATION"":0.0,""EMPLOYEE"":0.019138756,""MISSING"":0.0333333333,""SUPERVISOR"":0.0,""UNDEFINED"":0.0071691726}"
Percentage of 'Declaration REJECTED by PRE_APPROVER' per department,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,MISSING:0.03,"{""ADMINISTRATION"":0.0,""EMPLOYEE"":0.019138756,""MISSING"":0.0333333333,""SUPERVISOR"":0.0,""UNDEFINED"":0.0071691726}"
Percentage of 'Declaration REJECTED by PRE_APPROVER' per department,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,SUPERVISOR:0.0,"{""ADMINISTRATION"":0.0,""EMPLOYEE"":0.019138756,""MISSING"":0.0333333333,""SUPERVISOR"":0.0,""UNDEFINED"":0.0071691726}"
Percentage of 'Declaration REJECTED by PRE_APPROVER' per department,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,UNDEFINED:0.01,"{""ADMINISTRATION"":0.0,""EMPLOYEE"":0.019138756,""MISSING"":0.0333333333,""SUPERVISOR"":0.0,""UNDEFINED"":0.0071691726}"
Percentage of 'Declaration REJECTED by PRE_APPROVER' by worker,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,STAFF MEMBER:0.02,"{""STAFF MEMBER"":0.0196936543,""SYSTEM"":0.0071691726}"
Percentage of 'Declaration REJECTED by PRE_APPROVER' by worker,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,SYSTEM:0.01,"{""STAFF MEMBER"":0.0196936543,""SYSTEM"":0.0071691726}"
Percentage of 'Declaration REJECTED by PRE_APPROVER' with appeal,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration REJECTED by ADMINISTRATION',0.0,
Average number of 'Declaration REJECTED by PRE_APPROVER' per month,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'aggregation': 'average', 'group_by': 'month'}",,
Fraction of 'Declaration REJECTED by PRE_APPROVER' that are eventually 'Request Payment',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Total 'Declaration REJECTED by PRE_APPROVER' performed by each RESOURCE,Number of 'Declaration REJECTED by PRE_APPROVER' activities grouped by the last value of org:resource,STAFF MEMBER:9,"{""STAFF MEMBER"":9,""SYSTEM"":77}"
Total 'Declaration REJECTED by PRE_APPROVER' performed by each RESOURCE,Number of 'Declaration REJECTED by PRE_APPROVER' activities grouped by the last value of org:resource,SYSTEM:77,"{""STAFF MEMBER"":9,""SYSTEM"":77}"
Ratio of 'Declaration REJECTED by PRE_APPROVER' over 'Declaration APPROVED by PRE_APPROVER',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration APPROVED by PRE_APPROVER',0.1,
Percentage of 'Declaration REJECTED by PRE_APPROVER' compared to 'Declaration REJECTED by ADMINISTRATION',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration REJECTED by ADMINISTRATION',0.0,
Number of 'Declaration REJECTED by EMPLOYEE' that are preceded by 'Declaration REJECTED by PRE_APPROVER',Number of 'Declaration REJECTED by EMPLOYEE' activities,1365,
Percentage of 'Declaration REJECTED by PRE_APPROVER' in the variant 'Declaration SUBMITTED by EMPLOYEE -> Declaration APPROVED by ADMINISTRATION -> Declaration FINAL_APPROVED by SUPERVISOR -> Request Payment -> Payment Handled' over the other variants,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Occasions how often the 'Declaration REJECTED by PRE_APPROVER' is performed after 'Declaration FOR_APPROVAL by PRE_APPROVER',Number of 'Declaration REJECTED by PRE_APPROVER' activities,86,
Ratio of 'Declaration REJECTED by PRE_APPROVER' over 'Declaration FOR_APPROVAL by PRE_APPROVER',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration FOR_APPROVAL by PRE_APPROVER',0.0,
Percentage of 'Declaration REJECTED by PRE_APPROVER' that are not eventually 'Declaration REJECTED by ADMINISTRATION',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Number of 'Declaration REJECTED by PRE_APPROVER' that are followed by 'Declaration REJECTED by EMPLOYEE',Number of 'Declaration REJECTED by PRE_APPROVER' activities,86,
Average number of 'Declaration REJECTED by PRE_APPROVER' that are followed by 'Declaration REJECTED by EMPLOYEE',the average of the number of times `ACTIVITY` == 'Declaration REJECTED by PRE_APPROVER',0.01,
Percentage of 'Declaration REJECTED by PRE_APPROVER' that occur in the first submission of the declaration,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Percentage of 'Declaration REJECTED by PRE_APPROVER' that occur after a rejected declaration,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Percentage of 'Declaration REJECTED by PRE_APPROVER' by 'org:resource',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,STAFF MEMBER:0.02,"{""STAFF MEMBER"":0.0196936543,""SYSTEM"":0.0071691726}"
Percentage of 'Declaration REJECTED by PRE_APPROVER' by 'org:resource',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,SYSTEM:0.01,"{""STAFF MEMBER"":0.0196936543,""SYSTEM"":0.0071691726}"
Ratio of 'Declaration REJECTED by PRE_APPROVER' over 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Percentage of 'Declaration REJECTED by PRE_APPROVER' in all variants that have 'Request Payment' and 'Payment Handled' ,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Percentage of 'Declaration REJECTED by PRE_APPROVER' in the event log that are made in 2017,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Number of 'Declaration REJECTED by PRE_APPROVER' compared to 'Declaration REJECTED by SUPERVISOR' ,Number of 'Declaration REJECTED by PRE_APPROVER' activities for cases where activity 'Declaration REJECTED by SUPERVISOR' occurs,0,
