Name;Metric;Value;Agrupation
Percentage of SW-Initial Reviewer Selection that is followed by SW-Reviewer Selection is due in 1 week;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Reviewer Selection is due in 1 week';1.0;
Number of SW-Initial Reviewer Selection activities;Number of 'SW-Initial Reviewer Selection' activities;65;
Percentage of SW-Initial Reviewer Selection out of all SW-Awaiting AE Assignment;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Awaiting AE Assignment';0.63;
Number of SW-Initial Reviewer Selection that are preceded by SW-Checklist Completed;Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'SW-Checklist Completed' occurs;63;
Percentage of SW-Initial Reviewer Selection that are not dismissed;Percentage of 'SW-Initial Reviewer Selection' out of all cases where 'Manuscript is Unsubmitted' does not happen;0.65;
Percentage of SW-Initial Reviewer Selection from all SW-AE Assign Reviewers;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-AE Assign Reviewers';0.98;
Number of SW-Initial Reviewer Selection with amounts above 100 euros;Number of 'SW-Initial Reviewer Selection' activities;65;
Percentage of SW-Initial Reviewer Selection by worker;Percentage of 'SW-Initial Reviewer Selection' out of all cases;ADMIN:0.75;"{""ADMIN"":0.75,""AUTHOR"":0.5,""EIC"":0.0,""SYSTEM"":0.6511627907}"
Percentage of SW-Initial Reviewer Selection followed by SW-Reviewer Selection is due in 3 days;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Reviewer Selection is due in 3 days';1.0;
Percentage of SW-Initial Reviewer Selection that are rejected;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-EIC Reject';0.47;
Number of SW-Initial Reviewer Selection in relation to SW-Reviewer Agreed;Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'SW-Reviewer Agreed' occurs;45;
Percentage of SW-Initial Reviewer Selection;Percentage of 'SW-Initial Reviewer Selection' out of all cases;0.65;
Number of times SW-Initial Reviewer Selection is performed;Number of 'SW-Initial Reviewer Selection' activities;65;
Percentage of SW-Initial Reviewer Selection done after SW-Awaiting AE Assignment;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Awaiting AE Assignment';0.63;
Average number of SW-Initial Reviewer Selection;the average of the number of times `ACTIVITY` == 'SW-Initial Reviewer Selection';0.7;
Percentage of SW-Initial Reviewer Selection with an increment;Percentage of 'SW-Initial Reviewer Selection' out of all cases;0.65;
Percentage of SW-Initial Reviewer Selection with appeal;Percentage of 'SW-Initial Reviewer Selection' out of all cases;0.65;
Average number of SW-Initial Reviewer Selection that are followed by SW-AE Assign Reviewers;the average of the number of times `ACTIVITY` == 'SW-Initial Reviewer Selection' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-AE Assign Reviewers';0.98;
Percentage of SW-Initial Reviewer Selection with penalty;Percentage of 'SW-Initial Reviewer Selection' out of all cases;0.65;
Fraction of SW-Initial Reviewer Selection that are dismissed;Percentage of 'SW-Initial Reviewer Selection' out of all 'Manuscript is Unsubmitted';0.8;
Ratio of SW-Initial Reviewer Selection over SW-Reviewer Declined;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Reviewer Declined';0.97;
Occasions how often the SW-Initial Reviewer Selection is performed;Number of 'SW-Initial Reviewer Selection' activities;65;
The ratio of SW-Initial Reviewer Selection that are not eventually performed;Percentage of 'SW-Initial Reviewer Selection' out of all cases where 'SW-Reviewer Agreed' does not happen;0.65;
Frequency of the path from SW-Initial Reviewer Selection to SW-Reviewer Selection is due in 1 week;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Reviewer Selection is due in 1 week';1.0;
Percentage of process variants that contain SW-Initial Reviewer Selection;Percentage of 'SW-Initial Reviewer Selection' out of all cases;0.65;
Frequency of SW-Initial Reviewer Selection in the variant with the longest performance time;Number of 'SW-Initial Reviewer Selection' activities;65;
Ratio of the frequency of SW-Initial Reviewer Selection to the frequency of RW-Initial Reviewer Selection;Percentage of 'SW-Initial Reviewer Selection' out of all 'RW-Initial Reviewer Selection';0.88;
