Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of SW-AE Assign Reviewers before SW-Reviewer Agreed,Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer Agreed',0.98,
Number of SW-AE Assign Reviewers,Number of 'SW-AE Assign Reviewers' activities,143,
Percentage of SW-AE Assign Reviewers out of all SW-Reviewer Declined,Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer Declined',0.97,
Number of SW-AE Assign Reviewers that are preceded by SW-Reviewer Selection is due in 1 week,Number of 'SW-AE Assign Reviewers' activities for cases where activity 'SW-Reviewer Selection is due in 1 week' occurs,111,
Percentage of SW-AE Assign Reviewers that lead to a manuscript being accepted (SW-EIC Accept),Percentage of 'SW-AE Assign Reviewers' out of all 'SW-EIC Accept',0.0,
Percentage of SW-AE Assign Reviewers from all Reviewer Invitation Reminder 1,Percentage of 'SW-AE Assign Reviewers' out of all 'Reviewer Invitation Reminder 1',0.89,
Number of SW-AE Assign Reviewers followed by Reviewer Invitation Reminder 2,Number of 'SW-AE Assign Reviewers' activities for cases where activity 'Reviewer Invitation Reminder 2' occurs,119,
Number of SW-AE Assign Reviewers grouped by case:concept:name,"ERROR: computing metric {'count': ""activity == 'SW-AE Assign Reviewers'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Percentage of SW-AE Assign Reviewers followed by SW-Reviewer Agreed,Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer Agreed',0.98,
Number of SW-AE Assign Reviewers made per year,"ERROR: computing metric {'count': ""activity == 'SW-AE Assign Reviewers'"", 'aggregation': 'total', 'group_by': 'year'}",,
"Percentage of SW-AE Assign Reviewers that are followed by a manuscript revision (SW-EIC Major Revision, SW-EIC Minor Revision)",Percentage of 'SW-AE Assign Reviewers' out of all 'SW-EIC Major Revision',1.0,
Average number of SW-AE Assign Reviewers that are followed by SW-Reviewer Agreed,the average of the number of times `ACTIVITY` == 'SW-AE Assign Reviewers' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Reviewer Agreed',3.07,
Percentage of SW-AE Assign Reviewers with a subsequent SW-Reviewer No Response,Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer No Response',1.0,
Total SW-AE Assign Reviewers performed by SYSTEM,Number of 'SW-AE Assign Reviewers' activities == 'SYSTEM' where ma is the last value of performer,135,
Ratio of SW-AE Assign Reviewers over SW-Reviewer Declined,Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer Declined',0.97,
Occasions how often SW-AE Assign Reviewers is performed before SW-Awaiting AE Recommendation,Frequency of activity 'SW-AE Assign Reviewers' for cases where activity 'SW-Awaiting AE Recommendation' occurs,23,
The ratio of SW-AE Assign Reviewers that lead to a successful review process (ending in SW-EIC Accept or SW-EIC Minor Revision),Percentage of 'SW-AE Assign Reviewers' out of all 'SW-EIC Accept',0.0,
