Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'Reviewer Invitation Reminder 2' sent after 'SW-AE Assign Reviewers',Frequency of activity 'Reviewer Invitation Reminder 2' for cases where activity 'SW-AE Assign Reviewers' occurs,36,
Percentage of 'Reviewer Invitation Reminder 2' followed by 'SW-Reviewer Agreed',Percentage of 'Reviewer Invitation Reminder 2' out of all 'SW-Reviewer Agreed',0.8,
Number of 'Reviewer Invitation Reminder 2' grouped by 'case:concept:name',"ERROR: computing metric {'count': ""activity == 'Reviewer Invitation Reminder 2'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Percentage of 'Reviewer Invitation Reminder 2' out of all reminder activities,"ERROR: computing metric {'count': ""activity == 'Reviewer Invitation Reminder 2'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'Reviewer Invitation Reminder 1' or activity == 'Reviewer Invitation Reminder 2'""}",,
Frequency of 'Reviewer Invitation Reminder 2' in relation to 'Reviewer Invitation Reminder 1',Frequency of activity 'Reviewer Invitation Reminder 2' for cases where activity 'Reviewer Invitation Reminder 1' occurs,41,
Number of times 'Reviewer Invitation Reminder 2' is performed per year,"ERROR: computing metric {'count': ""activity == 'Reviewer Invitation Reminder 2'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Reviewer Invitation Reminder 2' that lead to 'SW-Reviewer Declined',Percentage of 'Reviewer Invitation Reminder 2' out of all 'SW-Reviewer Declined',0.9,
Frequency of 'Reviewer Invitation Reminder 2' before 'Assign a Different Editor',Frequency of activity 'Reviewer Invitation Reminder 2' for cases where activity 'Assign a Different Editor' occurs,7,
Total 'Reviewer Invitation Reminder 2' performed by 'SYSTEM',Number of 'Reviewer Invitation Reminder 2' activities == 'SYSTEM' where ma is the last value of performer,65,
Percentage of 'Reviewer Invitation Reminder 2' followed by any activity within the variant ending in 'SW-EIC Accept',Percentage of 'Reviewer Invitation Reminder 2' out of all 'SW-EIC Accept',0.0,
Number of 'Reviewer Invitation Reminder 2' in variants where 'SW-EIC Major Revision' occurs,Number of 'Reviewer Invitation Reminder 2' activities for cases where activity 'SW-EIC Major Revision' occurs,25,
Percentage of 'Reviewer Invitation Reminder 2' in the process leading to 'SW-EIC Reject & Resubmit',"ERROR: computing metric {'count': ""activity == 'Reviewer Invitation Reminder 2'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW-EIC Reject & Resubmit'""}",,
Frequency of 'Reviewer Invitation Reminder 2' in relation to total activities in the longest variant,Frequency of activity 'Reviewer Invitation Reminder 2' for cases where activity '' does not occur,41,
Percentage of cases including 'Reviewer Invitation Reminder 2' that also include 'SW-Reviewer Agreed',Percentage of 'Reviewer Invitation Reminder 2' out of all 'SW-Reviewer Agreed',0.8,
