Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time for 'Completed + Cancelled',The average of the duration between the start of the case and activity 'Completed + Cancelled',8:39:48,
Median duration from 'Accepted + In Progress' to 'Completed + Cancelled',"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': ""activity == 'Completed + Cancelled'"", 'aggregation': 'median', 'filter': '', 'group_by': ''}",,
Longest duration from 'Queued + Awaiting Assignment' to 'Completed + Cancelled',The maximum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Shortest duration from any activity to 'Completed + Cancelled',The minimum of the duration between the start of the case and activity 'Completed + Cancelled',8:39:48,
Average duration difference between 'Completed + Resolved' and 'Completed + Cancelled',The average of the duration between activity 'Completed + Resolved' and activity 'Completed + Cancelled',,
Total duration of all 'Completed + Cancelled' activities in the event log,The sum of the duration between the start of the case and activity 'Completed + Cancelled',8:39:48,
Average time gap between 'Completed + Cancelled' and the next activity in the process,The average of the duration between activity Completed + Cancelled and the end of the case,0:00:00,
Total time spent in 'Completed + Cancelled' before moving to 'Completed + Closed',The sum of the duration between activity 'Completed + Cancelled' and activity 'Completed + Closed',,
Average duration from 'Accepted + Wait - User' to 'Completed + Cancelled',The average of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Cancelled',8:39:04,
Distribution of time durations from 'Accepted + Assigned' to 'Completed + Cancelled' across different organization countries,"ERROR: computing metric {'begin': ""activity == 'Accepted + Assigned'"", 'end': ""activity == 'Completed + Cancelled'"", 'aggregation': 'distribution', 'filter': '', 'group_by': 'organization country'}",,
Longest and shortest time to reach 'Completed + Cancelled' from 'Accepted + In Progress' across all variants,"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': ""activity == 'Completed + Cancelled'"", 'aggregation': 'range', 'filter': '', 'group_by': ''}",,
Average time before 'Completed + Cancelled' following 'Accepted + Wait - Vendor',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Cancelled',,
Time variance analysis for reaching 'Completed + Cancelled' from 'Queued + Awaiting Assignment' across cases,"ERROR: computing metric {'begin': ""activity == 'Queued + Awaiting Assignment'"", 'end': ""activity == 'Completed + Cancelled'"", 'aggregation': 'variance', 'filter': '', 'group_by': ''}",,
Average delay time before 'Completed + Cancelled' after 'Accepted + Wait - Implementation',The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Cancelled',,
Minimum and maximum resolution time of 'Completed + Cancelled' across all cases,"ERROR: computing metric {'begin': '', 'end': ""activity == 'Completed + Cancelled'"", 'aggregation': 'range', 'filter': '', 'group_by': ''}",,
Time efficiency comparison between 'Completed + Resolved' and 'Completed + Cancelled',"ERROR: computing metric {'begin': ""activity == 'Completed + Resolved'"", 'end': ""activity == 'Completed + Cancelled'"", 'aggregation': 'efficiency', 'filter': '', 'group_by': ''}",,
"Duration analysis of 'Completed + Cancelled' in relation to case impact levels (Low, Medium, High)","ERROR: computing metric {'begin': '', 'end': ""activity == 'Completed + Cancelled'"", 'aggregation': 'analysis', 'filter': '', 'group_by': 'impact'}",,
Cycle time analysis for 'Completed + Cancelled' considering the start and end timestamps within the event log,"ERROR: computing metric {'begin': '', 'end': ""activity == 'Completed + Cancelled'"", 'aggregation': 'cycle', 'filter': '', 'group_by': ''}",,
