Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Time from SW-Reviewer Declined to SW-AE Assign Reviewers,The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-AE Assign Reviewers',"341 days, 20:55:52",
Time from SW-Reviewer Selection is 3 days late to SW-Reviewer Declined,The sum of the duration between activity 'SW-Reviewer Selection is 3 days late' and activity 'SW-Reviewer Declined',"117 days, 13:37:05",
Time between SW-Reviewer Declined and SW-AE Assign Reviewers grouped by case:concept:name,"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Declined'"", 'end': ""activity == 'SW-AE Assign Reviewers'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Total time from Unassign Reviewer to SW-Reviewer Declined,The sum of the duration between activity 'Unassign Reviewer' and activity 'SW-Reviewer Declined',"15 days, 9:55:00",
Time from SW-AE Assign Reviewers to SW-Reviewer Declined in cases with more than one SW-Reviewer Declined,The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined',"431 days, 18:17:45",
Time from SW-Reviewer Agreed to SW-Reviewer Declined in paths with SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Reviewer Declined',"81 days, 6:24:44",
Time from Original Manuscript Submission Confirmation to SW-Reviewer Declined,The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Reviewer Declined',"696 days, 14:55:02",
Time for SW-Reviewer Declined when the SW-AE Assign Reviewers occurs,The sum of the duration between activity 'SW-Reviewer Declined' and the end of case where activity 'SW-AE Assign Reviewers occurs,"5532 days, 13:06:29",
"Average time between SW-Reviewer Declined and SW-Reviewer Selection is due in 1 week, considering the process variant",The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Selection is due in 1 week',18:22:16.500000,
Maximum time from Reviewer Invitation Reminder 1 to SW-Reviewer Declined,The maximum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Declined',"84 days, 1:49:41",
Average time for SW-Reviewer Declined after SW-Reviewer Unavailable,The average of the duration between activity 'SW-Reviewer Declined' and the end of case where activity 'SW-Reviewer Unavailable occurs,"184 days, 13:35:09.666667",
Time between SW-Reviewer Declined and Reviewer Invitation Reminder 2 for each case:concept:name,"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Declined'"", 'end': ""activity == 'Reviewer Invitation Reminder 2'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Average time it takes SW-Reviewer Declined after SW-AE Assign Reviewers since the Manuscript Export Succeeded,"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Declined'"", 'end': '', 'aggregation': 'average', 'filter': ""activity == 'SW-AE Assign Reviewers' and activity == 'Manuscript Export Succeeded'""}",,
Time elapsed between SW-Reviewer Declined and Revised Manuscript Submission Confirmation in cases with RW-EIC Minor Revision,The sum of the duration between activity 'SW-Reviewer Declined' and activity 'Revised Manuscript Submission Confirmation',"1118 days, 18:22:27",
Average time from Plagiarism Originality Report Completed to SW-Reviewer Declined,The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Reviewer Declined',"23 days, 16:22:06.857143",
Time between SW-Reviewer Declined and SW-Reviewer Agreed considering the SW-AE Assign Reviewers,The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Agreed',"445 days, 1:24:54",
Average time to SW-Reviewer Declined since Reviewer Invitation Reminder 2 for each SW-Reviewer Agreed,"ERROR: computing metric {'begin': ""activity == 'Reviewer Invitation Reminder 2'"", 'end': ""activity == 'SW-Reviewer Declined'"", 'aggregation': 'average', 'group_by': ""activity == 'SW-Reviewer Agreed'""}",,
Average time it takes SW-Reviewer Declined after SW-AE Assign Reviewers in paths with SW-EIC Major Revision,"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Declined'"", 'end': '', 'aggregation': 'average', 'filter': ""activity == 'SW-AE Assign Reviewers' and activity == 'SW-EIC Major Revision'""}",,
