Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of \SW-EIC Reject\ out of all decisions made by the EIC,Percentage of 'SW-EIC Reject' out of all 'SW-EIC Reject',1.0,
Number of \SW-EIC Reject\ decisions in relation to \SW-EIC Accept\ decisions,Frequency of activity 'SW-EIC Reject' for cases where activity 'SW-EIC Accept' occurs,0.0,
Frequency of \SW-Awaiting EIC Decision\ leading to \SW-EIC Reject\,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'frequency', 'filter': ""activity == 'SW-Awaiting EIC Decision'""}",,
Percentage of manuscripts that undergo \SW-Awaiting AE Recommendation\ before receiving an \SW-EIC Reject\,Percentage of 'SW-EIC Reject' out of all 'SW-Awaiting AE Recommendation',0.31,
Number of \SW-EIC Reject\ per year,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \SW-EIC Reject\ followed by \Resubmission Manuscript Submission Confirmation\,Percentage of 'SW-EIC Reject' out of all 'Resubmission Manuscript Submission Confirmation',0.0,
Frequency of \SW-EIC Reject\ in manuscripts with \Plagiarism Originality Report Completed\,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'frequency', 'filter': ""activity == 'Plagiarism Originality Report Completed'""}",,
Percentage of \SW-EIC Reject\ for manuscripts that exceeded \Plagiarism Percent Match Threshold Exceeded\,Percentage of 'SW-EIC Reject' out of all 'Plagiarism Percent Match Threshold Exceeded',0.36,
Number of \SW-EIC Reject\ decisions preceded by \SW-Reviewer Declined\,Frequency of activity 'SW-EIC Reject' for cases where activity 'SW-Reviewer Declined' occurs,6.0,
Percentage of \SW-EIC Reject\ in relation to all editorial decisions after \SW-Awaiting Checklist Completion\,Percentage of 'SW-EIC Reject' out of all 'SW-Awaiting Checklist Completion',0.39,
Frequency of \SW-EIC Reject\ after \Reviewer Invitation Reminder 2\,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'frequency', 'filter': ""activity == 'Reviewer Invitation Reminder 2'""}",,
Percentage of \SW-EIC Reject\ decisions following \SW-Reviewer No Response\,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer No Response',0.2,
Number of \SW-EIC Reject\ decisions for manuscripts that had \SW-Checklist Completed\,Frequency of activity 'SW-EIC Reject' for cases where activity 'SW-Checklist Completed' occurs,33.0,
Percentage of \SW-EIC Reject\ in manuscripts that had \SW-AE Assign Reviewers\ activity,Percentage of 'SW-EIC Reject' out of all 'SW-AE Assign Reviewers',0.2,
Frequency of \SW-EIC Reject\ in relation to the total number of manuscripts processed,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'frequency', 'filter': ""activity != ''""}",,
Percentage of \SW-EIC Reject\ decisions that lead to \SW-EIC Major Revision\ requests,Percentage of 'SW-EIC Reject' out of all 'SW-EIC Major Revision',0.0,
Number of \SW-EIC Reject\ decisions per month,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of \SW-EIC Reject\ for manuscripts that involved \Assign a Different Editor\,Percentage of 'SW-EIC Reject' out of all 'Assign a Different Editor',0.18,
Frequency of \SW-EIC Reject\ after \SW-Reviewer Agreed\,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'frequency', 'filter': ""activity == 'SW-Reviewer Agreed'""}",,
Percentage of \SW-EIC Reject\ in manuscripts that received \First Look Manuscript Submission Confirmation\,Percentage of 'SW-EIC Reject' out of all 'First Look Manuscript Submission Confirmation',0.0,
