Name;Metric;Value;Agrupation
Average time from SW-AE Assign Reviewers to SW-Reviewer Agreed;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Average time between SW-AE Assign Reviewers and SW-Reviewer Declined;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';15.42 days;
Average time until SW-Reviewer Agreed is performed after SW-AE Assign Reviewers;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Average waiting time to SW-Reviewer Agreed after SW-AE Assign Reviewers;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Average time it takes SW-Reviewer Agreed after the execution of SW-AE Assign Reviewers;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Total time from SW-AE Assign Reviewers to SW-Reviewer Agreed;The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';783.82 days;
Total time between SW-AE Assign Reviewers and SW-Reviewer Declined;The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';431.76 days;
Minimum time from SW-AE Assign Reviewers to SW-Reviewer Agreed;The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';44.00 seconds;
Minimum time between SW-AE Assign Reviewers and SW-Reviewer Unavailable;The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Unavailable';1.46 hours;
Time between the SW-AE Assign Reviewers and the SW-Reviewer Agreed;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Elapsed time between SW-AE Assign Reviewers and SW-Reviewer Declined;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';15.42 days;
Time from SW-AE Assign Reviewers to SW-Reviewer Agreed;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Time to SW-Reviewer Agreed since the SW-AE Assign Reviewers;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
SW-AE Assign Reviewers Cycle Time;The average of the duration between activity SW-AE Assign Reviewers and the end of the case;171.57 days;
Average time from SW-Awaiting AE Assignment to SW-AE Assign Reviewers;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-AE Assign Reviewers';19.94 days;
Average time between SW-Initial Reviewer Selection and SW-AE Assign Reviewers;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers';22.06 days;
Average time until SW-AE Assign Reviewers is performed after SW-Initial Reviewer Selection;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers';22.06 days;
Average time for SW-AE Assign Reviewers compared to RW-AE Assign Reviewers;The average of the duration between activity 'SW-AE Assign Reviewers' and the end of case where activity 'RW-AE Assign Reviewers occurs;307.14 days;
Average time between SW-AE Assign Reviewers and Reviewer Invitation Reminder 1;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'Reviewer Invitation Reminder 1';65.33 days;
Total time from SW-Initial Reviewer Selection to SW-AE Assign Reviewers;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers';992.65 days;
Minimum time between SW-Reviewer Selection is due in 1 week and SW-AE Assign Reviewers;The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers';3.00 days;
Time until SW-AE Assign Reviewers after SW-Reviewer Selection is due in 3 days;The average of the duration between activity 'SW-Reviewer Selection is due in 3 days' and activity 'SW-AE Assign Reviewers';20.26 days;
Time from SW-Reviewer Selection is now due to SW-AE Assign Reviewers;The average of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-AE Assign Reviewers';23.76 days;
Average time between consecutive SW-AE Assign Reviewers activities in the same case;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-AE Assign Reviewers';16.20 days;
Average time from SW-AE Assign Reviewers to first reviewer response (SW-Reviewer Agreed or SW-Reviewer Declined);The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';18.57 days;
Total time spent in SW-AE Assign Reviewers activities per manuscript review cycle;The sum of the duration between activity SW-AE Assign Reviewers and the end of the case;7892.24 days;
Average time from SW-AE Assign Reviewers to final reviewer assignment completion;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Time between SW-AE Assign Reviewers and SW-Awaiting EIC Decision;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Awaiting EIC Decision';74.31 days;
Average duration of SW-AE Assign Reviewers in variants with multiple reviewer assignment cycles;The average of the duration between activity SW-AE Assign Reviewers and the end of the case;171.57 days;
Time from SW-AE Assign Reviewers to SW-EIC Major Revision decision;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-EIC Major Revision';87.60 days;
Average time between SW-AE Assign Reviewers and SW-Reviewer Selection is 3 days late;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Selection is 3 days late';4.69 days;
Total time from first SW-AE Assign Reviewers to last SW-AE Assign Reviewers in cases with multiple assignments;The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-AE Assign Reviewers';745.36 days;
Minimum time between SW-AE Assign Reviewers and Assign a Different Editor;The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'Assign a Different Editor';22.20 days;
Time from SW-AE Assign Reviewers to Unassign Editor;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'Unassign Editor';126.53 days;
Average time for SW-AE Assign Reviewers in challenge paper assignments compared to regular assignments;The average of the duration between activity 'SW-AE Assign Reviewers' and the end of case where activity 'SW-AE Assign Reviewers Challenge Paper occurs;135.67 days;
Time between SW-AE Assign Reviewers and Reviewer Invitation Reminder 2;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'Reviewer Invitation Reminder 2';47.83 days;
Time from SW-AE Assign Reviewers to manuscript acceptance;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-EIC Accept';;
Average time between SW-AE Assign Reviewers and production phase activities;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'Awaiting Production Checklist';254.55 days;
Average time for SW-AE Assign Reviewers grouped by case outcome;The average of the duration between activity SW-AE Assign Reviewers and the end of the case;171.57 days;
