Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time until Accepted + Assigned is performed,The average of the duration between activity Accepted + Assigned and the end of the case,19 days 02:30:18.738108,
Average time from Accepted + In Progress to Accepted + Assigned,The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',6 days 12:39:26.304276,
Average time between Accepted + In Progress and Accepted + Assigned,The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',6 days 12:39:26.304276,
Average time it takes Accepted + Assigned after the execution of Accepted + In Progress,The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',6 days 12:39:26.304276,
Average time it takes Accepted + Assigned to be done,The average of the duration between activity Accepted + Assigned and the end of the case,19 days 02:30:18.738108,
Total time until Accepted + Assigned is performed,The sum of the duration between activity Accepted + Assigned and the end of the case,34941 days 22:01:12,
Total time from Accepted + In Progress to Accepted + Assigned,The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',11905 days 22:55:39,
Total time between Accepted + In Progress and Accepted + Assigned,The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',11905 days 22:55:39,
Total time it takes Accepted + Assigned after the execution of Accepted + In Progress,The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',11905 days 22:55:39,
Total time it takes Accepted + Assigned to be done,The sum of the duration between activity Accepted + Assigned and the end of the case,34941 days 22:01:12,
Minimum time until Accepted + Assigned is performed,The minimum of the duration between activity Accepted + Assigned and the end of the case,0 days 00:00:30,
Minimum time from Accepted + In Progress to Accepted + Assigned,The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',0 days 00:00:01,
Minimum time between Accepted + In Progress and Accepted + Assigned,The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',0 days 00:00:01,
Minimum time it takes Accepted + Assigned after the execution of Accepted + In Progress,The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',0 days 00:00:01,
Minimum time it takes Accepted + Assigned to be done,The minimum of the duration between activity Accepted + Assigned and the end of the case,0 days 00:00:30,
Time until Accepted + Assigned is performed,The sum of the duration between activity Accepted + Assigned and the end of the case,34941 days 22:01:12,
Time between Accepted + In Progress and Accepted + Assigned,The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',11905 days 22:55:39,
Time it takes Accepted + Assigned after the execution of Accepted + In Progress,The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',11905 days 22:55:39,
Time it takes Accepted + Assigned to be done,The sum of the duration between activity Accepted + Assigned and the end of the case,34941 days 22:01:12,
Elapsed time between Accepted + In Progress and Accepted + Assigned,The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',11905 days 22:55:39,
Time to Accepted + Assigned since Accepted + In Progress,The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',11905 days 22:55:39,
Accepted + Assigned Cycle Time,The sum of the duration between activity Accepted + Assigned and the end of the case,34941 days 22:01:12,
Average time for Accepted + Assigned compared to Completed + In Call,The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + In Call',0 days 00:00:30,
Total time for Accepted + Assigned compared to Completed + In Call,The sum of the duration between activity 'Accepted + Assigned' and activity 'Completed + In Call',0 days 00:00:30,
Minimum time for Accepted + Assigned compared to Completed + In Call,The minimum of the duration between activity 'Accepted + Assigned' and activity 'Completed + In Call',0 days 00:00:30,
Time for Accepted + Assigned compared to Completed + In Call,The sum of the duration between activity 'Accepted + Assigned' and activity 'Completed + In Call',0 days 00:00:30,
Average time for Accepted + Assigned in variants including Completed + In Call,The average of the duration between activity 'Accepted + Assigned' and the end of case where activity 'Completed + In Call occurs,13 days 10:57:36.742857,
Total time for Accepted + Assigned in variants including Completed + In Call,The sum of the duration between activity 'Accepted + Assigned' and the end of case where activity 'Completed + In Call occurs,470 days 23:36:26,
Minimum time for Accepted + Assigned in variants including Completed + In Call,The minimum of the duration between activity Accepted + Assigned and the end of the case,0 days 00:00:30,
Time for Accepted + Assigned in variants including Completed + In Call,The sum of the duration between activity 'Accepted + Assigned' and the end of case where activity 'Completed + In Call occurs,470 days 23:36:26,
Average time for Accepted + Assigned in variants excluding Completed + In Call,The average of the duration between activity 'Accepted + Assigned' and the end of case where activity 'Completed + In Call does not occur,19 days 02:30:18.738108,
Total time for Accepted + Assigned in variants excluding Completed + In Call,The average of the duration between activity 'Accepted + Assigned' and the end of case where activity 'Completed + In Call does not occur,34941 days 22:01:12,
Minimum time for Accepted + Assigned in variants excluding Completed + In Call,The minimum of the duration between activity Accepted + Assigned and the end of the case,0 days 00:00:30,
Time for Accepted + Assigned in variants excluding Completed + In Call,The average of the duration between activity 'Accepted + Assigned' and the end of case where activity 'Completed + In Call does not occur,34941 days 22:01:12,
