Name;Metric;Value;Agrupation
Average time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration FOR_APPROVAL by SUPERVISOR';The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Average time between 'Declaration FOR_APPROVAL by SUPERVISOR' and 'Declaration FINAL_APPROVED by SUPERVISOR';The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';;
Average time until 'Declaration FOR_APPROVAL by SUPERVISOR' is performed;The average of the duration between the start of the case and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Average time for 'Declaration FOR_APPROVAL by SUPERVISOR' compared to 'Declaration FOR_APPROVAL by ADMINISTRATION';The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Average waiting time to the 'Declaration FOR_APPROVAL by SUPERVISOR' after 'Declaration APPROVED by ADMINISTRATION';The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Average time it takes 'Declaration FOR_APPROVAL by SUPERVISOR' after the execution of 'Declaration APPROVED by BUDGET OWNER';The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Total time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration FOR_APPROVAL by SUPERVISOR';The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Total time between 'Declaration FOR_APPROVAL by SUPERVISOR' and 'Declaration REJECTED by SUPERVISOR';The sum of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration REJECTED by SUPERVISOR';;
Minimum time for 'Declaration FOR_APPROVAL by SUPERVISOR';The minimum of the duration between the start of the case and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Minimum time from 'Declaration APPROVED by ADMINISTRATION' to 'Declaration FOR_APPROVAL by SUPERVISOR';The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Time until 'Declaration FOR_APPROVAL by SUPERVISOR' since 'Declaration SAVED by EMPLOYEE';The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
'Declaration FOR_APPROVAL by SUPERVISOR' Cycle Time;The average of the duration between the start of the case and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Average time for 'Declaration FOR_APPROVAL by SUPERVISOR' in variants where 'Declaration REJECTED by PRE_APPROVER' occurs;The average of the duration between the start of the case and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Total time for 'Declaration FOR_APPROVAL by SUPERVISOR' in variants where 'Declaration REJECTED by PRE_APPROVER' occurs;The sum of the duration between the beginning of the case and activity 'Declaration FOR_APPROVAL by SUPERVISOR' for cases where activity 'Declaration FOR_APPROVAL by SUPERVISOR' occurs;;
Average time from 'Declaration FOR_APPROVAL by SUPERVISOR' to process end in variants without 'Declaration REJECTED by PRE_APPROVER';The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER does not occur;19.05 hours;
Average time for 'Declaration FOR_APPROVAL by SUPERVISOR' compared to 'Declaration FOR_APPROVAL by PRE_APPROVER';The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Average time between 'Declaration FOR_APPROVAL by SUPERVISOR' and the next activity performed by 'STAFF MEMBER';The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;;
Total elapsed time between 'Declaration FOR_APPROVAL by SUPERVISOR' and 'Payment Handled' in successful variants;The sum of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Payment Handled';;
Minimum time between 'Declaration FOR_APPROVAL by SUPERVISOR' and 'Declaration FINAL_APPROVED by SUPERVISOR' in domestic claim variants;The minimum of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';;
Average time for 'Declaration FOR_APPROVAL by SUPERVISOR' when budget owner and supervisor are the same person;"ERROR: computing metric {'begin': '', 'end': activity == 'Declaration FOR_APPROVAL by SUPERVISOR'"", 'aggregation': 'average', 'filter': 'org:resource == org:resource'}""";;
