Name;Metric;Value;Agrupation
Average time for Declaration APPROVED by ADMINISTRATION in cases that later result in Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER occurs;5.81 days;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by ADMINISTRATION in variants that include a subsequent Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by ADMINISTRATION';216.90 days;
Minimum time between Declaration SUBMITTED by EMPLOYEE and Declaration APPROVED by ADMINISTRATION in variants that avoid any rejection by PRE_APPROVER;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by ADMINISTRATION';1.00 seconds;
