Name;Metric;Value;Agrupation
Frequency of 'SW-EIC Reject' compared to 'SW-Reviewer Agreed';Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Agreed';0.22;
Percentage of manuscripts leading to 'SW-EIC Reject' after 'SW-AE Assign Reviewers';Percentage of 'SW-EIC Reject' out of all 'SW-AE Assign Reviewers';0.2;
Frequency of 'SW-EIC Reject' in relation to total decisions made;Percentage of 'SW-EIC Reject' out of all cases where '' does not happen;0.37;
Percentage of 'SW-EIC Reject' followed by 'Resubmission Manuscript Submission Confirmation';Percentage of 'SW-EIC Reject' out of all 'Resubmission Manuscript Submission Confirmation';0.0;
Number of 'SW-EIC Reject' occurrences before 'SW-Awaiting AE Recommendation';Number of 'SW-EIC Reject' activities for cases where activity 'SW-Awaiting AE Recommendation' occurs;11.0;
Percentage of 'SW-EIC Reject' out of all final decisions;Percentage of 'SW-EIC Reject' out of all cases where '' does not happen;0.37;
Frequency of 'SW-EIC Reject' after 'SW-Reviewer No Response';Frequency of activity 'SW-EIC Reject' for cases where activity 'SW-Reviewer No Response' occurs;1.0;
Percentage of 'SW-EIC Reject' for manuscripts with 'Plagiarism Originality Report Completed';Percentage of 'SW-EIC Reject' out of all 'Plagiarism Originality Report Completed';0.37;
Percentage of 'SW-EIC Reject' followed by 'SW-EIC Major Revision';Percentage of 'SW-EIC Reject' out of all 'SW-EIC Major Revision';0.0;
Frequency of 'SW-EIC Reject' in manuscripts exceeding 'Plagiarism Percent Match Threshold Exceeded';Frequency of activity 'SW-EIC Reject' for cases where activity 'Plagiarism Percent Match Threshold Exceeded' occurs;8.0;
Percentage of 'SW-EIC Reject' in the first submission compared to resubmissions;Percentage of 'SW-EIC Reject' out of all 'Original Manuscript Submission Confirmation';0.38;
Number of 'SW-EIC Reject' after 'Reviewer Invitation Reminder 2';Number of 'SW-EIC Reject' activities for cases where activity 'Reviewer Invitation Reminder 2' occurs;7.0;
Percentage of 'SW-EIC Reject' in relation to 'SW-AE Assign Reviewers' activity;Percentage of 'SW-EIC Reject' out of all 'SW-AE Assign Reviewers';0.2;
Frequency of 'SW-EIC Reject' before 'Manuscript Export Succeeded';Frequency of activity 'SW-EIC Reject' for cases where activity 'Manuscript Export Succeeded' occurs;33.0;
Percentage of 'SW-EIC Reject' decisions without prior 'SW-Reviewer Agreed';Percentage of 'SW-EIC Reject' out of all cases where 'SW-Reviewer Agreed' does not happen;0.37;
Number of 'SW-EIC Reject' occurrences after 'SW-Checklist Completed';Number of 'SW-EIC Reject' activities for cases where activity 'SW-Checklist Completed' occurs;33.0;
Percentage of 'SW-EIC Reject' following 'SW-Awaiting Checklist Completion';Percentage of 'SW-EIC Reject' out of all 'SW-Awaiting Checklist Completion';0.39;
Frequency of 'SW-EIC Reject' in relation to 'Original Manuscript Submission Confirmation';Frequency of activity 'SW-EIC Reject' for cases where activity 'Original Manuscript Submission Confirmation' occurs;33.0;
Percentage of 'SW-EIC Reject' leading to 'First Look-Please submit updates';Percentage of 'SW-EIC Reject' out of all 'First Look-Please submit updates';0.0;
Number of 'SW-EIC Reject' decisions per month;Number of 'SW-EIC Reject' activities;34.0;
