Name;Metric;Value;Agrupation
Total time until 'SW-Checklist Completion is due in three days' is performed from case start;The sum of the duration between the start of the case and activity 'SW-Checklist Completion is due in three days';138.67 days;
Total time for 'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed' in the review process;The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';163.82 days;
Total time since the 'Original Manuscript Submission Confirmation' and 'SW-Checklist Completion is due in three days' are performed;The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completion is due in three days';136.10 days;
Total waiting time to the 'SW-Checklist Completed' after 'SW-Checklist Completion is due in three days' trigger;The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';163.82 days;
Total time it takes 'SW-Checklist Completed' after the execution of 'SW-Checklist Completion is due in three days';The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';163.82 days;
Total time it takes the 'SW-Checklist Completion is due in three days' activity to be done;The sum of the duration between activity SW-Checklist Completion is due in three days and the end of the case;4330.91 days;
Total resolution time of 'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed';The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';163.82 days;
Minimum time between 'Manuscript Export Succeeded' and 'SW-Checklist Completion is due in three days';The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completion is due in three days';3.22 days;
Minimum time until 'SW-Checklist Completion is due in three days' is performed after 'Plagiarism Originality Report Completed';The minimum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completion is due in three days';9.49 hours;
Minimum time to 'SW-Checklist Completed' grouped by sender for cases with 'SW-Checklist Completion is due in three days';The minimum of the duration between the start of the case and activity 'SW-Checklist Completed';gleb@intentionalinsights.org:30.25 days;"{""gleb@intentionalinsights.org"":2613206000,""marrella@diag.uniroma1.it"":1512147000,""onbehalfof@manuscriptcentral.com"":311837000}"
Minimum time for 'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed';The minimum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';1.91 hours;
Minimum time since the 'SW-Awaiting Checklist Completion' and 'SW-Checklist Completion is due in three days' are performed;The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completion is due in three days';3.23 days;
Minimum waiting time to the 'SW-Checklist Completed' after 'SW-Checklist Completion is due in three days';The minimum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';1.91 hours;
Minimum time it takes 'SW-Checklist Completed' after the execution of 'SW-Checklist Completion is due in three days';The minimum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';1.91 hours;
Minimum time it takes the 'SW-Checklist Completion is due in three days' to be done;The minimum of the duration between activity SW-Checklist Completion is due in three days and the end of the case;10.67 hours;
Minimum time from 'Original Manuscript Submission Confirmation' to 'SW-Checklist Completion is due in three days';The minimum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completion is due in three days';3.23 days;
Percentage of total case time spent in 'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed' segment;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';5.46 days;
The time between the 'Plagiarism Originality Report Completed' and the 'SW-Checklist Completion is due in three days';The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completion is due in three days';3.50 days;
Elapsed time between 'SW-Awaiting Checklist Completion' and 'SW-Checklist Completion is due in three days';The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completion is due in three days';4.54 days;
Time until 'SW-Checklist Completion is due in three days' from case start;The average of the duration between the start of the case and activity 'SW-Checklist Completion is due in three days';4.47 days;
Time from 'Original Manuscript Submission Confirmation' to 'SW-Checklist Completion is due in three days';The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completion is due in three days';4.54 days;
Time to 'SW-Checklist Completion is due in three days' since the 'Manuscript Export Succeeded';The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completion is due in three days';4.53 days;
Time of 'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed' segment;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';5.46 days;
'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed' Cycle Time;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';5.46 days;
Average duration difference: 'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed' vs. 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Selection is due in 3 days';The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';5.46 days;
Average time from 'SW-Checklist Completion is due in three days' compared to average time from 'SW–Major Revision due in 1 week';The average of the duration between activity SW-Checklist Completion is due in three days and the end of the case;139.71 days;
Ratio of average time for 'SW-Checklist Completion is due in three days' to average time for 'SW-Reviewer Agreed' in the same case;The average of the duration between activity SW-Checklist Completion is due in three days and the end of the case;139.71 days;
Time difference between 'SW-Checklist Completion is due in three days' segment and 'First Look-Your updates are due in one week' segment;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';5.46 days;
Impact of 'SW-Checklist Completion is due in three days' occurrence on total time to 'SW-Awaiting AE Assignment';The average of the duration between the start of the case and activity 'SW-Awaiting AE Assignment';9.36 days;
Duration of 'SW-Checklist Completion is due in three days' segment in variant with 'Plagiarism Percent Match Threshold Exceeded' vs. standard variant;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';8.79 days;
Time from 'SW-Checklist Completion is due in three days' to 'SW-Initial Reviewer Selection' in variants leading to 'SW-EIC Reject';The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Initial Reviewer Selection';3.73 days;
Effect of 'SW-Checklist Completion is due in three days' on the subsequent duration of 'SW-AE Assign Reviewers' activity sequence;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-AE Assign Reviewers';31.76 days;
Correlation between time to resolve 'SW-Checklist Completion is due in three days' and total manuscript review process time;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed';5.46 days;
Average time from checklist due reminder to final 'SW-EIC Accept' decision in successful review pathways;The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-EIC Accept';24.84 days;
Average time to 'SW-Checklist Completed' grouped by whether 'SW-Checklist Completion is due in three days' occurred;"ERROR: computing metric {'begin': '', 'end': activity == 'SW-Checklist Completed'"", 'aggregation': 'average', 'group_by': 'activity'}""";;
Total time to 'SW-Checklist Completed' grouped by variant for cases with 'SW-Checklist Completion is due in three days';"ERROR: computing metric {'begin': '', 'end': activity == 'SW-Checklist Completed'"", 'aggregation': 'total', 'group_by': 'concept:name', 'filter': ""activity == 'SW-Checklist Completion is due in three days'""}""";;
