Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from Declaration SAVED by EMPLOYEE to Declaration SUBMITTED by EMPLOYEE,The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE',,
Total time for Declaration SAVED by EMPLOYEE in variants where Declaration SAVED by EMPLOYEE directly precedes Declaration SUBMITTED by EMPLOYEE,The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE',,
Minimum time from Declaration SAVED by EMPLOYEE to Declaration SUBMITTED by EMPLOYEE across all cases,The minimum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE',,
Average time between Declaration SAVED by EMPLOYEE and Declaration FINAL_APPROVED by SUPERVISOR,The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',,
Total resolution time of Declaration SAVED by EMPLOYEE in cases ending with Payment Handled,The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Payment Handled',"20 days, 2:06:53",
Average waiting time to the Declaration SAVED by EMPLOYEE after Declaration REJECTED by EMPLOYEE,The average of the duration between activity 'Declaration REJECTED by EMPLOYEE' and activity 'Declaration SAVED by EMPLOYEE',,
Total time it takes Declaration SAVED by EMPLOYEE after Declaration REJECTED by ADMINISTRATION,The sum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration SAVED by EMPLOYEE',,
Minimum time it takes the Declaration SAVED by EMPLOYEE to be done after Declaration SUBMITTED by EMPLOYEE,The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration SAVED by EMPLOYEE',,
Average time for Declaration SAVED by EMPLOYEE in variants where Declaration SAVED by EMPLOYEE is followed by any approval activity,"ERROR: computing metric {'begin': ""activity == 'Declaration SAVED by EMPLOYEE'"", 'end': ""activity == 'Declaration APPROVED by ADMINISTRATION' or activity == 'Declaration APPROVED by BUDGET OWNER' or activity == 'Declaration FINAL_APPROVED by SUPERVISOR' or activity == 'Declaration APPROVED by PRE_APPROVER'"", 'aggregation': 'average'}",,
Total time from Declaration SAVED by EMPLOYEE to Request Payment in cases where Declaration SAVED by EMPLOYEE precedes Request Payment,The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Request Payment',"17 days, 0:48:01",
Minimum resolution time of Declaration SAVED by EMPLOYEE in cases where Declaration SAVED by EMPLOYEE directly precedes Payment Handled,The minimum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Payment Handled',"20 days, 2:06:53",
