Name;Metric;Value;Agrupation
Average time for Queued + Awaiting Assignment across all process variants;The average of the duration between activity Queued + Awaiting Assignment and the end of the case;17.07 days;
Total time spent in Queued + Awaiting Assignment before transitioning to Accepted + In Progress;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';38996.07 days;
Minimum time required to complete Queued + Awaiting Assignment when followed by Accepted + Wait - User;The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - User';5.00 seconds;
Average duration of Queued + Awaiting Assignment in variants that include Completed + In Call;The average of the duration between activity 'Queued + Awaiting Assignment' and the end of case where activity 'Completed + In Call occurs;12.81 days;
Total time from the start of a case to the completion of Queued + Awaiting Assignment;The sum of the duration between the start of the case and activity 'Queued + Awaiting Assignment';17343.43 days;
Minimum time elapsed from Queued + Awaiting Assignment to Completed + In Call;The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call';;
Average cycle time of Queued + Awaiting Assignment when it appears multiple times in the same case;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Queued + Awaiting Assignment';3.61 days;
Total duration of Queued + Awaiting Assignment in variants that end with Completed + Closed without passing through Completed + In Call;The sum of the duration between activity 'Queued + Awaiting Assignment' and the end of case where activity 'Completed + Closed occurs;76520.54 days;
Average time for Queued + Awaiting Assignment grouped by country;The average of the duration between activity 'Queued + Awaiting Assignment' and the end of case grouped by the last value of organization country;0:12.56 days;"{""0"":1085453307,""SE"":790963655,""au"":1548857823,""be"":1434822715,""br"":788569283,""ca"":873699200,""cl"":1826660500,""cn"":1286815619,""de"":9971011000,""fr"":1901557263,""gb"":1671631578,""in"":1150863380,""jp"":1632554642,""kr"":1459245416,""my"":1026083500,""nl"":17072579534,""pe"":null,""pl"":1040626905,""ru"":1540686515,""se"":1373485108,""th"":1172598000,""tr"":1674368000,""us"":1095304555}"
Total time spent in Queued + Awaiting Assignment before the first occurrence of Completed + In Call;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call';;
Minimum time for Queued + Awaiting Assignment in variants containing Accepted + Wait - Vendor;The minimum of the duration between activity Queued + Awaiting Assignment and the end of the case;9.55 hours;
Average time from Queued + Awaiting Assignment to Completed + Resolved when Completed + In Call is not present;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved';12.22 days;
Total time between consecutive occurrences of Queued + Awaiting Assignment within the same case;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Queued + Awaiting Assignment';16301.98 days;
Average duration of Queued + Awaiting Assignment in cases handled by resources in Brazil compared to France;The average of the duration between activity 'Queued + Awaiting Assignment' and the end of case grouped by the last value of resource country;0:17.14 days;"{""0"":1480825710,""Australia"":null,""Belgium"":2909419750,""Brazil"":436813000,""Canada"":null,""China"":null,""France"":1263941333,""INDIA"":898068509,""Japan"":3004759000,""Korea"":null,""MALAYSIA"":null,""POLAND"":786457147,""RUSSIAN FEDERATION"":null,""Sweden"":1915837592,""THAILAND"":342291000,""USA"":576810625,""United Kingdom"":null}"
Time elapsed from case start to Queued + Awaiting Assignment in variants that later include Completed + In Call;The sum of the duration between the beginning of the case and activity 'Queued + Awaiting Assignment' for cases where activity 'Queued + Awaiting Assignment' occurs;418.34 days;
Average time for Queued + Awaiting Assignment when immediately followed by Accepted + Assigned;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Assigned';6.46 days;
Total time spent in Queued + Awaiting Assignment across all variants that contain more than one instance of this activity;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Queued + Awaiting Assignment';16301.98 days;
Minimum time required to exit Queued + Awaiting Assignment when the next activity is Accepted + In Progress;The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';2.00 seconds;
Average time between the last Queued + Awaiting Assignment and Completed + In Call in multi-assignment variants;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call';;
