Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Accepted + In Progress' before 'Completed + Resolved',Percentage of 'Completed + Resolved' out of all 'Accepted + In Progress',0.75,
Number of 'Completed + Resolved',Number of 'Completed + Resolved' activities,6108,
Percentage of 'Completed + Resolved' out of all 'Completed + Closed',Percentage of 'Completed + Resolved' out of all 'Completed + Closed',1.0,
Number of 'Completed + Resolved' that are preceded by 'Accepted + In Progress',Number of 'Completed + Resolved' activities for cases where activity 'Accepted + In Progress' occurs,6087,
Percentage of 'Completed + Resolved' that are not dismissed,Percentage of 'Completed + Resolved' out of all cases where 'Dismissed' does not happen,0.75,
Percentage of 'Completed + Resolved' from all 'Accepted + Wait - User',Percentage of 'Completed + Resolved' out of all 'Accepted + Wait - User',0.98,
Number of 'Completed + Resolved' with amounts above 100 euros,Number of 'Completed + Resolved' activities,6108,
Percentage of 'Accepted + In Progress' followed by 'Completed + Resolved',Percentage of 'Accepted + In Progress' out of all 'Completed + Resolved',1.0,
Number of 'Completed + Resolved' made per year,"ERROR: computing metric {'count': ""activity == 'Completed + Resolved'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Completed + Resolved' that are rejected,Percentage of 'Completed + Resolved' out of all 'Rejected',,
Number of 'Completed + Resolved' in relation to 'Completed + Closed',Number of 'Completed + Resolved' activities for cases where activity 'Completed + Closed' occurs,6014,
Percentage of 'Completed + Resolved',Percentage of 'Completed + Resolved' out of all cases,0.75,
Number of times 'Completed + Resolved' is performed,Number of 'Completed + Resolved' activities,6108,
Percentage of 'Completed + Resolved' done after 'Accepted + In Progress',Percentage of 'Completed + Resolved' out of all 'Accepted + In Progress',0.75,
Average number of 'Completed + Resolved',the average of the number of times `ACTIVITY` == 'Completed + Resolved',0.81,
Percentage of 'Completed + Resolved' with an increment,Percentage of 'Completed + Resolved' out of all cases,0.75,
Percentage of 'Completed + Resolved' with appeal,Percentage of 'Completed + Resolved' out of all cases,0.75,
Average number of 'Accepted + In Progress' that are followed by 'Completed + Resolved',the average of the number of times `ACTIVITY` == 'Accepted + In Progress' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Completed + Resolved',3.7,
Percentage of 'Completed + Resolved' with penalty,Percentage of 'Completed + Resolved' out of all cases,0.75,
Average number of 'Completed + Resolved' in a month,"ERROR: computing metric {'count': ""activity == 'Completed + Resolved'"", 'aggregation': 'average', 'group_by': 'month'}",,
Fraction of 'Completed + Resolved' that are dismissed,Percentage of 'Completed + Resolved' out of all 'Dismissed',,
Ratio of 'Completed + Resolved' over 'Accepted + In Progress',Percentage of 'Completed + Resolved' out of all 'Accepted + In Progress',0.75,
Occasions how often the 'Completed + Resolved' is performed,Number of 'Completed + Resolved' activities,6108,
The ratio of 'Completed + Resolved' that are not eventually performed,Percentage of 'Completed + Resolved' out of all cases where 'Performed' does not happen,0.75,
