Name;Metric;Value;Agrupation
Percentage of Accepted + In Progress that are directly followed by Completed + In Call;Percentage of 'Accepted + In Progress' out of all 'Completed + In Call';1.0;
Frequency of Accepted + In Progress occurring at the start of a case;Percentage of 'Accepted + In Progress' out of all 'Accepted + In Progress';1.0;
Percentage of Accepted + In Progress out of all Accepted + Wait - User activities;Percentage of 'Accepted + In Progress' out of all 'Accepted + Wait - User';1.0;
Number of Accepted + In Progress that are preceded by Queued + Awaiting Assignment;Number of 'Accepted + In Progress' activities for cases where activity 'Queued + Awaiting Assignment' occurs;19365;
Percentage of Accepted + In Progress that are not eventually followed by Completed + Cancelled;Percentage of 'Accepted + In Progress' out of all cases where 'Completed + Cancelled' does not happen;1.0;
Percentage of Accepted + In Progress from all Queued + Awaiting Assignment;Percentage of 'Accepted + In Progress' out of all 'Queued + Awaiting Assignment';1.0;
Number of Accepted + In Progress performed by resource V30;Number of 'Accepted + In Progress' activities == 'V30' where ma is the last value of org:resource;;
Percentage of Accepted + In Progress by resource group V5 3rd;Percentage of 'Accepted + In Progress' out of all cases;1.0;
Number of Accepted + In Progress grouped by country;Number of 'Accepted + In Progress' activities grouped by the last value of resource country;0:19125;"{""0"":19125,""Australia"":3,""Belgium"":337,""Brazil"":238,""Canada"":16,""China"":64,""France"":33,""INDIA"":553,""Japan"":79,""Korea"":0,""MALAYSIA"":6,""POLAND"":981,""RUSSIAN FEDERATION"":7,""Sweden"":1173,""THAILAND"":6,""USA"":323,""United Kingdom"":2}"
Percentage of Accepted + In Progress by worker C9;Percentage of 'Accepted + In Progress' out of all cases;;
Percentage of Accepted + In Progress followed by Accepted + Wait;Percentage of 'Accepted + In Progress' out of all 'Accepted + Wait';1.0;
Percentage of Accepted + In Progress that are eventually followed by Unmatched + Unmatched;Percentage of 'Accepted + In Progress' out of all 'Unmatched + Unmatched';1.0;
Number of Accepted + In Progress in relation to Completed + Resolved;Number of 'Accepted + In Progress' activities for cases where activity 'Completed + Resolved' occurs;20934;
Percentage of Accepted + In Progress;Percentage of 'Accepted + In Progress' out of all cases;1.0;
Number of times Accepted + In Progress is performed per case;Number of 'Accepted + In Progress' activities;22946;
Percentage of Accepted + In Progress done after Completed + In Call;Percentage of 'Accepted + In Progress' out of all 'Completed + In Call';1.0;
Average number of Accepted + In Progress per case variant;the average of the number of times `ACTIVITY` == 'Accepted + In Progress';3.04;
Percentage of Accepted + In Progress with a subsequent Queued + Awaiting Assignment;Percentage of 'Accepted + In Progress' out of all 'Queued + Awaiting Assignment';1.0;
Percentage of Accepted + In Progress that eventually lead to an Accepted + Wait - Vendor;Percentage of 'Accepted + In Progress' out of all 'Accepted + Wait - Vendor';1.0;
Average number of Accepted + In Progress that are followed by Accepted + Assigned;the average of the number of times `ACTIVITY` == 'Accepted + In Progress' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Accepted + Assigned';6.42;
Percentage of Accepted + In Progress in variants containing Completed + In Call;Percentage of 'Accepted + In Progress' out of all 'Completed + In Call';1.0;
Total Accepted + In Progress done by resource N36;Number of 'Accepted + In Progress' activities == 'N36' where ma is the last value of org:resource;;
Fraction of Accepted + In Progress that are followed by another Accepted + In Progress;Percentage of 'Accepted + In Progress' out of all 'Accepted + In Progress';1.0;
Total Accepted + In Progress performed by resource V30;Number of 'Accepted + In Progress' activities == 'V30' where ma is the last value of org:resource;;
Ratio of Accepted + In Progress over Accepted + Wait - Implementation;Percentage of 'Accepted + In Progress' out of all 'Accepted + Wait - Implementation';1.0;
Frequency of Accepted + In Progress occurring after a Completed + In Call in a case;Percentage of 'Accepted + In Progress' out of all 'Completed + In Call';1.0;
The ratio of Accepted + In Progress that are not eventually followed by Completed + Closed;Percentage of 'Accepted + In Progress' out of all cases where 'Completed + Closed' does not happen;1.0;
Percentage of case variants where Accepted + In Progress is the first activity;Percentage of 'Accepted + In Progress' out of all cases;1.0;
Frequency of Accepted + In Progress occurring before Completed + In Call in the top 5 most frequent variants;Percentage of 'Accepted + In Progress' out of all 'Completed + In Call';1.0;
Percentage of Accepted + In Progress that are part of a variant with performance time above 1,000,000 seconds;Percentage of 'Accepted + In Progress' out of all cases;1.0;
Number of Accepted + In Progress in variants with frequency greater than 100;Number of 'Accepted + In Progress' activities;22946;
Percentage of Accepted + In Progress that directly precede a Completed + Resolved;Percentage of 'Accepted + In Progress' out of all 'Completed + Resolved';1.0;
Frequency of Accepted + In Progress in variants containing both Accepted + Wait - User and Completed + In Call;Percentage of 'Accepted + In Progress' out of all 'Accepted + Wait - User';1.0;
Number of Accepted + In Progress made per year;"ERROR: computing metric {'count': activity == 'Accepted + In Progress'"", 'aggregation': 'total', 'group_by': 'year'}""";;
Average number of Accepted + In Progress in a month;"ERROR: computing metric {'count': activity == 'Accepted + In Progress'"", 'aggregation': 'average', 'group_by': 'month'}""";;
