Name;Metric;Value;Agrupation
Average time from Declaration SAVED by EMPLOYEE to Declaration SUBMITTED by EMPLOYEE;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Total time between Declaration SAVED by EMPLOYEE and Declaration SUBMITTED by EMPLOYEE across all cases;The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Minimum time it takes Declaration SUBMITTED by EMPLOYEE after the execution of Declaration SAVED by EMPLOYEE;The minimum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Average time for Declaration SAVED by EMPLOYEE grouped by case:BudgetNumber;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and the end of case grouped by the last value of case:BudgetNumber;budget 86566:3.57 hours;"{""budget 86566"":12856392}"
Time from Declaration SAVED by EMPLOYEE to Declaration REJECTED by PRE_APPROVER in variants where both activities occur;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';;
Elapsed time between Declaration SAVED by EMPLOYEE and Declaration APPROVED by PRE_APPROVER in successful approval paths;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';;
Average time until Declaration SAVED by EMPLOYEE is performed after case initiation;The average of the duration between the start of the case and activity 'Declaration SAVED by EMPLOYEE';0.00 seconds;
Total resolution time of Declaration SAVED by EMPLOYEE in cases that eventually lead to Declaration REJECTED by PRE_APPROVER;The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';;
Minimum time between Declaration SAVED by EMPLOYEE and Declaration REJECTED by PRE_APPROVER;The minimum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';;
Time of Declaration SAVED by EMPLOYEE compared to the time of Declaration SUBMITTED by EMPLOYEE in variants containing rejections by PRE_APPROVER;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Average waiting time to the Declaration SUBMITTED by EMPLOYEE after Declaration SAVED by EMPLOYEE;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Total time it takes Declaration REJECTED by PRE_APPROVER after the execution of Declaration SAVED by EMPLOYEE in rejected cases;The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER';;
Time from Declaration SAVED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER in non-rejected variants;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';;
Minimum time it takes the Declaration SAVED by EMPLOYEE to be done before any approval or rejection activity occurs;The minimum of the duration between the start of the case and activity 'Declaration SAVED by EMPLOYEE';0.00 seconds;
Average time for Declaration SAVED by EMPLOYEE in cases belonging to departments recorded in 2017 versus 2018;"ERROR: computing metric {'begin': activity == 'Declaration SAVED by EMPLOYEE'"", 'end': '', 'aggregation': 'average', 'group_by': 'year'}""";;
