Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time after 'Accepted + Wait - Vendor' until 'Completed + In Call',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + In Call',,
Total duration of 'Accepted + Wait - Vendor' in cases leading to 'Completed + Resolved',The sum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Resolved',"3270 days, 19:07:00",
Minimum time from 'Accepted + Wait - Vendor' to 'Completed + Closed',The minimum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Closed',0:01:14,
Average duration of 'Accepted + Wait - Vendor' compared to 'Accepted + In Progress',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Accepted + In Progress',"14 days, 10:43:55.326087",
Total time spent in 'Accepted + Wait - Vendor' across all cases,The sum of the duration between activity Accepted + Wait - Vendor and the end of the case,"4435 days, 22:52:36",
Average time from 'Accepted + Wait - Vendor' to the next activity,The average of the duration between activity Accepted + Wait - Vendor and the end of the case,"17 days, 19:33:42.313253",
Total duration of 'Accepted + Wait - Vendor' in cases with 'High' impact,The sum of the duration between activity Accepted + Wait - Vendor and the end of the case,"214 days, 15:39:53",
Minimum duration of 'Accepted + Wait - Vendor' in cases ending with 'Completed + Cancelled',The minimum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Cancelled',,
Average time between 'Accepted + Wait - Vendor' and 'Accepted + Assigned',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Accepted + Assigned',"12 days, 4:35:49.531250",
Total resolution time of cases involving 'Accepted + Wait - Vendor' and ending with 'Completed + In Call',The sum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + In Call',,
Duration of 'Accepted + Wait - Vendor' in the fastest path to case closure,The minimum of the duration between activity Accepted + Wait - Vendor and the end of the case,0:01:14,
Longest time from 'Accepted + Wait - Vendor' to 'Completed + Resolved',The maximum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Resolved',"363 days, 22:47:58",
Total time from 'Accepted + Wait - Vendor' to 'Completed + Resolved' in cases with 'Medium' impact,The sum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Resolved',"1964 days, 5:32:53",
Minimum time from 'Accepted + Wait - Vendor' to 'Queued + Awaiting Assignment',The minimum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Queued + Awaiting Assignment',0:00:11,
