Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Completed + In Call' to 'Completed + Closed',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"12 days, 10:53:36.649254",
Average time between 'Completed + In Call' and 'Completed + Closed',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"12 days, 10:53:36.649254",
Average time until 'Completed + Closed' is performed,The average of the duration between the start of the case and activity 'Completed + Closed',"16 days, 2:12:02.350018",
Average time for 'Completed + Closed',The average of the duration between activity Completed + Closed and the end of the case,10:26:28.944385,
Average time since 'Completed + In Call' and 'Completed + Closed' are performed,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"12 days, 10:53:36.649254",
Average waiting time to 'Completed + Closed',The average of the duration between the start of the case and activity 'Completed + Closed',"16 days, 2:12:02.350018",
Average time it takes 'Completed + Closed' after the execution of 'Completed + In Call',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"12 days, 10:53:36.649254",
Average time it takes 'Completed + Closed' to be done,The average of the duration between the start of the case and activity 'Completed + Closed',"16 days, 2:12:02.350018",
Total time from 'Completed + In Call' to 'Completed + Closed',The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"1668 days, 19:43:51",
Total time between 'Completed + In Call' and 'Completed + Closed',The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"1668 days, 19:43:51",
Total time until 'Completed + Closed' is performed,The sum of the duration between the start of the case and activity 'Completed + Closed',"89695 days, 2:26:19",
Total time since 'Completed + In Call' and 'Completed + Closed' are performed,The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"1668 days, 19:43:51",
Total waiting time to 'Completed + Closed',The sum of the duration between the start of the case and activity 'Completed + Closed',"89695 days, 2:26:19",
Total time it takes 'Completed + Closed' after the execution of 'Completed + In Call',The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"1668 days, 19:43:51",
Total time it takes 'Completed + Closed' to be done,The sum of the duration between the start of the case and activity 'Completed + Closed',"89695 days, 2:26:19",
Total resolution time of 'Completed + Closed',The sum of the duration between the start of the case and activity 'Completed + Closed',"89695 days, 2:26:19",
Minimum time between 'Completed + In Call' and 'Completed + Closed',The minimum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',0:00:15,
Minimum time until 'Completed + Closed' is performed,The minimum of the duration between the start of the case and activity 'Completed + Closed',0:01:35,
Minimum time since 'Completed + In Call' and 'Completed + Closed' are performed,The minimum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',0:00:15,
Minimum waiting time to 'Completed + Closed',The minimum of the duration between the start of the case and activity 'Completed + Closed',0:01:35,
Minimum time it takes 'Completed + Closed' after the execution of 'Completed + In Call',The minimum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',0:00:15,
Minimum time it takes 'Completed + Closed' to be done,The minimum of the duration between the start of the case and activity 'Completed + Closed',0:01:35,
Minimum resolution time of 'Completed + Closed',The minimum of the duration between the start of the case and activity 'Completed + Closed',0:01:35,
Minimum time from 'Completed + In Call' to 'Completed + Closed',The minimum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',0:00:15,
Elapsed time between 'Completed + In Call' and 'Completed + Closed',The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"1668 days, 19:43:51",
Time until 'Completed + Closed',The sum of the duration between the start of the case and activity 'Completed + Closed',"89695 days, 2:26:19",
Time from 'Completed + In Call' to 'Completed + Closed',The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"1668 days, 19:43:51",
Time to 'Completed + Closed' since 'Completed + In Call',The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"1668 days, 19:43:51",
Time of 'Completed + Closed',The sum of the duration between activity Completed + Closed and the end of the case,"2425 days, 0:12:56",
'Completed + Closed' Cycle Time,The sum of the duration between the start of the case and activity 'Completed + Closed',"89695 days, 2:26:19",
Average time between 'Accepted + In Progress' and 'Completed + Closed',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',"16 days, 1:40:38.796698",
Average time between 'Queued + Awaiting Assignment' and 'Completed + Closed',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed',"17 days, 4:13:54.808305",
Average time between 'Accepted + Wait - User' and 'Completed + Closed',The average of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Closed',"17 days, 20:03:53.763224",
Average time between 'Accepted + Assigned' and 'Completed + Closed',The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + Closed',"19 days, 5:43:47.930825",
Average time between 'Completed + Resolved' and 'Completed + Closed',The average of the duration between activity 'Completed + Resolved' and activity 'Completed + Closed',"6 days, 5:09:22.288841",
Total time for variant path 'Accepted + In Progress -> Accepted + In Progress -> Completed + In Call -> Completed + Closed',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',"1685 days, 13:09:49",
Total time for variant path 'Accepted + In Progress -> Accepted + In Progress -> Completed + Resolved -> Completed + Closed',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',"89557 days, 12:23:34",
Total time for variant path 'Accepted + In Progress -> Accepted + In Progress -> Queued + Awaiting Assignment -> Accepted + In Progress -> Completed + Resolved -> Completed + Closed',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',"77401 days, 4:40:15",
Average time from 'Completed + In Call' to 'Completed + Closed' for incidents,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"12 days, 10:53:36.649254",
Average time from 'Completed + In Call' to 'Completed + Closed' for problems,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"12 days, 10:53:36.649254",
Average time from 'Completed + In Call' to 'Completed + Closed' for high impact incidents,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',,
Average time from 'Completed + In Call' to 'Completed + Closed' for medium impact incidents,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',,
Average time from 'Completed + In Call' to 'Completed + Closed' for low impact incidents,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',,
