Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of Declaration REJECTED by ADMINISTRATION followed by Declaration REJECTED by EMPLOYEE,Frequency of activity 'Declaration REJECTED by ADMINISTRATION' for cases where activity 'Declaration REJECTED by EMPLOYEE' occurs,841,
Percentage of Declaration REJECTED by ADMINISTRATION out of all Declaration SUBMITTED by EMPLOYEE,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE',0.08,
Number of times Declaration REJECTED by ADMINISTRATION occurs with amounts above 100 euros,Number of 'Declaration REJECTED by ADMINISTRATION' activities > 100 where ma is the last value of case:Amount,327,
Percentage of Declaration REJECTED by ADMINISTRATION followed by Declaration SUBMITTED by EMPLOYEE,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE',0.08,
Ratio of Declaration REJECTED by ADMINISTRATION over Declaration APPROVED by ADMINISTRATION,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration APPROVED by ADMINISTRATION',0.08,
Number of Declaration REJECTED by ADMINISTRATION made per year,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by ADMINISTRATION'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of Declaration REJECTED by ADMINISTRATION that are followed by any activity,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases,0.08,
Frequency of Declaration REJECTED by ADMINISTRATION in relation to total events in the event log,Frequency of activity 'Declaration REJECTED by ADMINISTRATION',846,
Percentage of Declaration REJECTED by ADMINISTRATION out of all rejection activities,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases where 'Declaration REJECTED by ADMINISTRATION' does not happen,0.08,
Number of times Declaration REJECTED by ADMINISTRATION is performed before Declaration APPROVED by ADMINISTRATION,Number of 'Declaration REJECTED by ADMINISTRATION' activities for cases where activity 'Declaration APPROVED by ADMINISTRATION' occurs,736,
Percentage of Declaration REJECTED by ADMINISTRATION with an increment in case:Amount,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases,0.06,
Frequency of Declaration REJECTED by ADMINISTRATION in variants where Declaration SUBMITTED by EMPLOYEE -> Declaration REJECTED by ADMINISTRATION occurs,Frequency of activity 'Declaration REJECTED by ADMINISTRATION' for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,846,
Percentage of Declaration REJECTED by ADMINISTRATION in the most frequent variant,Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases,0.08,
