Name;Metric;Value;Agrupation
Average time from SW-Initial Reviewer Selection to SW-AE Assign Reviewers;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers';22.06 days;
Total time between SW-Initial Reviewer Selection and the first occurrence of SW-Reviewer Agreed;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed';1032.04 days;
Minimum time it takes SW-Reviewer Agreed to occur after SW-Initial Reviewer Selection;The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed';14.41 hours;
Average waiting time from SW-Initial Reviewer Selection until SW-Reviewer Selection is due in 1 week;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 1 week';2.90 days;
Total resolution time of SW-Initial Reviewer Selection when followed by SW-Reviewer Declined;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Declined';567.56 days;
Time from SW-Initial Reviewer Selection to SW-Reviewer Selection is now due in variants where reviewers are repeatedly declined;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is now due';64.73 days;
Average time between SW-Initial Reviewer Selection and SW-Reviewer No Response;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer No Response';56.81 days;
Elapsed time from SW-Initial Reviewer Selection to SW-Awaiting EIC Decision in cases that eventually lead to SW-EIC Accept;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Awaiting EIC Decision';15.88 hours;
Minimum time from SW-Initial Reviewer Selection to the first Reviewer Invitation Reminder 1;The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'Reviewer Invitation Reminder 1';2.70 days;
Total time it takes SW-Initial Reviewer Selection to result in a stable assignment of reviewers (i.e., sequence ending with SW-Reviewer Agreed without subsequent decline or unavailability);The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed';1032.04 days;
Time of SW-Initial Reviewer Selection in variants that include Plagiarism Percent Match Threshold Exceeded compared to those that do not;The sum of the duration between activity 'SW-Initial Reviewer Selection' and the end of case where activity 'Plagiarism Percent Match Threshold Exceeded occurs;2427.30 days;
Average time from SW-Initial Reviewer Selection to SW-Reviewer Unavailable;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Unavailable';15.64 days;
Total time between SW-Initial Reviewer Selection and SW-AE Recommendation overdue in prolonged review cycles;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Recommendation overdue';311.46 days;
Minimum time from SW-Initial Reviewer Selection to SW-Reviewer Selection is 1 week late;The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is 1 week late';16.71 days;
Elapsed time between SW-Initial Reviewer Selection and the final SW-Reviewer Agreed in multi-round reviewer assignment variants;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed';1013.97 days;
