Name;Metric;Value;Agrupation
Average time from Reviewer Invitation Reminder 1 to SW-Reviewer Agreed;The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed';13.34 days;
Total time between Reviewer Invitation Reminder 1 and SW-Reviewer Agreed across all variants where both activities occur;The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed';520.43 days;
Minimum time it takes for SW-Reviewer Agreed to occur after Reviewer Invitation Reminder 1 in cases that eventually lead to SW-EIC Accept;The minimum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed';;
Average time from Reviewer Invitation Reminder 1 to SW-Reviewer Declined;The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Declined';18.38 days;
Total resolution time of Reviewer Invitation Reminder 1 measured as the duration until any reviewer response (SW-Reviewer Agreed, SW-Reviewer Declined, or SW-Reviewer No Response);The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed';621.44 days;
Average time between Reviewer Invitation Reminder 1 and SW-Reviewer No Response in variants involving repeated reminders;The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer No Response';48.35 days;
Time from Reviewer Invitation Reminder 1 to SW-Awaiting EIC Decision in cases where at least one reviewer agreed after the reminder;The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Awaiting EIC Decision';2831.89 days;
Minimum time between Reviewer Invitation Reminder 1 and the next occurrence of Reviewer Invitation Reminder 2;The minimum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'Reviewer Invitation Reminder 2';14.42 hours;
Total time from Reviewer Invitation Reminder 1 to SW-EIC Major Revision in variants that include multiple revision cycles;The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-EIC Major Revision';1008.13 days;
Average waiting time to SW-Reviewer Agreed following Reviewer Invitation Reminder 1 compared to the waiting time following the initial SW-AE Assign Reviewers;The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed';13.34 days;
Time elapsed between Reviewer Invitation Reminder 1 and SW-Reviewer Selection is now due in delayed reviewer selection paths;The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Selection is now due';11.99 days;
Average time from Reviewer Invitation Reminder 1 to Assign a Different Editor in cases where no reviewer agrees after the reminder;The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'Assign a Different Editor';93.19 days;
Total time between Reviewer Invitation Reminder 1 and Unassign Reviewer in complex reassignment scenarios;The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'Unassign Reviewer';382.37 days;
Minimum time from Reviewer Invitation Reminder 1 to SW-Awaiting AE Recommendation in successful review trajectories;The minimum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Awaiting AE Recommendation';;
Average time it takes for SW-Reviewer Agreed to occur after Reviewer Invitation Reminder 1, grouped by case:concept:name;"ERROR: computing metric {'begin': activity == 'Reviewer Invitation Reminder 1'"", 'end': ""activity == 'SW-Reviewer Agreed'"", 'aggregation': 'average', 'group_by': 'concept:name'}""";;
