Name;Metric;Value;Agrupation
Average time from SW-Reviewer Agreed to SW-Awaiting EIC Decision;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting EIC Decision';71.63 days;
Total time between SW-Reviewer Agreed and SW-AE Recommendation overdue;The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-AE Recommendation overdue';285.03 days;
Minimum time it takes SW-Reviewer Agreed after the execution of SW-AE Assign Reviewers;The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';44.00 seconds;
Average waiting time to the SW-Reviewer Agreed following SW-Reviewer Selection is now due;The average of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-Reviewer Agreed';24.95 days;
Total resolution time of SW-Reviewer Agreed when preceded by Reviewer Invitation Reminder 2;The sum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Agreed';395.45 days;
Time from SW-Reviewer Agreed to SW-EIC Accept in variants that end with acceptance;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Accept';;
Elapsed time between SW-Reviewer Agreed and the subsequent SW-Reviewer Declined within the same case;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Reviewer Declined';15.13 days;
Average time it takes SW-Reviewer Agreed to be followed by another SW-Reviewer Agreed in multi-reviewer assignments;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Reviewer Agreed';14.18 days;
Time of SW-Reviewer Agreed in cases where the variant includes SW-Reviewer No Response later in the sequence;The average of the duration between activity 'SW-Reviewer Agreed' and the end of case where activity 'SW-Reviewer No Response occurs;200.68 days;
Average time from SW-Initial Reviewer Selection to SW-Reviewer Agreed across all variants containing both activities;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed';22.93 days;
Total time between SW-Reviewer Selection is 1 week late and SW-Reviewer Agreed;The sum of the duration between activity 'SW-Reviewer Selection is 1 week late' and activity 'SW-Reviewer Agreed';174.15 days;
Minimum time it takes SW-Reviewer Agreed after the execution of Assign a Different Editor;The minimum of the duration between activity 'Assign a Different Editor' and activity 'SW-Reviewer Agreed';7.32 days;
Time from SW-Reviewer Agreed to Manuscript Export Succeeded in accepted manuscript variants;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'Manuscript Export Succeeded';286.46 days;
Elapsed time between SW-Reviewer Agreed and SW-Awaiting AE Recommendation in variants where AE recommendation is required;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';67.41 days;
Minimum time between SW-Reviewer Agreed and SW–Major Revision due in 1 month in major revision paths;"ERROR: computing metric {'begin': activity == 'SW-Reviewer Agreed'"", 'end': ""activity == 'SW–Major Revision due in 1 month'"", 'aggregation': 'minimum'}""";;
