Name;Metric;Value;Agrupation
Frequency of SW-Reviewer Agreed in cases that include \Plagiarism Percent Match Threshold Exceeded\ compared to those that do not;Percentage of 'SW-Reviewer Agreed' out of all 'Plagiarism Percent Match Threshold Exceeded';0.59;
Frequency of SW-Reviewer Agreed in variants that eventually lead to SW-EIC Accept compared to those leading to SW-EIC Reject or SW-EIC Major Revision;Percentage of 'SW-Reviewer Agreed' out of all 'SW-EIC Accept';0.0;
Percentage of cases where SW-Reviewer Agreed is followed by SW-Awaiting EIC Decision within 7 days;the average of the function base < 7 where base is the number of times `ACTIVITY` == 'SW-Reviewer Agreed' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Awaiting EIC Decision';1.0;
Number of SW-Reviewer Agreed occurrences per variant type;Number of 'SW-Reviewer Agreed' activities grouped by the last value of code;AER0:2;"{""AER0"":2,""CHK4"":0,""DRSW4"":0,""DRW3"":1,""DSW3"":37,""DSW4"":26,""MSC4"":40,""RJR3"":2,""SW1"":0,""SW12"":0,""SYS1"":0,""SYS11"":0,""SYS2"":0,""SYS5"":2}"
Frequency of SW-Reviewer Agreed relative to the total number of SW-AE Assign Reviewers executions;Percentage of 'SW-Reviewer Agreed' out of all 'SW-AE Assign Reviewers';0.98;
Percentage of SW-Reviewer Agreed that are not followed by another reviewer assignment (i.e., no subsequent SW-AE Assign Reviewers);Percentage of 'SW-Reviewer Agreed' out of all cases where 'SW-AE Assign Reviewers' does not happen;0.49;
Ratio of SW-Reviewer Agreed to SW-Reviewer Declined across the entire event log;Percentage of 'SW-Reviewer Agreed' out of all 'SW-Reviewer Declined';1.0;
Frequency of SW-Reviewer Agreed in cases that include Plagiarism Percent Match Threshold Exceeded compared to those that do not;Percentage of 'SW-Reviewer Agreed' out of all 'Plagiarism Percent Match Threshold Exceeded';0.59;
Percentage of SW-Reviewer Agreed activities occurring within the first 14 days after SW-AE Assign Reviewers;the average of the function base < 14 where base is the number of times `ACTIVITY` == 'SW-Reviewer Agreed' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-AE Assign Reviewers';1.0;
Number of SW-Reviewer Agreed events per manuscript submission type (e.g., Original vs. Revised Manuscript Submission Confirmation);Number of 'SW-Reviewer Agreed' activities grouped by the last value of code;AER0:2;"{""AER0"":2,""CHK4"":0,""DRSW4"":0,""DRW3"":1,""DSW3"":37,""DSW4"":26,""MSC4"":40,""RJR3"":2,""SW1"":0,""SW12"":0,""SYS1"":0,""SYS11"":0,""SYS2"":0,""SYS5"":2}"
Percentage of SW-Reviewer Agreed activities that occur after at least one SW-Reviewer Declined or SW-Reviewer No Response;Percentage of 'SW-Reviewer Agreed' out of all cases;0.49;
Percentage of SW-Reviewer Agreed events that appear in variants with performance duration below the median case duration;Percentage of 'SW-Reviewer Agreed' out of all cases;0.49;
Number of times SW-Reviewer Agreed appears before any reminder activity (e.g., Reviewer Invitation Reminder 1 or 2);Number of 'SW-Reviewer Agreed' activities;110;
Percentage of cases containing SW-Reviewer Agreed that proceed to a revision decision (SW-EIC Major Revision or SW-EIC Minor Revision) versus immediate acceptance or rejection;Percentage of 'SW-Reviewer Agreed' out of all cases;0.49;
Percentage of SW-Reviewer Agreed that directly precede SW-Awaiting AE Recommendation or SW-Awaiting EIC Decision without intermediate reviewer changes;Percentage of 'SW-Reviewer Agreed' out of all cases;0.49;
Percentage of SW-Reviewer Agreed out of all reviewer-related activities (e.g., SW-Reviewer Declined, SW-Reviewer Unavailable, SW-Reviewer No Response);"ERROR: computing metric {'count': activity == 'SW-Reviewer Agreed'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity in ['SW-Reviewer Agreed', 'SW-Reviewer Declined', 'SW-Reviewer Unavailable', 'SW-Reviewer No Response']""}""";;
