Name;Metric;Value;Agrupation
Average time from SW-Awaiting Checklist Completion to Original Manuscript Submission Confirmation;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Original Manuscript Submission Confirmation';2.29 days;
Total time between SW-Awaiting Checklist Completion and SW-Checklist Completed across all variants;The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed';360.71 days;
Minimum time it takes SW-Awaiting Checklist Completion to be followed by Manuscript Export Succeeded;The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded';8.00 seconds;
Average waiting time to SW-Awaiting Checklist Completion after the case starts;The average of the duration between activity SW-Awaiting Checklist Completion and the end of the case;108.99 days;
Total resolution time of SW-Awaiting Checklist Completion in cases that end with SW-EIC Reject;The sum of the duration between activity SW-Awaiting Checklist Completion and activity SW-EIC Reject for cases where activity SW-EIC Reject occurs;913.70 days;
Time from SW-Awaiting Checklist Completion to Plagiarism Originality Report Completed in the most frequent variant;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Plagiarism Originality Report Completed';1.45 days;
Average time for SW-Awaiting Checklist Completion compared to the duration of SW-Checklist Completed;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed';4.40 days;
Elapsed time between SW-Awaiting Checklist Completion and SW-Awaiting AE Assignment in variants involving checklist reminders;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Awaiting AE Assignment';15.15 days;
Minimum time until SW-Awaiting Checklist Completion is performed after Original Manuscript Submission Confirmation in inverted-order variants;The minimum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Awaiting Checklist Completion';0.00 seconds;
Total time from SW-Awaiting Checklist Completion to SW-EIC Major Revision in multi-round revision cases;The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-EIC Major Revision';1421.91 days;
Average time it takes SW-Awaiting Checklist Completion to transition to SW-Checklist Completion now due in delayed variants;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completion now due';9.31 days;
Time of SW-Awaiting Checklist Completion cycle in submissions that include Co-Author Account Created During Manuscript Submission;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed';5.21 days;
Average time between SW-Awaiting Checklist Completion and the first occurrence of any reviewer-related activity (e.g., SW-Initial Reviewer Selection);The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Initial Reviewer Selection';9.33 days;
Total waiting time to SW-Awaiting Checklist Completion in cases where Plagiarism Percent Match Threshold Exceeded occurs;The sum of the duration between activity 'SW-Awaiting Checklist Completion' and the end of case where activity 'Plagiarism Percent Match Threshold Exceeded occurs;2584.61 days;
Minimum time from SW-Awaiting Checklist Completion to Manuscript Export Succeeded in high-performance (low total duration) variants;The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded';8.00 seconds;
