Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from \Declaration SUBMITTED by EMPLOYEE\ to \Declaration APPROVED by PRE_APPROVER\,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER',"2 days, 9:29:05.653153",
Average time between \Declaration APPROVED by PRE_APPROVER\ and \Declaration FINAL_APPROVED by SUPERVISOR\,The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',"2 days, 17:55:44.241327",
Average resolution time for \Declaration APPROVED by PRE_APPROVER\,The average of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case,"9 days, 23:07:31.957958",
Total time from \Declaration APPROVED by PRE_APPROVER\ to \Request Payment\,The sum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Request Payment',"4145 days, 17:31:51",
Minimum time it takes for \Declaration APPROVED by PRE_APPROVER\ after \Declaration SUBMITTED by EMPLOYEE\,The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER',0:00:01,
Total resolution time of \Declaration APPROVED by PRE_APPROVER\ in the most frequent variant,The sum of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case,"6635 days, 17:36:44",
Average time for \Declaration APPROVED by PRE_APPROVER\ in variants where it is followed by \Declaration FINAL_APPROVED by SUPERVISOR\,The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',"2 days, 17:55:44.241327",
Minimum resolution time of \Declaration APPROVED by PRE_APPROVER\ in variants ending with \Payment Handled\,The minimum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Payment Handled',"2 days, 3:28:42",
Average time it takes from \Declaration APPROVED by PRE_APPROVER\ to \Payment Handled\ across all variants,The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Payment Handled',"9 days, 23:37:34.222727",
Total time for \Declaration APPROVED by PRE_APPROVER\ in cases exceeding case:Amount average,"ERROR: computing metric {'begin': ""activity == 'Declaration APPROVED by PRE_APPROVER'"", 'end': '', 'aggregation': 'total', 'filter': 'case:Amount > average'}",,
Elapsed time between \Declaration APPROVED by PRE_APPROVER\ and the next activity in the process,The average of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case,"9 days, 23:07:31.957958",
Time until \Declaration APPROVED by PRE_APPROVER\ from the start of the case,The average of the duration between the start of the case and activity 'Declaration APPROVED by PRE_APPROVER',"2 days, 9:29:05.653153",
\Declaration APPROVED by PRE_APPROVER\ Cycle Time in comparison to \Declaration FINAL_APPROVED by SUPERVISOR\ Cycle Time,The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',"2 days, 17:55:44.241327",
Average time from \Declaration APPROVED by PRE_APPROVER\ to \Declaration REJECTED by EMPLOYEE\ in variants where rejections occur,The average of the duration between activity Declaration APPROVED by PRE_APPROVER and activity Declaration REJECTED by EMPLOYEE for cases where activity Declaration REJECTED by EMPLOYEE occurs,"5 days, 8:52:11.272727",
Minimum time to \Declaration APPROVED by PRE_APPROVER\ grouped by case:BudgetNumber,The minimum of the duration between the start of the case and activity 'Declaration APPROVED by PRE_APPROVER',budget 86566:0 days 00:00:01,"{""budget 86566"":1000}"
Total time it takes \Declaration APPROVED by PRE_APPROVER\ to be done in cases with above-average case:Amount,"ERROR: computing metric {'begin': ""activity == 'Declaration APPROVED by PRE_APPROVER'"", 'end': '', 'aggregation': 'total', 'filter': 'case:Amount > average'}",,
Average time for \Declaration APPROVED by PRE_APPROVER\ in cases leading to \Payment Handled\ without rejections,The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Payment Handled',"9 days, 23:37:34.222727",
