Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration APPROVED by PRE_APPROVER,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration APPROVED by PRE_APPROVER',,
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration REJECTED by PRE_APPROVER,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration REJECTED by PRE_APPROVER',,
Total time for Declaration FOR_APPROVAL by PRE_APPROVER to reach a decision (Approved/Rejected),"ERROR: computing metric {'begin': ""activity == 'Declaration FOR_APPROVAL by PRE_APPROVER'"", 'end': ""activity == 'Declaration APPROVED by PRE_APPROVER' or activity == 'Declaration REJECTED by PRE_APPROVER'"", 'aggregation': 'total'}",,
Minimum time from Declaration FOR_APPROVAL by PRE_APPROVER to any subsequent activity,The minimum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case,4 days 03:10:46,
Average time between Declaration FOR_APPROVAL by PRE_APPROVER and Declaration SUBMITTED by EMPLOYEE,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration SUBMITTED by EMPLOYEE',,
Total resolution time of Declaration FOR_APPROVAL by PRE_APPROVER cases,The sum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case,4 days 03:10:46,
Average waiting time to Declaration APPROVED by PRE_APPROVER after Declaration FOR_APPROVAL by PRE_APPROVER,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration APPROVED by PRE_APPROVER',,
Average time it takes Declaration FOR_APPROVAL by PRE_APPROVER to be followed by Request Payment in successful cases,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Request Payment',,
Total time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration FINAL_APPROVED by SUPERVISOR in successful cases,The sum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR',,
Minimum time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration REJECTED by PRE_APPROVER in rejected cases,The minimum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration REJECTED by PRE_APPROVER',,
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration APPROVED by ADMINISTRATION in cases that require further approval,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration APPROVED by ADMINISTRATION',,
Total time for all Declaration FOR_APPROVAL by PRE_APPROVER activities in the event log,The sum of the duration between activity Declaration FOR_APPROVAL by PRE_APPROVER and the end of the case,4 days 03:10:46,
Minimum resolution time of Declaration FOR_APPROVAL by PRE_APPROVER cases leading to Payment Handled,The minimum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Payment Handled',,
Average time from Declaration FOR_APPROVAL by PRE_APPROVER to Payment Handled in successful cases,The average of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Payment Handled',,
Total time from Declaration FOR_APPROVAL by PRE_APPROVER to Declaration REJECTED by PRE_APPROVER in rejected cases,The sum of the duration between activity 'Declaration FOR_APPROVAL by PRE_APPROVER' and activity 'Declaration REJECTED by PRE_APPROVER',,
