Name;Metric;Value;Agrupation
Percentage of 'Awaiting Assignment to Batch' out of all activity executions in the event log;Percentage of 'Awaiting Assignment to Batch' out of all cases;0.28;
Number of times 'Awaiting Assignment to Batch' occurs in the entire event log;Number of 'Awaiting Assignment to Batch' activities;26.0;
Percentage of process variants that contain 'Awaiting Assignment to Batch';Percentage of 'Awaiting Assignment to Batch' out of all cases;0.28;
Frequency of 'Awaiting Assignment to Batch' appearing immediately after 'First Look Manuscript Submission Confirmation';Percentage of 'Awaiting Assignment to Batch' out of all 'First Look Manuscript Submission Confirmation';0.96;
Percentage of 'Awaiting Assignment to Batch' occurrences that are preceded by 'Manuscript Export Succeeded';Percentage of 'Awaiting Assignment to Batch' out of all 'Manuscript Export Succeeded';0.29;
Ratio of 'Awaiting Assignment to Batch' to 'First Look-Your updates are overdue' across all cases;Percentage of 'Awaiting Assignment to Batch' out of all 'First Look-Your updates are overdue';0.91;
Number of variants where 'Awaiting Assignment to Batch' appears within three activities after 'First Look Manuscript Submission Confirmation';Number of 'Awaiting Assignment to Batch' activities for cases where activity 'First Look Manuscript Submission Confirmation' occurs;24.0;
Percentage of cases containing 'Awaiting Assignment to Batch' that eventually lead to a final 'Manuscript Export Succeeded' (indicating successful completion of the production phase);Percentage of 'Awaiting Assignment to Batch' out of all 'Manuscript Export Succeeded';0.29;
Frequency of 'Awaiting Assignment to Batch' in comparison to other terminal or near-terminal activities such as 'SW-EIC Accept' or 'RW-EIC Accept';Percentage of 'Awaiting Assignment to Batch' out of all 'SW-EIC Accept';1.0;
Percentage of 'Awaiting Assignment to Batch' executions that occur in cases which previously included 'SW-Reviewer Agreed';Percentage of 'Awaiting Assignment to Batch' out of all 'SW-Reviewer Agreed';0.39;
Number of times 'Awaiting Assignment to Batch' is directly followed by another activity (to assess if it truly acts as a waiting state or triggers further processing);Number of 'Awaiting Assignment to Batch' activities;26.0;
Percentage of all accepted manuscripts (ending with 'Manuscript Export Succeeded' post-decision) that passed through 'Awaiting Assignment to Batch';Percentage of 'Awaiting Assignment to Batch' out of all 'Manuscript Export Succeeded';0.29;
Percentage of variants where 'Awaiting Assignment to Batch' appears only once and is not repeated, indicating stable progression into production;Percentage of 'Awaiting Assignment to Batch' out of all cases;0.28;
Ratio of 'Awaiting Assignment to Batch' occurrences in cases that originated from 'SW-Reviewer Agreed' versus those that did not involve reviewer agreement at all;Percentage of 'Awaiting Assignment to Batch' out of all 'SW-Reviewer Agreed';0.39;
Frequency of 'Awaiting Assignment to Batch' relative to the total number of checklist- or revision-related activities (e.g., 'SW–Major Revision due in 1 week');Percentage of 'Awaiting Assignment to Batch' out of all cases;0.28;
