Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
1) Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Checklist Completed',Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Checklist Completed',0.37,
2) Frequency of 'SW-Checklist Completion is due in three days' after 'Plagiarism Originality Report Completed',Percentage of 'SW-Checklist Completion is due in three days' out of all 'Plagiarism Originality Report Completed',0.34,
3) Ratio of 'SW-Checklist Completion is due in three days' over 'SW-Checklist Completion is due in three days' in the variants of the review process of scientific papers,Number of 'SW-Checklist Completion is due in three days' activities,31.0,
4) Number of 'SW-Checklist Completion is due in three days' in the successful submission process,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'aggregation': 'total', 'group_by': 'concept:name', 'filter': ""concept:name == 'successful submission process'""}",,
5) Number of times 'SW-Checklist Completion is due in three days' is performed in the 'SW-Awaiting Checklist Completion' stage,Number of 'SW-Checklist Completion is due in three days' activities,31.0,
6) Percentage of 'SW-Checklist Completion is due in three days' with delays in the review process of scientific papers,Percentage of 'SW-Checklist Completion is due in three days' out of all cases,0.33,
7) Percentage of 'SW-Checklist Completion is due in three days' that are completed before 'SW-Checklist Completed',Percentage of 'SW-Checklist Completion is due in three days' out of all 'SW-Checklist Completed',0.37,
8) Percentage of 'SW-Checklist Completion is due in three days' in relation to 'Original Manuscript Submission Confirmation',Percentage of 'SW-Checklist Completion is due in three days' out of all 'Original Manuscript Submission Confirmation',0.35,
9) Average number of 'SW-Checklist Completion is due in three days' in the manuscript submission process,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'aggregation': 'average', 'group_by': 'concept:name', 'filter': ""concept:name == 'manuscript submission process'""}",,
10) Percentage of 'SW-Checklist Completion is due in three days' with an increment in the manuscript submission process,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'group_by': 'concept:name', 'filter': ""concept:name == 'manuscript submission process'""}",,
11) Frequency of 'SW-Checklist Completion is due in three days' in each variant of the review process of scientific papers,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'group_by': 'concept:name', 'filter': ""concept:name == 'review process of scientific papers'""}",,
12) Percentage of 'Manuscript Export Succeeded' that are not preceded by 'SW-Checklist Completion is due in three days',Percentage of 'SW-Checklist Completion is due in three days' out of all cases where 'Manuscript Export Succeeded' does not happen,0.33,
13) Number of 'SW-Checklist Completion is due in three days' in relation to 'SW-Awaiting AE Assignment',Number of 'SW-Checklist Completion is due in three days' activities for cases where activity 'SW-Awaiting AE Assignment' occurs,14.0,
14) Percentage of 'SW-Checklist Completion is due in three days' that are completed before the 'SW-AE Assign Reviewers' stage,Percentage of 'SW-Checklist Completion is due in three days' out of all cases,0.33,
15) Percentage of 'SW-Checklist Completion is due in three days' that are not completed before 'SW-Reviewer Agreed',Percentage of 'SW-Checklist Completion is due in three days' out of all cases,0.33,
16) Average number of 'SW-Checklist Completion is due in three days' in a week,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'aggregation': 'average', 'group_by': 'week'}",,
17) Percentage of 'SW-Checklist Completion is due in three days' with an delay in the manuscript submission process,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'group_by': 'concept:name', 'filter': ""concept:name == 'manuscript submission process'""}",,
18) Total 'SW-Checklist Completion is due in three days' done by the SYSTEM Resource,Number of 'SW-Checklist Completion is due in three days' activities,31.0,
19) Percentage of 'SW-Checklist Completion is due in three days' that are not completed in the manuscript submission process,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completion is due in three days'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'group_by': 'concept:name', 'filter': ""concept:name != 'manuscript submission process'""}",,
20) Number of 'SW-Checklist Completion is due in three days' that are followed by 'SW-Checklist Completed',Number of 'SW-Checklist Completion is due in three days' activities for cases where activity 'SW-Checklist Completed' occurs,30.0,
