Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
1) Percentage of Plagiarism Originality Report Completed before Manuscript Export Succeeded,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'metric_condition': ""< timestamp('Manuscript Export Succeeded')"", 'aggregation': 'percentage', 'filter': ""activity == 'Manuscript Export Succeeded'""}",,
2) Number of Plagiarism Originality Report Completed,Number of 'Plagiarism Originality Report Completed' activities,92.0,
3) Percentage of Plagiarism Originality Report Completed out of all SW-Checklist Completed,Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completed',0.99,
4) Number of Plagiarism Originality Report Completed that are preceded by SW-Awaiting Checklist Completion,Number of 'Plagiarism Originality Report Completed' activities for cases where activity 'SW-Awaiting Checklist Completion' occurs,86.0,
5) Percentage of Plagiarism Originality Report Completed that are not dismissed,Percentage of 'Plagiarism Originality Report Completed' out of all cases,0.96,
6) Percentage of Plagiarism Originality Report Completed from all SW-Checklist Completion is due in three days,Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completion is due in three days',0.97,
7) Number of Plagiarism Originality Report Completed with amounts above 100 euros,Number of 'Plagiarism Originality Report Completed' activities,92.0,
8) Percentage of Plagiarism Originality Report Completed by RW-Reviewer Agreed,Percentage of 'Plagiarism Originality Report Completed' out of all cases,,
9) Number of Plagiarism Originality Report Completed grouped by First Look Manuscript Submission Confirmation,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'total', 'group_by': ""concept:name == 'First Look Manuscript Submission Confirmation'""}",,
10) Percentage of Plagiarism Originality Report Completed by SW-Reviewer Agreed,Percentage of 'Plagiarism Originality Report Completed' out of all cases,,
11) Percentage of Plagiarism Originality Report Completed followed by SW-Checklist Completed,Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completed',0.99,
12) Number of Plagiarism Originality Report Completed made per year,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'total', 'group_by': 'year'}",,
13) Percentage of Plagiarism Originality Report Completed that are rejected,Percentage of 'Plagiarism Originality Report Completed' out of all cases,,
14) Number of Plagiarism Originality Report Completed in relation to SW-Reviewer Declined,Number of 'Plagiarism Originality Report Completed' activities for cases where activity 'SW-Reviewer Declined' occurs,28.0,
15) Percentage of Plagiarism Originality Report Completed,Percentage of 'Plagiarism Originality Report Completed' out of all cases,0.96,
16) Number of times Plagiarism Originality Report Completed is performed,Number of 'Plagiarism Originality Report Completed' activities,92.0,
17) Percentage of Plagiarism Originality Report Completed done after SW-Checklist Completion is due in three days,Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completion is due in three days',0.97,
18) Average number of Plagiarism Originality Report Completed,the average of the number of times `ACTIVITY` == 'Plagiarism Originality Report Completed',0.99,
19) Percentage of Plagiarism Originality Report Completed with an increment,Percentage of 'Plagiarism Originality Report Completed' out of all cases,0.96,
20) Percentage of Plagiarism Originality Report Completed with appeal,Percentage of 'Plagiarism Originality Report Completed' out of all cases,,
21) Average number of Plagiarism Originality Report Completed that are followed by SW-Checklist Completed,the average of the number of times `ACTIVITY` == 'Plagiarism Originality Report Completed' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Checklist Completed',1.02,
22) Percentage of Plagiarism Originality Report Completed with penalty,Percentage of 'Plagiarism Originality Report Completed' out of all cases,0.96,
23) Average number of Plagiarism Originality Report Completed in a month,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'average', 'group_by': 'month'}",,
24) Total Plagiarism Originality Report Completed done by First Look Manuscript Submission Confirmation,Number of 'Plagiarism Originality Report Completed' activities,92.0,
25) Fraction of Plagiarism Originality Report Completed that are dismissed,Percentage of 'Plagiarism Originality Report Completed' out of all cases,,
26) Total Plagiarism Originality Report Completed performed by Revised Manuscript Submission Confirmation,Number of 'Plagiarism Originality Report Completed' activities,92.0,
27) Ratio of Plagiarism Originality Report Completed over SW-Checklist Completed,Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completed',0.99,
28) Occasions how often the Plagiarism Originality Report Completed is performed,Number of 'Plagiarism Originality Report Completed' activities,92.0,
29) The ratio of Plagiarism Originality Report Completed that are not eventually performed,the average of the function base == 0 where base is the number of times `ACTIVITY` == 'Plagiarism Originality Report Completed',0.04,
30) Percentage of Plagiarism Originality Report Completed when SW-Reviewer Agreed occurs before it,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'metric_condition': ""< timestamp('SW-Reviewer Agreed')"", 'aggregation': 'percentage', 'filter': ""activity == 'SW-Reviewer Agreed'""}",,
31) Frequency of Plagiarism Originality Report Completed compared to SW-Checklist Completed in variant 1,Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Checklist Completed',0.99,
32) Percentage of Plagiarism Originality Report Completed when RW-Initial Reviewer Selection occurs before it,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'metric_condition': ""< timestamp('RW-Initial Reviewer Selection')"", 'aggregation': 'percentage', 'filter': ""activity == 'RW-Initial Reviewer Selection'""}",,
33) Percentage of Plagiarism Originality Report Completed in the variant with the highest frequency,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'group_by': 'concept:name'}",,
34) Comparison of the frequency of Plagiarism Originality Report Completed in the review process of scientific papers with SW-Reviewer Agreed,Percentage of 'Plagiarism Originality Report Completed' out of all 'SW-Reviewer Agreed',0.96,
35) Average frequency of Plagiarism Originality Report Completed in relation to the variants,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'average', 'group_by': 'concept:name'}",,
36) Percentage of cases where Plagiarism Originality Report Completed is the first activity in the event log,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'metric_condition': '== 0', 'aggregation': 'percentage', 'group_by': 'concept:name'}",,
37) Average performance of Plagiarism Originality Report Completed in relation to the variants,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'average', 'group_by': 'concept:name'}",,
38) Average time taken for Plagiarism Originality Report Completed in the review process of scientific papers,the average of the number of times `ACTIVITY` == 'Plagiarism Originality Report Completed',0.99,
39) Number of variants where Plagiarism Originality Report Completed is the most frequent activity,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'aggregation': 'total', 'group_by': 'concept:name'}",,
40) Percentage of Plagiarism Originality Report Completed when SW-Reviewer Declined occurs after it,"ERROR: computing metric {'count': ""activity == 'Plagiarism Originality Report Completed'"", 'metric_condition': ""> timestamp('SW-Reviewer Declined')"", 'aggregation': 'percentage', 'filter': ""activity == 'SW-Reviewer Declined'""}",,
