Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'Accepted + Wait - User' leading to 'Completed + In Call',Frequency of activity 'Accepted + Wait - User' for cases where activity 'Completed + In Call' occurs,112,
Percentage of 'Accepted + Wait - User' out of all 'Accepted + In Progress' activities,Percentage of 'Accepted + Wait - User' out of all 'Accepted + In Progress',0.33,
Number of 'Accepted + Wait - User' activities that are followed by 'Completed + Resolved',Number of 'Accepted + Wait - User' activities for cases where activity 'Completed + Resolved' occurs,3816,
Percentage of 'Accepted + Wait - User' activities that lead to a resolution without 'Queued + Awaiting Assignment',Percentage of 'Accepted + Wait - User' out of all cases where 'Queued + Awaiting Assignment' does not happen,0.33,
Frequency of 'Accepted + Wait - User' in the top 5 most common process variants,Frequency of activity 'Accepted + Wait - User',2495,
Percentage of incidents resolved after 'Accepted + Wait - User' without further 'Accepted + Wait - Vendor',Percentage of 'Accepted + Wait - User' out of all cases where 'Accepted + Wait - Vendor' does not happen,0.33,
Percentage of 'Accepted + Wait - User' that are not dismissed compared to 'Accepted + Wait - Implementation',Percentage of 'Accepted + Wait - User' out of all cases where 'Accepted + Wait - Implementation' does not happen,0.33,
Frequency of 'Accepted + Wait - User' followed by 'Completed + Closed',Frequency of activity 'Accepted + Wait - User' for cases where activity 'Completed + Closed' occurs,2382,
Percentage of 'Accepted + Wait - User' in incidents with 'High' impact,Percentage of 'Accepted + Wait - User' out of all cases,0.32,
Number of 'Accepted + Wait - User' activities with a performance above average,Number of 'Accepted + Wait - User' activities,3883,
Percentage of 'Accepted + Wait - User' followed by any activity within the same case in less than 24 hours,Percentage of 'Accepted + Wait - User' out of all cases,0.33,
Frequency of 'Accepted + Wait - User' in cases involving 'PROD582',Frequency of activity 'Accepted + Wait - User',0,
Percentage of 'Accepted + Wait - User' activities that lead to a 'Completed + Cancelled' status,Percentage of 'Accepted + Wait - User' out of all 'Completed + Cancelled',1.0,
Number of 'Accepted + Wait - User' activities that precede 'Accepted + Assigned',Number of 'Accepted + Wait - User' activities for cases where activity 'Accepted + Assigned' occurs,2119,
Percentage of 'Accepted + Wait - User' activities in cases with more than 5 activities,Percentage of 'Accepted + Wait - User' out of all cases,0.33,
Frequency of 'Accepted + Wait - User' in cases reported by 'France' compared to 'Brazil',Frequency of activity 'Accepted + Wait - User',5,
Percentage of 'Accepted + Wait - User' followed by 'Completed + Resolved' in less than 3 days,Percentage of 'Accepted + Wait - User' out of all 'Completed + Resolved',0.43,
