Name;Metric;Value;Agrupation
Percentage of 'Declaration REJECTED by MISSING' out of all activity executions in the event log;Percentage of 'Declaration REJECTED by MISSING' out of all cases;0.01;
Frequency of 'Declaration REJECTED by MISSING' occurring immediately after 'Declaration FINAL_APPROVED by SUPERVISOR';Frequency of activity 'Declaration REJECTED by MISSING' for cases where activity 'Declaration FINAL_APPROVED by SUPERVISOR' occurs;85.0;
Percentage of process variants containing 'Declaration REJECTED by MISSING' relative to all completed reimbursement cases;Percentage of 'Declaration REJECTED by MISSING' out of all cases;0.01;
Number of times 'Declaration REJECTED by MISSING' appears in variants that eventually lead to 'Payment Handled';Number of 'Declaration REJECTED by MISSING' activities for cases where activity 'Payment Handled' occurs;60.0;
Percentage of 'Declaration REJECTED by MISSING' cases that are resubmitted by the employee within two months, in line with the reimbursement policy for domestic trips;Percentage of 'Declaration REJECTED by MISSING' out of all 'Declaration SUBMITTED by EMPLOYEE';0.01;
Frequency of 'Declaration REJECTED by MISSING' compared to other rejection types such as 'Declaration REJECTED by ADMINISTRATION', 'Declaration REJECTED by SUPERVISOR', and 'Declaration REJECTED by PRE_APPROVER';Number of 'Declaration REJECTED by MISSING' activities;91.0;
Percentage of variants where 'Declaration REJECTED by MISSING' is followed by a new 'Declaration SUBMITTED by EMPLOYEE' within the same case;Percentage of 'Declaration REJECTED by MISSING' out of all 'Declaration SUBMITTED by EMPLOYEE';0.01;
Number of 'Declaration REJECTED by MISSING' events that occur without any prior approval step (e.g., directly after submission);Number of 'Declaration REJECTED by MISSING' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs;91.0;
Percentage of total rejected declarations attributed to 'Declaration REJECTED by MISSING';Percentage of 'Declaration REJECTED by MISSING' out of all cases;0.01;
Frequency of 'Declaration REJECTED by MISSING' in cases with claim amounts below 100 euros versus above 100 euros;Number of 'Declaration REJECTED by MISSING' activities < 100 where ma is the last value of case:Amount;57.0;
Percentage of 'Declaration REJECTED by MISSING' that originate from cases initially approved by a supervisor but later invalidated due to missing documentation;Percentage of 'Declaration REJECTED by MISSING' out of all 'Declaration FINAL_APPROVED by SUPERVISOR';0.01;
Ratio of 'Declaration REJECTED by MISSING' to 'Declaration FINAL_APPROVED by SUPERVISOR' in the entire log;Percentage of 'Declaration REJECTED by MISSING' out of all 'Declaration FINAL_APPROVED by SUPERVISOR';0.01;
Number of unique cases where 'Declaration REJECTED by MISSING' appears more than once;Number of 'Declaration REJECTED by MISSING' activities;91.0;
Frequency of 'Declaration REJECTED by MISSING' in variants that skip the budget owner or pre-approver steps, indicating possible procedural gaps;Number of 'Declaration REJECTED by MISSING' activities;91.0;
Percentage of 'Declaration REJECTED by MISSING' occurring in 2018 (university-wide data) compared to 2017 (two departments only);"ERROR: computing metric {'count': activity == 'Declaration REJECTED by MISSING'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'group_by': 'year'}""";;
