Name;Metric;Value;Agrupation
Frequency of 'SW-Reviewer Selection is due in 1 week' followed by 'Reviewer Invitation Reminder 1';Frequency of activity 'SW-Reviewer Selection is due in 1 week' for cases where activity 'Reviewer Invitation Reminder 1' occurs;31;
Percentage of manuscripts that have 'SW-Reviewer Selection is due in 1 week' leading to 'SW-Reviewer Agreed';Percentage of 'SW-Reviewer Selection is due in 1 week' out of all 'SW-Reviewer Agreed';0.72;
Number of times 'SW-Reviewer Selection is due in 1 week' occurs before 'SW-AE Assign Reviewers';Frequency of activity 'SW-Reviewer Selection is due in 1 week' for cases where activity 'SW-AE Assign Reviewers' occurs;33;
Percentage of 'SW-Reviewer Selection is due in 1 week' out of all selection-related activities;Percentage of 'SW-Reviewer Selection is due in 1 week' out of all 'SW-Reviewer Selection is due in 1 week';1.0;
Frequency of 'SW-Reviewer Selection is due in 1 week' in manuscripts that require major revision compared to those that are accepted;Frequency of activity 'SW-Reviewer Selection is due in 1 week' for cases where activity 'SW-EIC Major Revision' occurs;8;
Percentage of 'SW-Reviewer Selection is due in 1 week' that lead to 'SW-Reviewer Declined';Percentage of 'SW-Reviewer Selection is due in 1 week' out of all 'SW-Reviewer Declined';0.66;
Number of 'SW-Reviewer Selection is due in 1 week' activities per manuscript;Frequency of activity '{}' grouped by the last value of code;AER0:1;"{""AER0"":1,""CHK4"":0,""DRSW4"":0,""DRW3"":1,""DSW3"":13,""DSW4"":14,""MSC4"":11,""RJR3"":1,""SW1"":1,""SW12"":0,""SYS1"":0,""SYS11"":0,""SYS2"":0,""SYS5"":0}"
Percentage of 'SW-Reviewer Selection is due in 1 week' followed by any reviewer agreement within the same variant;Percentage of 'SW-Reviewer Selection is due in 1 week' out of all 'SW-Reviewer Agreed';0.72;
Frequency of 'SW-Reviewer Selection is due in 1 week' in relation to total activities in the longest variant;Frequency of activity 'SW-Reviewer Selection is due in 1 week' for cases where activity 'SW-Reviewer Selection is due in 1 week' occurs;42;
Percentage of 'SW-Reviewer Selection is due in 1 week' in manuscripts that eventually get accepted for publication;Percentage of 'SW-Reviewer Selection is due in 1 week' out of all 'SW-EIC Accept';0.0;
Number of 'SW-Reviewer Selection is due in 1 week' followed by 'SW-Reviewer Selection is due in 3 days';Frequency of activity 'SW-Reviewer Selection is due in 1 week' for cases where activity 'SW-Reviewer Selection is due in 3 days' occurs;24;
Percentage of 'SW-Reviewer Selection is due in 1 week' that are part of a variant ending in 'SW-EIC Accept';Percentage of 'SW-Reviewer Selection is due in 1 week' out of all 'SW-EIC Accept';0.0;
Frequency of 'SW-Reviewer Selection is due in 1 week' in relation to 'SW-Reviewer Selection is now due';Frequency of activity 'SW-Reviewer Selection is due in 1 week' for cases where activity 'SW-Reviewer Selection is now due' occurs;12;
Percentage of 'SW-Reviewer Selection is due in 1 week' in manuscripts that exceed the plagiarism threshold;Percentage of 'SW-Reviewer Selection is due in 1 week' out of all 'Plagiarism Percent Match Threshold Exceeded';0.41;
Number of 'SW-Reviewer Selection is due in 1 week' in manuscripts that undergo more than one round of revision;Frequency of activity 'SW-Reviewer Selection is due in 1 week' for cases where activity 'SW-EIC Major Revision' occurs;8;
