Name;Metric;Value;Agrupation
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by BUDGET OWNER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by BUDGET OWNER';4.02 days;
Total time between Declaration APPROVED by ADMINISTRATION and Declaration REJECTED by BUDGET OWNER;The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by BUDGET OWNER';102.72 days;
Minimum time it takes Declaration REJECTED by BUDGET OWNER to be performed after Declaration APPROVED by ADMINISTRATION;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by BUDGET OWNER';5.53 minutes;
Average time for Declaration REJECTED by BUDGET OWNER grouped by case:BudgetNumber;The average of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and the end of case grouped by the last value of case:BudgetNumber;budget 86566:16.82 days;"{""budget 86566"":1453205448}"
Time from Declaration APPROVED by ADMINISTRATION to Declaration REJECTED by BUDGET OWNER in variants that include a rejection loop;The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by BUDGET OWNER';102.72 days;
Elapsed time between Declaration APPROVED by BUDGET OWNER and Declaration REJECTED by BUDGET OWNER;The sum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration REJECTED by BUDGET OWNER';10.01 days;
Average waiting time to the Declaration REJECTED by BUDGET OWNER after the case reaches Declaration APPROVED by BUDGET OWNER;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration REJECTED by BUDGET OWNER';5.00 days;
Total resolution time of Declaration REJECTED by BUDGET OWNER in cases that later result in a successful Payment Handled;The sum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Payment Handled';797.04 days;
Time of Declaration REJECTED by BUDGET OWNER compared to the time of Declaration APPROVED by BUDGET OWNER within the same case;The sum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration REJECTED by BUDGET OWNER';10.01 days;
Average time it takes Declaration REJECTED by BUDGET OWNER after the execution of Declaration APPROVED by ADMINISTRATION;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by BUDGET OWNER';1.77 days;
Minimum time between Declaration REJECTED by BUDGET OWNER and the subsequent Declaration REJECTED by EMPLOYEE;The minimum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration REJECTED by EMPLOYEE';47.33 minutes;
Total time from Declaration REJECTED by BUDGET OWNER to the next Declaration SUBMITTED by EMPLOYEE;The sum of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration SUBMITTED by EMPLOYEE';488.56 days;
Average time until Declaration REJECTED by BUDGET OWNER is performed in variants involving pre-approval steps;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration REJECTED by BUDGET OWNER';;
Time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by BUDGET OWNER in cases that do not involve Declaration APPROVED by PRE_APPROVER;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by BUDGET OWNER';232.95 days;
Cycle Time of Declaration REJECTED by BUDGET OWNER measured from the moment the case enters the approval phase by the budget owner;The sum of the duration between activity 'Declaration FOR_APPROVAL by BUDGET_OWNER' and activity 'Declaration REJECTED by BUDGET OWNER';;
