Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Completed + Resolved' activities out of all activities.,Percentage of 'Completed + Resolved' out of all cases,0.75,
Number of 'Completed + Resolved' activities that are preceded by 'Accepted + In Progress'.,Number of 'Completed + Resolved' activities for cases where activity 'Accepted + In Progress' occurs,6087,
Frequency of 'Completed + Resolved' activities followed by 'Completed + Closed'.,Percentage of 'Completed + Resolved' out of all 'Completed + Closed',1.0,
Percentage of 'Completed + Resolved' activities out of all 'Completed + In Call' activities.,Percentage of 'Completed + Resolved' out of all 'Completed + In Call',0.07,
Frequency of transitions from 'Accepted + In Progress' to 'Completed + Resolved' compared to transitions from 'Accepted + In Progress' to other activities.,Percentage of 'Completed + Resolved' out of all 'Accepted + In Progress',0.75,
Average time from 'Accepted + In Progress' to 'Completed + Resolved' across all cases.,the average of the number of times `ACTIVITY` == 'Completed + Resolved' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Accepted + In Progress',0.81,
Percentage of cases with 'Completed + Resolved' activities that have a performance above the median performance of all variants.,Percentage of 'Completed + Resolved' out of all cases,0.75,
Number of 'Completed + Resolved' activities made per year.,"ERROR: computing metric {'count': ""activity == 'Completed + Resolved'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Completed + Resolved' activities that lead to a 'Completed + Closed' status within the same case.,Percentage of 'Completed + Resolved' out of all 'Completed + Closed',1.0,
Ratio of 'Completed + Resolved' activities over 'Queued + Awaiting Assignment' activities.,Percentage of 'Completed + Resolved' out of all 'Queued + Awaiting Assignment',1.0,
Percentage of 'Completed + Resolved' activities with a high impact.,Percentage of 'Completed + Resolved' out of all cases,,
Number of 'Completed + Resolved' activities that are followed by 'Completed + In Call'.,Number of 'Completed + Resolved' activities for cases where activity 'Completed + In Call' occurs,154,
Percentage of 'Completed + Resolved' activities that occur after 'Accepted + Wait - User'.,Percentage of 'Completed + Resolved' out of all 'Accepted + Wait - User',0.98,
Total number of 'Completed + Resolved' activities performed by the top 5 resources.,"ERROR: computing metric {'count': ""activity == 'Completed + Resolved'"", 'aggregation': 'total', 'filter': ""org:resource IN ['Top1', 'Top2', 'Top3', 'Top4', 'Top5']""}",,
Percentage of 'Completed + Resolved' activities within cases that have more than 5 activities.,Percentage of 'Completed + Resolved' out of all cases,0.75,
Frequency of 'Completed + Resolved' activities in cases with a duration longer than the average case duration.,Percentage of 'Completed + Resolved' out of all cases,0.75,
Ratio of 'Completed + Resolved' activities to 'Accepted + In Progress' activities in the top 3 most frequent variants.,Percentage of 'Completed + Resolved' out of all 'Accepted + In Progress',0.75,
