Name;Metric;Value;Agrupation
;ERROR: computing metric {};;
Average time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration REJECTED by ADMINISTRATION';The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by ADMINISTRATION';8.33 days;
Average time between 'Declaration REJECTED by ADMINISTRATION' and 'Declaration REJECTED by EMPLOYEE';The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration REJECTED by EMPLOYEE';3.58 days;
Total time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration REJECTED by ADMINISTRATION';The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by ADMINISTRATION';7047.80 days;
Total resolution time of 'Declaration REJECTED by ADMINISTRATION';The sum of the duration between activity Declaration REJECTED by ADMINISTRATION and the end of the case;11718.52 days;
Minimum time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration REJECTED by ADMINISTRATION';The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by ADMINISTRATION';1.00 seconds;
Minimum time between 'Declaration REJECTED by ADMINISTRATION' and 'Declaration REJECTED by EMPLOYEE';The minimum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration REJECTED by EMPLOYEE';1.20 minutes;
Average time it takes 'Declaration REJECTED by ADMINISTRATION' after 'Declaration APPROVED by PRE_APPROVER';The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration REJECTED by ADMINISTRATION';;
Total time it takes 'Declaration REJECTED by ADMINISTRATION' after 'Declaration APPROVED by PRE_APPROVER';The sum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration REJECTED by ADMINISTRATION';;
Minimum time it takes 'Declaration REJECTED by ADMINISTRATION' after 'Declaration APPROVED by PRE_APPROVER';The minimum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration REJECTED by ADMINISTRATION';;
Average time from 'Declaration REJECTED by ADMINISTRATION' to 'Request Payment';The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Request Payment';13.56 days;
Total time from 'Declaration REJECTED by ADMINISTRATION' to 'Request Payment';The sum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Request Payment';8623.82 days;
Minimum time from 'Declaration REJECTED by ADMINISTRATION' to 'Request Payment';The minimum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Request Payment';2.04 hours;
Average time for 'Declaration REJECTED by ADMINISTRATION' in cases leading to 'Payment Handled';The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Payment Handled';17.08 days;
Total time for 'Declaration REJECTED by ADMINISTRATION' in cases leading to 'Payment Handled';The sum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Payment Handled';10860.41 days;
Minimum time for 'Declaration REJECTED by ADMINISTRATION' in cases leading to 'Payment Handled';The minimum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Payment Handled';1.77 days;
Average time from 'Declaration REJECTED by ADMINISTRATION' to 'Declaration FINAL_APPROVED by SUPERVISOR';The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';10.54 days;
Total time from 'Declaration REJECTED by ADMINISTRATION' to 'Declaration FINAL_APPROVED by SUPERVISOR';The sum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';6701.32 days;
Minimum time from 'Declaration REJECTED by ADMINISTRATION' to 'Declaration FINAL_APPROVED by SUPERVISOR';The minimum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';17.78 minutes;
Average time between 'Declaration REJECTED by ADMINISTRATION' and next 'Declaration SUBMITTED by EMPLOYEE';The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration SUBMITTED by EMPLOYEE';8.28 days;
Total time between 'Declaration REJECTED by ADMINISTRATION' and next 'Declaration SUBMITTED by EMPLOYEE';The sum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration SUBMITTED by EMPLOYEE';5464.42 days;
Minimum time between 'Declaration REJECTED by ADMINISTRATION' and next 'Declaration SUBMITTED by EMPLOYEE';The minimum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration SUBMITTED by EMPLOYEE';6.43 minutes;
