Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'SW-Checklist Completed' before 'SW-Awaiting AE Assignment',Frequency of activity 'SW-Checklist Completed' for cases where activity 'SW-Awaiting AE Assignment' does not occur,82,
Percentage of 'SW-Checklist Completed' out of all 'Manuscript Export Succeeded',Percentage of 'SW-Checklist Completed' out of all 'Manuscript Export Succeeded',0.92,
Number of 'SW-Checklist Completed' that are preceded by 'Plagiarism Originality Report Completed',Number of 'SW-Checklist Completed' activities for cases where activity 'Plagiarism Originality Report Completed' occurs,86,
Percentage of 'SW-Checklist Completed' in relation to 'SW-Awaiting Checklist Completion',Percentage of 'SW-Checklist Completed' out of all 'SW-Awaiting Checklist Completion',0.96,
Frequency of 'SW-Checklist Completed' in manuscripts leading to 'SW-Reviewer Agreed',Frequency of activity 'SW-Checklist Completed' for cases where activity 'SW-Reviewer Agreed' occurs,44,
Percentage of manuscripts with 'SW-Checklist Completed' that proceed to 'SW-AE Assign Reviewers',Percentage of 'SW-Checklist Completed' out of all 'SW-AE Assign Reviewers',0.96,
Frequency of 'SW-Checklist Completed' in the top 3 most common process variants,Frequency of activity 'SW-Checklist Completed' for cases where activity 'Top 3 Process Variants' occurs,,
Percentage of 'SW-Checklist Completed' in manuscripts that undergo 'SW-EIC Major Revision',Percentage of 'SW-Checklist Completed' out of all 'SW-EIC Major Revision',0.93,
Number of 'SW-Checklist Completed' followed by 'SW-Awaiting AE Recommendation',Number of 'SW-Checklist Completed' activities for cases where activity 'SW-Awaiting AE Recommendation' occurs,40,
"Percentage of 'SW-Checklist Completed' in manuscripts that are accepted ('SW-EIC Accept') vs. those that are rejected ('SW-EIC Reject & Resubmit', 'SW-EIC Reject')",Percentage of 'SW-Checklist Completed' out of all 'SW-EIC Accept',1.0,
Frequency of 'SW-Checklist Completed' in manuscripts that exceed the Plagiarism Percent Match Threshold,Frequency of activity 'SW-Checklist Completed' for cases where activity 'Plagiarism Percent Match Threshold Exceeded' occurs,20,
Percentage of 'SW-Checklist Completed' in relation to all activities performed in the review process of scientific papers,Percentage of 'SW-Checklist Completed' out of all 'All Review Process Activities',,
"Number of 'SW-Checklist Completed' in manuscripts that require major revisions ('SW–Major Revision due in 1 week', 'SW–Major Revision due in 2 weeks', 'SW–Major Revision due in 1 month')","ERROR: computing metric {'count': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'total', 'filter': ""activity == 'SW–Major Revision due in 1 week' || activity == 'SW–Major Revision due in 2 weeks' || activity == 'SW–Major Revision due in 1 month'""}",,
"Percentage of 'SW-Checklist Completed' followed by any activity related to reviewer agreement ('SW-Reviewer Agreed', 'RW-Reviewer Agreed')",Percentage of 'SW-Checklist Completed' out of all 'SW-Reviewer Agreed',0.96,
Frequency of 'SW-Checklist Completed' in manuscripts that lead to 'First Look Manuscript Submission Confirmation',Frequency of activity 'SW-Checklist Completed' for cases where activity 'First Look Manuscript Submission Confirmation' occurs,22,
Percentage of 'SW-Checklist Completed' in manuscripts that do not proceed to 'SW-Awaiting EIC Decision',Percentage of 'SW-Checklist Completed' out of all cases where 'SW-Awaiting EIC Decision' does not happen,0.88,
