Name;Metric;Value;Agrupation
Frequency of \SW-Awaiting Checklist Completion\ leading directly to \Original Manuscript Submission Confirmation\;Frequency of activity 'SW-Awaiting Checklist Completion' for cases where activity 'Original Manuscript Submission Confirmation' occurs;85.0;
Percentage of manuscripts that proceed from \SW-Awaiting Checklist Completion\ to \Manuscript Export Succeeded\ out of all manuscripts that reach \SW-Awaiting Checklist Completion\;Percentage of 'SW-Awaiting Checklist Completion' out of all 'Manuscript Export Succeeded';0.96;
Number of times \SW-Awaiting Checklist Completion\ occurs before \SW-Checklist Completed\;Number of 'SW-Awaiting Checklist Completion' activities for cases where activity 'SW-Checklist Completed' occurs;86.0;
Percentage of \SW-Awaiting Checklist Completion\ followed by \SW-EIC Reject\ within the entire event log;Percentage of 'SW-Awaiting Checklist Completion' out of all 'SW-EIC Reject';0.97;
Frequency of \SW-Awaiting Checklist Completion\ in relation to \SW-AE Assign Reviewers\ within the most common process variants;Frequency of activity 'SW-Awaiting Checklist Completion' for cases where activity 'SW-AE Assign Reviewers' occurs;44.0;
Percentage of \SW-Awaiting Checklist Completion\ occurrences that lead to a major revision (\SW-EIC Major Revision\) decision;Percentage of 'SW-Awaiting Checklist Completion' out of all 'SW-EIC Major Revision';0.93;
Number of process variants that start with \SW-Awaiting Checklist Completion\ and end with \Manuscript Export Succeeded\;Number of 'SW-Awaiting Checklist Completion' activities for cases where activity 'Manuscript Export Succeeded' occurs;89.0;
Percentage of \SW-Awaiting Checklist Completion\ that are part of a process leading to \SW-Reviewer Agreed\ to understand its impact on the review process;Percentage of 'SW-Awaiting Checklist Completion' out of all 'SW-Reviewer Agreed';0.96;
Frequency of \SW-Awaiting Checklist Completion\ in manuscripts that require more than one round of revisions before acceptance;Frequency of activity 'SW-Awaiting Checklist Completion' for cases where activity 'Revised Manuscript Submission Confirmation' occurs;21.0;
Percentage of \SW-Awaiting Checklist Completion\ followed by any activity related to reviewer assignment or decision, such as \SW-AE Assign Reviewers\ or \SW-EIC Accept\;Percentage of 'SW-Awaiting Checklist Completion' out of all 'SW-AE Assign Reviewers';0.96;
Number of \SW-Awaiting Checklist Completion\ activities that occur in manuscripts eventually accepted for publication;Number of 'SW-Awaiting Checklist Completion' activities for cases where activity 'SW-EIC Accept' occurs;4.0;
Percentage of \SW-Awaiting Checklist Completion\ in the top 5 most frequent process variants;Percentage of 'SW-Awaiting Checklist Completion' out of all cases;0.91;
Frequency of \SW-Awaiting Checklist Completion\ leading to a process variant that includes \Reviewer Invitation Reminder 1\;Frequency of activity 'SW-Awaiting Checklist Completion' for cases where activity 'Reviewer Invitation Reminder 1' occurs;41.0;
Percentage of \SW-Awaiting Checklist Completion\ that precede \Plagiarism Originality Report Completed\ within the review process;Percentage of 'SW-Awaiting Checklist Completion' out of all 'Plagiarism Originality Report Completed';0.93;
Number of \SW-Awaiting Checklist Completion\ activities followed by \SW-Checklist Completion is due in three days\ to assess urgency in the review process;Number of 'SW-Awaiting Checklist Completion' activities for cases where activity 'SW-Checklist Completion is due in three days' occurs;34.0;
Percentage of \SW-Awaiting Checklist Completion\ in processes that exceed the average performance time, indicating potential delays in the review process;Percentage of 'SW-Awaiting Checklist Completion' out of all cases;0.91;
