Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-AE Assign Reviewers' to 'SW-Reviewer Declined',The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined',15 days 10:04:55.178571,
Average time between 'SW-Reviewer Declined' and 'SW-AE Assign Reviewers' for cases where 'SW-Reviewer Agreed' follows,The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-AE Assign Reviewers',17 days 02:14:47.600000,
Total time elapsed from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Declined',The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Declined',362 days 14:46:55,
Minimum time from 'SW-Reviewer Declined' to 'Reviewer Invitation Reminder 1',The minimum of the duration between activity 'SW-Reviewer Declined' and activity 'Reviewer Invitation Reminder 1',0 days 11:02:31,
Average time for 'SW-Reviewer Declined' to lead to a 'SW-EIC Major Revision' decision,The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-EIC Major Revision',87 days 13:13:09.833333,
Total resolution time of 'SW-Reviewer Declined' in the process variant leading to 'SW-EIC Reject & Resubmit',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Declined'"", 'end': ""activity == 'SW-EIC Reject & Resubmit'"", 'aggregation': 'total'}",,
Average waiting time to the 'SW-Reviewer Declined' after 'SW-Reviewer Selection is now due',The average of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-Reviewer Declined',14 days 08:46:12.600000,
Total time it takes 'SW-Reviewer Declined' after 'SW-AE Assign Reviewers' across all variants,The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined',431 days 18:17:45,
Minimum time for 'SW-Reviewer Declined' to be followed by 'SW-AE Assign Reviewers' in a new round,The minimum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-AE Assign Reviewers',0 days 09:31:30,
Average time it takes from 'SW-Reviewer Declined' to 'SW-Reviewer Agreed' in cases where reviewers change their decision,The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Agreed',19 days 03:16:39.375000,
Total time for 'SW-Reviewer Declined' across all cases where 'SW-EIC Major Revision' is the final decision,The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-EIC Major Revision',1050 days 14:37:58,
Minimum resolution time of 'SW-Reviewer Declined' in the fastest process variant,The minimum of the duration between activity SW-Reviewer Declined and the end of the case,30 days 08:57:12,
Average time from 'SW-Reviewer Declined' to 'SW-Awaiting AE Recommendation' in the process,The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Awaiting AE Recommendation',66 days 16:21:18.764706,
Total time from 'SW-Reviewer Declined' to 'SW-Awaiting EIC Decision' across all variants,The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Awaiting EIC Decision',2098 days 08:27:42,
Average time for 'SW-Reviewer Declined' before 'Reviewer Invitation Reminder 2' is sent,The average of the duration between activity 'SW-Reviewer Declined' and activity 'Reviewer Invitation Reminder 2',65 days 02:35:22.380952,
