Name;Metric;Value;Agrupation
Frequency of 'Declaration APPROVED by PRE_APPROVER' followed by 'Declaration FINAL_APPROVED by SUPERVISOR';Frequency of activity 'Declaration APPROVED by PRE_APPROVER' for cases where activity 'Declaration FINAL_APPROVED by SUPERVISOR' occurs;663;
Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all approval activities;Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Declaration APPROVED by PRE_APPROVER';1.0;
Number of 'Declaration APPROVED by PRE_APPROVER' that lead to 'Request Payment';Frequency of activity 'Declaration APPROVED by PRE_APPROVER' for cases where activity 'Request Payment' occurs;660;
Percentage of 'Declaration APPROVED by PRE_APPROVER' followed by 'Payment Handled';Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Payment Handled';0.07;
Frequency of 'Declaration APPROVED by PRE_APPROVER' in cases with amounts above 100 euros;Frequency of activity 'Declaration APPROVED by PRE_APPROVER';130;
Ratio of 'Declaration APPROVED by PRE_APPROVER' over 'Declaration SUBMITTED by EMPLOYEE';Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE';0.06;
Percentage of 'Declaration APPROVED by PRE_APPROVER' that are not followed by 'Declaration REJECTED by SUPERVISOR';Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all cases where 'Declaration REJECTED by SUPERVISOR' does not happen;0.06;
Frequency of 'Declaration APPROVED by PRE_APPROVER' in the most common process variant;Frequency of activity 'Declaration APPROVED by PRE_APPROVER';666;
Percentage of 'Declaration APPROVED by PRE_APPROVER' by each 'org:resource' to identify the most supportive PRE_APPROVER;Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all cases;STAFF MEMBER:0.01;"{""STAFF MEMBER"":0.0131291028,""SYSTEM"":0.0657174151}"
Number of 'Declaration APPROVED by PRE_APPROVER' grouped by 'case:BudgetNumber' to see budget impact;Frequency of activity 'Declaration APPROVED by PRE_APPROVER';666;
Percentage of 'Declaration APPROVED by PRE_APPROVER' in cases that were finalized within two months after the trip;Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all cases;0.06;
Frequency of 'Declaration APPROVED by PRE_APPROVER' in cases that required director approval;Frequency of activity 'Declaration APPROVED by PRE_APPROVER';666;
Ratio of 'Declaration APPROVED by PRE_APPROVER' over 'Declaration REJECTED by PRE_APPROVER' to monitor improvement efforts;Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Declaration REJECTED by PRE_APPROVER';0.83;
Percentage of 'Declaration APPROVED by PRE_APPROVER' that lead to a successful reimbursement (Payment Handled);Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Payment Handled';0.07;
Average number of days between 'Declaration APPROVED by PRE_APPROVER' and 'Request Payment' to measure process efficiency;Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Request Payment';0.07;
Percentage reduction of 'Declaration REJECTED by PRE_APPROVER' after implementing changes based on PPI analysis;Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases;0.01;
Number of 'Declaration APPROVED by PRE_APPROVER' per month to monitor trends over time;Number of 'Declaration APPROVED by PRE_APPROVER' activities;685;
Number of times 'Declaration APPROVED by PRE_APPROVER' is performed per year to assess annual trends;Number of 'Declaration APPROVED by PRE_APPROVER' activities;685;
