Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Declaration SUBMITTED by EMPLOYEE' followed by 'Payment Handled',Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Payment Handled',1.0,
Number of times 'Payment Handled' occurs,Number of 'Payment Handled' activities,10044,
Percentage of 'Payment Handled' out of all activities,Percentage of 'Payment Handled' out of all cases,0.96,
Number of 'Payment Handled' that are preceded by 'Request Payment',Number of 'Request Payment' activities for cases where activity 'Payment Handled' occurs,10037,
Percentage of 'Payment Handled' that are not dismissed,Percentage of 'Payment Handled' out of all cases where 'Declaration REJECTED by PRE_APPROVER' does not happen,0.96,
Percentage of 'Declaration REJECTED by PRE_APPROVER' followed by 'Payment Handled',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Payment Handled',0.01,
Number of 'Payment Handled' with amounts above 100 euros,Number of 'Payment Handled' activities > 100 where ma is the last value of case:Amount,2304,
Percentage of 'Payment Handled' by 'STAFF MEMBER',Percentage of 'Payment Handled' out of all cases,,
Number of 'Payment Handled' grouped by 'case:BudgetNumber',Number of 'Payment Handled' activities grouped by the last value of case:BudgetNumber,budget 86566:10044,"{""budget 86566"":10044}"
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' followed by 'Payment Handled',Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Payment Handled',1.0,
Number of 'Payment Handled' made per year,"ERROR: computing metric {'count': ""activity == 'Payment Handled'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Payment Handled' that are rejected,Percentage of 'Payment Handled' out of all 'Declaration REJECTED by SUPERVISOR',0.73,
Number of 'Declaration FINAL_APPROVED by SUPERVISOR' in relation to 'Payment Handled',Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities for cases where activity 'Payment Handled' occurs,10102,
Percentage of 'Payment Handled',Percentage of 'Payment Handled' out of all cases,0.96,
Number of times 'Payment Handled' is performed,Number of 'Payment Handled' activities,10044,
Percentage of 'Payment Handled' done after 'Request Payment',Percentage of 'Request Payment' out of all 'Payment Handled',1.0,
Average number of 'Payment Handled',the average of the number of times `ACTIVITY` == 'Payment Handled',0.96,
Percentage of 'Payment Handled' with an increment,Percentage of 'Payment Handled' out of all cases,1.0,
Percentage of 'Payment Handled' with appeal,Percentage of 'Payment Handled' out of all 'Declaration REJECTED by PRE_APPROVER',0.89,
Average number of 'Declaration FINAL_APPROVED by SUPERVISOR' that are followed by 'Payment Handled',the average of the number of times `ACTIVITY` == 'Declaration FINAL_APPROVED by SUPERVISOR' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Payment Handled',1.01,
Percentage of 'Payment Handled' with penalty,Percentage of 'Payment Handled' out of all cases,,
Average number of 'Payment Handled' in a month,"ERROR: computing metric {'count': ""activity == 'Payment Handled'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total 'Payment Handled' done by 'STAFF MEMBER',Number of 'Payment Handled' activities == 'STAFF MEMBER' where ma is the last value of org:role,,
Fraction of 'Payment Handled' that are dismissed,Percentage of 'Payment Handled' out of all 'Declaration REJECTED by PRE_APPROVER',0.89,
Total 'Payment Handled' performed by 'STAFF MEMBER',Number of 'Payment Handled' activities == 'STAFF MEMBER' where ma is the last value of org:role,,
Ratio of 'Declaration FINAL_APPROVED by SUPERVISOR' over 'Payment Handled',the average of the number of times `ACTIVITY` == 'Declaration FINAL_APPROVED by SUPERVISOR' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Payment Handled',1.01,
Occasions how often 'Payment Handled' is performed,Number of 'Payment Handled' activities,10044,
The ratio of 'Payment Handled' that are not eventually performed,Percentage of 'Payment Handled' out of all cases where 'Payment Handled' does not happen,0.96,
